product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,159,202,4,47
PROD_001,REG_01,WH_002,447,515,3,71
PROD_001,REG_02,WH_003,88,155,6,73
PROD_001,REG_02,WH_004,117,179,1,63
PROD_001,REG_03,WH_005,425,508,7,90
PROD_001,REG_03,WH_006,191,283,3,95
PROD_001,REG_04,WH_007,150,206,4,60
PROD_001,REG_04,WH_008,307,358,6,57
PROD_001,REG_05,WH_009,313,401,0,88
PROD_001,REG_05,WH_010,440,463,1,24
PROD_001,REG_06,WH_011,377,425,7,55
PROD_001,REG_06,WH_012,294,370,1,77
PROD_001,REG_07,WH_013,290,372,7,89
PROD_001,REG_07,WH_014,140,211,3,74
PROD_001,REG_08,WH_015,250,324,1,75
PROD_001,REG_08,WH_016,183,238,1,56
PROD_001,REG_09,WH_017,97,162,10,75
PROD_001,REG_09,WH_018,417,493,5,81
PROD_001,REG_10,WH_019,286,332,3,49
PROD_001,REG_10,WH_020,500,581,4,85
PROD_002,REG_01,WH_001,396,433,9,46
PROD_002,REG_01,WH_002,252,293,5,46
PROD_002,REG_02,WH_003,135,180,4,49
PROD_002,REG_02,WH_004,326,346,8,28
PROD_002,REG_03,WH_005,434,482,9,57
PROD_002,REG_03,WH_006,233,258,1,26
PROD_002,REG_04,WH_007,315,347,0,32
PROD_002,REG_04,WH_008,107,158,10,61
PROD_002,REG_05,WH_009,376,439,5,68
PROD_002,REG_05,WH_010,300,328,3,31
PROD_002,REG_06,WH_011,195,242,1,48
PROD_002,REG_06,WH_012,237,314,1,78
PROD_002,REG_07,WH_013,288,306,8,26
PROD_002,REG_07,WH_014,440,478,5,43
PROD_002,REG_08,WH_015,484,561,9,86
PROD_002,REG_08,WH_016,356,379,2,25
PROD_002,REG_09,WH_017,103,172,5,74
PROD_002,REG_09,WH_018,107,129,8,30
PROD_002,REG_10,WH_019,170,189,5,24
PROD_002,REG_10,WH_020,292,345,9,62
PROD_003,REG_01,WH_001,99,121,10,32
PROD_003,REG_01,WH_002,177,265,0,88
PROD_003,REG_02,WH_003,225,275,2,52
PROD_003,REG_02,WH_004,229,286,2,59
PROD_003,REG_03,WH_005,369,421,3,55
PROD_003,REG_03,WH_006,63,139,0,76
PROD_003,REG_04,WH_007,406,502,2,98
PROD_003,REG_04,WH_008,279,369,5,95
PROD_003,REG_05,WH_009,173,199,2,28
PROD_003,REG_05,WH_010,323,393,2,72
PROD_003,REG_06,WH_011,304,347,5,48
PROD_003,REG_06,WH_012,94,121,3,30
PROD_003,REG_07,WH_013,268,309,2,43
PROD_003,REG_07,WH_014,132,152,7,27
PROD_003,REG_08,WH_015,154,203,7,56
PROD_003,REG_08,WH_016,59,106,1,48
PROD_003,REG_09,WH_017,380,413,5,38
PROD_003,REG_09,WH_018,219,288,2,71
PROD_003,REG_10,WH_019,425,507,0,82
PROD_003,REG_10,WH_020,128,170,1,43
PROD_004,REG_01,WH_001,205,242,7,44
PROD_004,REG_01,WH_002,299,364,3,68
PROD_004,REG_02,WH_003,80,111,1,32
PROD_004,REG_02,WH_004,56,138,7,89
PROD_004,REG_03,WH_005,332,370,1,39
PROD_004,REG_03,WH_006,160,221,10,71
PROD_004,REG_04,WH_007,65,102,10,47
PROD_004,REG_04,WH_008,160,218,5,63
PROD_004,REG_05,WH_009,433,470,7,44
PROD_004,REG_05,WH_010,279,365,8,94
PROD_004,REG_06,WH_011,60,85,3,28
PROD_004,REG_06,WH_012,70,148,8,86
PROD_004,REG_07,WH_013,68,108,5,45
PROD_004,REG_07,WH_014,340,397,10,67
PROD_004,REG_08,WH_015,100,143,0,43
PROD_004,REG_08,WH_016,480,561,2,83
PROD_004,REG_09,WH_017,320,404,9,93
PROD_004,REG_09,WH_018,346,390,5,49
PROD_004,REG_10,WH_019,454,495,2,43
PROD_004,REG_10,WH_020,121,141,9,29
PROD_005,REG_01,WH_001,418,463,8,53
PROD_005,REG_01,WH_002,183,263,2,82
PROD_005,REG_02,WH_003,419,512,0,93
PROD_005,REG_02,WH_004,298,325,0,27
PROD_005,REG_03,WH_005,498,588,6,96
PROD_005,REG_03,WH_006,300,378,8,86
PROD_005,REG_04,WH_007,426,472,2,48
PROD_005,REG_04,WH_008,483,552,0,69
PROD_005,REG_05,WH_009,368,444,7,83
PROD_005,REG_05,WH_010,67,160,3,96
PROD_005,REG_06,WH_011,192,246,9,63
PROD_005,REG_06,WH_012,457,523,10,76
PROD_005,REG_07,WH_013,466,502,10,46
PROD_005,REG_07,WH_014,316,391,0,75
PROD_005,REG_08,WH_015,234,329,3,98
PROD_005,REG_08,WH_016,207,221,7,21
PROD_005,REG_09,WH_017,330,384,7,61
PROD_005,REG_09,WH_018,399,413,9,23
PROD_005,REG_10,WH_019,403,433,1,31
PROD_005,REG_10,WH_020,411,483,10,82
PROD_006,REG_01,WH_001,317,394,7,84
PROD_006,REG_01,WH_002,424,471,4,51
PROD_006,REG_02,WH_003,238,284,8,54
PROD_006,REG_02,WH_004,349,372,8,31
PROD_006,REG_03,WH_005,102,191,8,97
PROD_006,REG_03,WH_006,91,155,10,74
PROD_006,REG_04,WH_007,270,330,9,69
PROD_006,REG_04,WH_008,419,498,2,81
PROD_006,REG_05,WH_009,63,154,6,97
PROD_006,REG_05,WH_010,126,159,10,43
PROD_006,REG_06,WH_011,117,136,6,25
PROD_006,REG_06,WH_012,434,506,0,72
PROD_006,REG_07,WH_013,490,530,1,41
PROD_006,REG_07,WH_014,401,417,6,22
PROD_006,REG_08,WH_015,318,373,5,60
PROD_006,REG_08,WH_016,324,390,10,76
PROD_006,REG_09,WH_017,155,239,8,92
PROD_006,REG_09,WH_018,334,410,2,78
PROD_006,REG_10,WH_019,384,405,0,21
PROD_006,REG_10,WH_020,76,101,4,29
PROD_007,REG_01,WH_001,85,121,10,46
PROD_007,REG_01,WH_002,274,310,9,45
PROD_007,REG_02,WH_003,456,484,10,38
PROD_007,REG_02,WH_004,97,117,8,28
PROD_007,REG_03,WH_005,61,144,1,84
PROD_007,REG_03,WH_006,326,421,2,97
PROD_007,REG_04,WH_007,51,101,2,52
PROD_007,REG_04,WH_008,311,351,0,40
PROD_007,REG_05,WH_009,364,459,5,100
PROD_007,REG_05,WH_010,264,320,9,65
PROD_007,REG_06,WH_011,62,77,9,24
PROD_007,REG_06,WH_012,465,494,2,31
PROD_007,REG_07,WH_013,223,306,3,86
PROD_007,REG_07,WH_014,53,136,7,90
PROD_007,REG_08,WH_015,237,316,4,83
PROD_007,REG_08,WH_016,137,198,3,64
PROD_007,REG_09,WH_017,285,335,10,60
PROD_007,REG_09,WH_018,478,493,7,22
PROD_007,REG_10,WH_019,113,156,7,50
PROD_007,REG_10,WH_020,79,135,6,62
PROD_008,REG_01,WH_001,240,328,9,97
PROD_008,REG_01,WH_002,494,543,9,58
PROD_008,REG_02,WH_003,260,343,5,88
PROD_008,REG_02,WH_004,132,155,4,27
PROD_008,REG_03,WH_005,145,210,3,68
PROD_008,REG_03,WH_006,439,532,6,99
PROD_008,REG_04,WH_007,343,416,2,75
PROD_008,REG_04,WH_008,426,478,1,53
PROD_008,REG_05,WH_009,178,200,9,31
PROD_008,REG_05,WH_010,126,183,10,67
PROD_008,REG_06,WH_011,225,259,3,37
PROD_008,REG_06,WH_012,181,250,7,76
PROD_008,REG_07,WH_013,467,535,8,76
PROD_008,REG_07,WH_014,151,180,7,36
PROD_008,REG_08,WH_015,294,313,4,23
PROD_008,REG_08,WH_016,184,270,9,95
PROD_008,REG_09,WH_017,229,291,7,69
PROD_008,REG_09,WH_018,181,225,0,44
PROD_008,REG_10,WH_019,218,295,4,81
PROD_008,REG_10,WH_020,488,564,0,76
PROD_009,REG_01,WH_001,350,427,9,86
PROD_009,REG_01,WH_002,430,492,7,69
PROD_009,REG_02,WH_003,442,528,10,96
PROD_009,REG_02,WH_004,497,550,2,55
PROD_009,REG_03,WH_005,234,313,0,79
PROD_009,REG_03,WH_006,54,106,6,58
PROD_009,REG_04,WH_007,55,80,1,26
PROD_009,REG_04,WH_008,282,305,1,24
PROD_009,REG_05,WH_009,231,278,5,52
PROD_009,REG_05,WH_010,392,432,1,41
PROD_009,REG_06,WH_011,357,431,6,80
PROD_009,REG_06,WH_012,82,180,2,100
PROD_009,REG_07,WH_013,313,386,0,73
PROD_009,REG_07,WH_014,457,489,3,35
PROD_009,REG_08,WH_015,172,249,4,81
PROD_009,REG_08,WH_016,193,213,5,25
PROD_009,REG_09,WH_017,459,557,1,99
PROD_009,REG_09,WH_018,361,401,4,44
PROD_009,REG_10,WH_019,86,115,0,29
PROD_009,REG_10,WH_020,329,354,8,33
PROD_010,REG_01,WH_001,292,362,7,77
PROD_010,REG_01,WH_002,143,195,5,57
PROD_010,REG_02,WH_003,250,280,8,38
