transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202401_005981,2024-01-14,REG_03,STORE_008,EMP_003,PROD_033,2,53.88,0.29,76.51,credit,CUST_1767,Regular
TXN_202401_005982,2024-01-02,REG_01,STORE_002,EMP_019,PROD_004,3,378.24,0.17,941.82,credit,CUST_7903,Premium
TXN_202401_005983,2024-01-24,REG_09,STORE_025,EMP_009,PROD_028,4,343.91,0.14,1183.05,card,CUST_9443,New
TXN_202401_005984,2024-01-17,REG_02,STORE_004,EMP_002,PROD_003,2,27.71,0.24,42.12,card,CUST_6538,New
TXN_202401_005985,2024-01-03,REG_10,STORE_029,EMP_017,PROD_039,5,184.92,0.3,647.22,cash,CUST_4694,Premium
TXN_202401_005986,2024-01-31,REG_09,STORE_027,EMP_027,PROD_024,4,189.84,0.15,645.46,card,CUST_5187,Regular
TXN_202401_005987,2024-01-08,REG_07,STORE_020,EMP_007,PROD_030,3,407.73,0.29,868.46,cash,CUST_5713,Premium
TXN_202401_005988,2024-01-15,REG_03,STORE_007,EMP_003,PROD_024,4,222.07,0.22,692.86,cash,CUST_2685,Regular
TXN_202401_005989,2024-01-16,REG_04,STORE_012,EMP_026,PROD_021,3,384.44,0.23,888.06,credit,CUST_7004,Premium
TXN_202401_005990,2024-01-17,REG_03,STORE_007,EMP_003,PROD_034,2,470.56,0.05,894.06,cash,CUST_7599,New
TXN_202401_005991,2024-01-26,REG_01,STORE_001,EMP_011,PROD_024,3,101.45,0.15,258.7,card,CUST_5501,Premium
TXN_202401_005992,2024-01-11,REG_03,STORE_008,EMP_003,PROD_038,5,38.11,0.12,167.68,card,CUST_4014,Regular
TXN_202401_005993,2024-01-04,REG_02,STORE_005,EMP_002,PROD_045,2,258.63,0.14,444.84,mobile,CUST_6011,VIP
TXN_202401_005994,2024-01-10,REG_04,STORE_010,EMP_024,PROD_010,2,284.62,0.25,426.93,card,CUST_7031,Regular
TXN_202401_005995,2024-01-30,REG_07,STORE_019,EMP_007,PROD_034,1,165.19,0.08,151.97,credit,CUST_5007,Regular
TXN_202401_005996,2024-01-06,REG_09,STORE_026,EMP_025,PROD_007,3,332.5,0.25,748.12,mobile,CUST_7778,VIP
TXN_202401_005997,2024-01-01,REG_08,STORE_024,EMP_012,PROD_001,1,220.11,0.2,176.09,card,CUST_3651,Regular
TXN_202401_005998,2024-01-04,REG_07,STORE_020,EMP_007,PROD_017,3,350.28,0.15,893.21,mobile,CUST_4171,VIP
TXN_202401_005999,2024-01-27,REG_01,STORE_002,EMP_001,PROD_017,5,441.01,0.07,2050.7,cash,CUST_4110,Regular
TXN_202401_006000,2024-01-26,REG_09,STORE_025,EMP_025,PROD_027,3,177.86,0.12,469.55,credit,CUST_6541,New
TXN_202401_006001,2024-01-13,REG_09,STORE_027,EMP_027,PROD_004,3,144.75,0.08,399.51,card,CUST_8684,Premium
TXN_202401_006002,2024-01-30,REG_04,STORE_011,EMP_024,PROD_014,5,349.83,0.26,1294.37,cash,CUST_5642,Regular
TXN_202401_006003,2024-01-23,REG_06,STORE_017,EMP_006,PROD_008,2,190.83,0.06,358.76,card,CUST_6187,Premium
