transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202405_007981,2024-05-17,REG_05,STORE_013,EMP_005,PROD_041,3,35.49,0.09,96.89,credit,CUST_9096,Premium
TXN_202405_007982,2024-05-26,REG_02,STORE_006,EMP_002,PROD_037,4,394.22,0.28,1135.35,cash,CUST_7717,New
TXN_202405_007983,2024-05-09,REG_05,STORE_013,EMP_021,PROD_027,3,65.99,0.06,186.09,mobile,CUST_8831,New
TXN_202405_007984,2024-05-05,REG_03,STORE_009,EMP_014,PROD_020,5,485.11,0.07,2255.76,mobile,CUST_2237,Premium
TXN_202405_007985,2024-05-15,REG_03,STORE_008,EMP_003,PROD_006,5,243.52,0.18,998.43,mobile,CUST_1366,Regular
TXN_202405_007986,2024-05-31,REG_01,STORE_003,EMP_001,PROD_047,1,63.26,0.22,49.34,cash,CUST_5770,VIP
TXN_202405_007987,2024-05-24,REG_01,STORE_002,EMP_011,PROD_026,4,181.49,0.27,529.95,credit,CUST_2389,VIP
TXN_202405_007988,2024-05-24,REG_04,STORE_011,EMP_030,PROD_014,4,417.59,0.15,1419.81,mobile,CUST_6293,Premium
TXN_202405_007989,2024-05-24,REG_03,STORE_009,EMP_003,PROD_037,4,444.53,0.03,1724.78,cash,CUST_6331,VIP
TXN_202405_007990,2024-05-11,REG_10,STORE_029,EMP_028,PROD_036,4,422.82,0.29,1200.81,mobile,CUST_8311,Premium
TXN_202405_007991,2024-05-02,REG_02,STORE_005,EMP_002,PROD_001,2,322.31,0.28,464.13,cash,CUST_9553,Premium
TXN_202405_007992,2024-05-15,REG_04,STORE_010,EMP_024,PROD_050,5,185.31,0.01,917.28,mobile,CUST_6612,New
TXN_202405_007993,2024-05-05,REG_04,STORE_012,EMP_030,PROD_048,2,463.32,0.23,713.51,cash,CUST_9967,VIP
TXN_202405_007994,2024-05-13,REG_03,STORE_008,EMP_014,PROD_043,1,450.82,0.15,383.2,cash,CUST_4975,Premium
TXN_202405_007995,2024-05-07,REG_01,STORE_003,EMP_001,PROD_002,5,487.24,0.01,2411.84,mobile,CUST_8834,Premium
TXN_202405_007996,2024-05-20,REG_10,STORE_030,EMP_017,PROD_032,1,311.43,0.14,267.83,mobile,CUST_1840,Premium
TXN_202405_007997,2024-05-31,REG_02,STORE_004,EMP_002,PROD_027,3,393.49,0.3,826.33,cash,CUST_6105,VIP
TXN_202405_007998,2024-05-02,REG_06,STORE_016,EMP_006,PROD_030,2,393.93,0.28,567.26,credit,CUST_3515,New
TXN_202405_007999,2024-05-07,REG_02,STORE_004,EMP_002,PROD_032,5,439.25,0.24,1669.15,mobile,CUST_4105,Regular
TXN_202405_008000,2024-05-11,REG_07,STORE_019,EMP_007,PROD_024,4,266.18,0.16,894.36,mobile,CUST_7107,Regular
TXN_202405_008001,2024-05-12,REG_07,STORE_021,EMP_007,PROD_039,5,115.61,0.19,468.22,cash,CUST_5879,Premium
TXN_202405_008002,2024-05-02,REG_01,STORE_001,EMP_019,PROD_011,1,168.25,0.1,151.43,card,CUST_1556,Regular
TXN_202405_008003,2024-05-05,REG_01,STORE_001,EMP_019,PROD_039,2,83.18,0.07,154.71,cash,CUST_4558,Premium
TXN_202405_008004,2024-05-19,REG_06,STORE_018,EMP_006,PROD_014,3,412.8,0.1,1114.56,mobile,CUST_6318,VIP
TXN_202405_008005,2024-05-25,REG_06,STORE_018,EMP_006,PROD_013,5,277.07,0.03,1343.79,credit,CUST_9545,Regular
TXN_202405_008006,2024-05-26,REG_05,STORE_015,EMP_005,PROD_027,3,469.99,0.02,1381.77,card,CUST_6122,VIP
TXN_202405_008007,2024-05-13,REG_09,STORE_025,EMP_022,PROD_005,3,74.97,0.28,161.94,card,CUST_6035,Premium
TXN_202405_008008,2024-05-20,REG_03,STORE_008,EMP_003,PROD_001,3,36.59,0.06,103.18,mobile,CUST_5508,New
TXN_202405_008009,2024-05-24,REG_01,STORE_003,EMP_019,PROD_014,1,312.14,0.2,249.71,mobile,CUST_9182,Premium
TXN_202405_008010,2024-05-19,REG_07,STORE_020,EMP_007,PROD_008,3,250.1,0.18,615.25,cash,CUST_2430,New
TXN_202405_008011,2024-05-25,REG_07,STORE_021,EMP_007,PROD_040,3,451.03,0.13,1177.19,mobile,CUST_2769,VIP
TXN_202405_008012,2024-05-24,REG_04,STORE_012,EMP_026,PROD_042,2,87.12,0.09,158.56,cash,CUST_1073,Regular
TXN_202405_008013,2024-05-05,REG_07,STORE_021,EMP_007,PROD_037,2,370.51,0.16,622.46,card,CUST_9862,Regular
TXN_202405_008014,2024-05-06,REG_06,STORE_018,EMP_006,PROD_035,4,109.82,0.27,320.67,mobile,CUST_2552,Regular
TXN_202405_008015,2024-05-15,REG_03,STORE_008,EMP_003,PROD_041,1,422.17,0.08,388.4,cash,CUST_8454,VIP
TXN_202405_008016,2024-05-22,REG_09,STORE_026,EMP_027,PROD_023,4,77.72,0.18,254.92,credit,CUST_8245,New
TXN_202405_008017,2024-05-01,REG_02,STORE_004,EMP_002,PROD_028,3,251.59,0.01,747.22,mobile,CUST_7638,New
TXN_202405_008018,2024-05-23,REG_02,STORE_005,EMP_002,PROD_031,4,193.57,0.24,588.45,credit,CUST_1980,New
TXN_202405_008019,2024-05-07,REG_03,STORE_007,EMP_014,PROD_007,2,255.0,0.23,392.7,card,CUST_7759,VIP
TXN_202405_008020,2024-05-19,REG_05,STORE_014,EMP_021,PROD_035,3,107.26,0.04,308.91,cash,CUST_9095,Regular
TXN_202405_008021,2024-05-02,REG_04,STORE_011,EMP_029,PROD_041,3,85.1,0.02,250.19,card,CUST_4231,Premium
TXN_202405_008022,2024-05-24,REG_08,STORE_022,EMP_015,PROD_047,1,325.12,0.28,234.09,credit,CUST_9980,VIP
TXN_202405_008023,2024-05-08,REG_07,STORE_021,EMP_007,PROD_011,1,69.09,0.09,62.87,card,CUST_2285,Regular
TXN_202405_008024,2024-05-02,REG_03,STORE_007,EMP_014,PROD_013,4,170.55,0.06,641.27,mobile,CUST_6219,New
TXN_202405_008025,2024-05-03,REG_03,STORE_009,EMP_014,PROD_020,1,118.48,0.04,113.74,credit,CUST_9449,Premium
TXN_202405_008026,2024-05-13,REG_04,STORE_012,EMP_024,PROD_013,4,34.16,0.28,98.38,mobile,CUST_4410,Regular
TXN_202405_008027,2024-05-06,REG_10,STORE_029,EMP_013,PROD_005,4,303.48,0.16,1019.69,credit,CUST_6616,Premium
TXN_202405_008028,2024-05-09,REG_09,STORE_025,EMP_009,PROD_002,4,495.56,0.01,1962.42,credit,CUST_3153,Regular
TXN_202405_008029,2024-05-30,REG_10,STORE_028,EMP_028,PROD_022,5,80.69,0.25,302.59,credit,CUST_5625,Premium
TXN_202405_008030,2024-05-22,REG_01,STORE_003,EMP_001,PROD_025,2,31.71,0.07,58.98,card,CUST_9467,New
TXN_202405_008031,2024-05-05,REG_10,STORE_030,EMP_010,PROD_047,4,399.9,0.15,1359.66,card,CUST_2848,Regular
TXN_202405_008032,2024-05-18,REG_07,STORE_019,EMP_007,PROD_029,2,233.18,0.24,354.43,card,CUST_9445,Premium
TXN_202405_008033,2024-05-06,REG_07,STORE_019,EMP_007,PROD_036,1,252.18,0.0,252.18,credit,CUST_5446,New
TXN_202405_008034,2024-05-08,REG_02,STORE_006,EMP_002,PROD_013,4,308.57,0.13,1073.82,mobile,CUST_6943,Regular
TXN_202405_008035,2024-05-08,REG_09,STORE_027,EMP_022,PROD_010,3,360.78,0.25,811.75,card,CUST_1899,Regular
TXN_202405_008036,2024-05-20,REG_05,STORE_014,EMP_005,PROD_008,2,469.62,0.18,770.18,mobile,CUST_2873,VIP
TXN_202405_008037,2024-05-19,REG_01,STORE_002,EMP_001,PROD_005,5,85.86,0.11,382.08,credit,CUST_2179,New
TXN_202405_008038,2024-05-06,REG_08,STORE_023,EMP_015,PROD_003,3,265.54,0.25,597.47,card,CUST_7982,Regular
TXN_202405_008039,2024-05-13,REG_05,STORE_014,EMP_005,PROD_027,4,276.95,0.04,1063.49,credit,CUST_1769,Regular
TXN_202405_008040,2024-05-17,REG_08,STORE_023,EMP_012,PROD_004,5,389.27,0.0,1946.35,cash,CUST_2052,VIP
TXN_202405_008041,2024-05-17,REG_07,STORE_020,EMP_007,PROD_045,2,119.19,0.29,169.25,card,CUST_9425,VIP
