product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,383,469,0,86
PROD_001,REG_01,WH_002,143,236,4,97
PROD_001,REG_02,WH_003,397,455,0,58
PROD_001,REG_02,WH_004,247,335,4,92
PROD_001,REG_03,WH_005,396,426,3,33
PROD_001,REG_03,WH_006,80,94,10,24
PROD_001,REG_04,WH_007,348,384,9,45
PROD_001,REG_04,WH_008,148,212,4,68
PROD_001,REG_05,WH_009,291,354,10,73
PROD_001,REG_05,WH_010,397,424,1,28
PROD_001,REG_06,WH_011,241,275,5,39
PROD_001,REG_06,WH_012,499,555,0,56
PROD_001,REG_07,WH_013,165,256,3,94
PROD_001,REG_07,WH_014,85,103,6,24
PROD_001,REG_08,WH_015,209,225,4,20
PROD_001,REG_08,WH_016,474,572,1,99
PROD_001,REG_09,WH_017,431,460,10,39
PROD_001,REG_09,WH_018,156,176,7,27
PROD_001,REG_10,WH_019,177,232,1,56
PROD_001,REG_10,WH_020,306,391,9,94
PROD_002,REG_01,WH_001,275,353,10,88
PROD_002,REG_01,WH_002,311,338,1,28
PROD_002,REG_02,WH_003,283,367,7,91
PROD_002,REG_02,WH_004,262,285,8,31
PROD_002,REG_03,WH_005,270,348,8,86
PROD_002,REG_03,WH_006,469,512,2,45
PROD_002,REG_04,WH_007,252,313,8,69
PROD_002,REG_04,WH_008,87,118,5,36
PROD_002,REG_05,WH_009,216,239,3,26
PROD_002,REG_05,WH_010,234,260,4,30
PROD_002,REG_06,WH_011,393,452,3,62
PROD_002,REG_06,WH_012,460,474,10,24
PROD_002,REG_07,WH_013,365,413,0,48
PROD_002,REG_07,WH_014,344,427,3,86
PROD_002,REG_08,WH_015,370,435,3,68
PROD_002,REG_08,WH_016,108,150,0,42
PROD_002,REG_09,WH_017,62,124,1,63
PROD_002,REG_09,WH_018,451,529,8,86
PROD_002,REG_10,WH_019,162,183,3,24
PROD_002,REG_10,WH_020,348,386,1,39
PROD_003,REG_01,WH_001,324,417,2,95
PROD_003,REG_01,WH_002,108,155,6,53
PROD_003,REG_02,WH_003,157,237,1,81
PROD_003,REG_02,WH_004,229,291,4,66
PROD_003,REG_03,WH_005,348,438,6,96
PROD_003,REG_03,WH_006,148,227,6,85
PROD_003,REG_04,WH_007,277,351,1,75
PROD_003,REG_04,WH_008,122,204,2,84
PROD_003,REG_05,WH_009,384,429,0,45
PROD_003,REG_05,WH_010,373,436,5,68
PROD_003,REG_06,WH_011,213,271,10,68
PROD_003,REG_06,WH_012,192,276,9,93
PROD_003,REG_07,WH_013,324,404,1,81
PROD_003,REG_07,WH_014,279,300,1,22
PROD_003,REG_08,WH_015,230,300,3,73
PROD_003,REG_08,WH_016,347,374,6,33
PROD_003,REG_09,WH_017,411,476,6,71
PROD_003,REG_09,WH_018,113,142,4,33
PROD_003,REG_10,WH_019,479,504,4,29
PROD_003,REG_10,WH_020,236,251,7,22
PROD_004,REG_01,WH_001,118,180,1,63
PROD_004,REG_01,WH_002,61,120,4,63
PROD_004,REG_02,WH_003,406,463,5,62
PROD_004,REG_02,WH_004,488,515,0,27
PROD_004,REG_03,WH_005,141,232,6,97
PROD_004,REG_03,WH_006,139,186,6,53
PROD_004,REG_04,WH_007,239,284,7,52
PROD_004,REG_04,WH_008,70,126,5,61
PROD_004,REG_05,WH_009,387,437,8,58
PROD_004,REG_05,WH_010,51,129,9,87
PROD_004,REG_06,WH_011,225,301,5,81
PROD_004,REG_06,WH_012,450,474,10,34
PROD_004,REG_07,WH_013,429,484,0,55
PROD_004,REG_07,WH_014,448,503,5,60
PROD_004,REG_08,WH_015,394,469,7,82
PROD_004,REG_08,WH_016,139,181,10,52
PROD_004,REG_09,WH_017,176,220,4,48
PROD_004,REG_09,WH_018,379,397,4,22
PROD_004,REG_10,WH_019,166,228,8,70
PROD_004,REG_10,WH_020,124,146,0,22
PROD_005,REG_01,WH_001,387,451,5,69
PROD_005,REG_01,WH_002,349,432,1,84
PROD_005,REG_02,WH_003,400,440,10,50
PROD_005,REG_02,WH_004,147,229,2,84
PROD_005,REG_03,WH_005,149,185,4,40
PROD_005,REG_03,WH_006,420,462,3,45
PROD_005,REG_04,WH_007,130,191,3,64
PROD_005,REG_04,WH_008,413,497,6,90
PROD_005,REG_05,WH_009,401,482,5,86
PROD_005,REG_05,WH_010,93,133,4,44
PROD_005,REG_06,WH_011,132,190,10,68
PROD_005,REG_06,WH_012,261,317,4,60
PROD_005,REG_07,WH_013,276,357,6,87
PROD_005,REG_07,WH_014,439,459,1,21
PROD_005,REG_08,WH_015,492,579,6,93
PROD_005,REG_08,WH_016,387,412,1,26
PROD_005,REG_09,WH_017,205,264,2,61
PROD_005,REG_09,WH_018,119,207,10,98
PROD_005,REG_10,WH_019,119,198,10,89
PROD_005,REG_10,WH_020,228,252,2,26
PROD_006,REG_01,WH_001,221,250,9,38
PROD_006,REG_01,WH_002,219,237,7,25
