product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,61,86,4,29broken_data
PROD_001,REG_01,WH_002,209,274,8,73
PROD_001,REG_02,WH_003,319,397,7,85
PROD_001,REG_02,WH_004,221,290,4,73
PROD_001,REG_03,WH_005,385,420,1,36
PROD_001,REG_03,WH_006,410,488,9,87
PROD_001,REG_04,WH_007,419,434,10,25
PROD_001,REG_04,WH_008,324,386,7,69
PROD_001,REG_05,WH_009,227,305,1,79
PROD_001,REG_05,WH_010,383,429,4,50
PROD_001,REG_06,WH_011,98,176,6,84
PROD_001,REG_06,WH_012,448,466,8,26
PROD_001,REG_07,WH_013,286,334,5,53
PROD_001,REG_07,WH_014,92,181,2,91
PROD_001,REG_08,WH_015,282,338,0,56
PROD_001,REG_08,WH_016,185,265,1,81
PROD_001,REG_09,WH_017,310,329,8,27
PROD_001,REG_09,WH_018,224,290,9,75
PROD_001,REG_10,WH_019,144,206,1,63
PROD_001,REG_10,WH_020,362,434,8,80
PROD_002,REG_01,WH_001,219,268,9,58
PROD_002,REG_01,WH_002,94,133,2,41
PROD_002,REG_02,WH_003,244,328,7,91
PROD_002,REG_02,WH_004,437,476,5,44
PROD_002,REG_03,WH_005,116,194,7,85
PROD_002,REG_03,WH_006,293,318,9,34
PROD_002,REG_04,WH_007,462,512,2,52
PROD_002,REG_04,WH_008,220,308,2,90
PROD_002,REG_05,WH_009,250,272,3,25
PROD_002,REG_05,WH_010,203,243,4,44
PROD_002,REG_06,WH_011,462,491,0,29
PROD_002,REG_06,WH_012,63,74,10,21broken_data
PROD_002,REG_07,WH_013,237,318,6,87
PROD_002,REG_07,WH_014,170,225,3,58
PROD_002,REG_08,WH_015,247,334,0,87
PROD_002,REG_08,WH_016,244,341,0,97
PROD_002,REG_09,WH_017,180,272,3,95
PROD_002,REG_09,WH_018,68,139,10,81
PROD_002,REG_10,WH_019,483,539,1,57
PROD_002,REG_10,WH_020,245,336,6,97
PROD_003,REG_01,WH_001,80,167,7,94
PROD_003,REG_01,WH_002,108,125,7,24
PROD_003,REG_02,WH_003,215,283,9,77
PROD_003,REG_02,WH_004,396,466,6,76
PROD_003,REG_03,WH_005,164,191,9,36
PROD_003,REG_03,WH_006,61,74,10,23
PROD_003,REG_04,WH_007,262,284,9,31
PROD_003,REG_04,WH_008,82,167,4,89
PROD_003,REG_05,WH_009,335,383,2,50
PROD_003,REG_05,WH_010,248,303,4,59
PROD_003,REG_06,WH_011,431,484,9,62
PROD_003,REG_06,WH_012,377,424,3,50
PROD_003,REG_07,WH_013,126,160,9,43
PROD_003,REG_07,WH_014,88,141,4,57
PROD_003,REG_08,WH_015,500,553,3,56
PROD_003,REG_08,WH_016,268,296,9,37
PROD_003,REG_09,WH_017,475,500,0,25
PROD_003,REG_09,WH_018,437,462,4,29broken_data
PROD_003,REG_10,WH_019,364,390,7,33
PROD_003,REG_10,WH_020,325,389,3,67
PROD_004,REG_01,WH_001,270,346,5,81broken_data
PROD_004,REG_01,WH_002,59,145,0,86
PROD_004,REG_02,WH_003,211,306,2,97
PROD_004,REG_02,WH_004,86,107,2,23
PROD_004,REG_03,WH_005,242,302,8,68
PROD_004,REG_03,WH_006,360,448,7,95
PROD_004,REG_04,WH_007,178,230,6,58broken_data
PROD_004,REG_04,WH_008,382,441,3,62
PROD_004,REG_05,WH_009,159,200,9,50
PROD_004,REG_05,WH_010,224,290,8,74
PROD_004,REG_06,WH_011,88,161,4,77
PROD_004,REG_06,WH_012,135,199,7,71
PROD_004,REG_07,WH_013,158,197,4,43
PROD_004,REG_07,WH_014,84,127,0,43
PROD_004,REG_08,WH_015,308,336,1,29
PROD_004,REG_08,WH_016,316,340,5,29
PROD_004,REG_09,WH_017,55,75,10,30
PROD_004,REG_09,WH_018,163,196,7,40
PROD_004,REG_10,WH_019,117,155,7,45
PROD_004,REG_10,WH_020,171,247,5,81
PROD_005,REG_01,WH_001,426,517,3,94
PROD_005,REG_01,WH_002,101,120,10,29
PROD_005,REG_02,WH_003,206,221,10,25
PROD_005,REG_02,WH_004,107,196,5,94
PROD_005,REG_03,WH_005,360,375,7,22
PROD_005,REG_03,WH_006,338,407,1,70
PROD_005,REG_04,WH_007,86,125,0,39
PROD_005,REG_04,WH_008,188,260,9,81
PROD_005,REG_05,WH_009,437,490,1,54
PROD_005,REG_05,WH_010,68,82,9,23
PROD_005,REG_06,WH_011,125,167,7,49broken_data
PROD_005,REG_06,WH_012,400,493,4,97
PROD_005,REG_07,WH_013,163,222,8,67
PROD_005,REG_07,WH_014,341,420,2,81
