transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202509_015962,2025-09-29,REG_08,STORE_024,EMP_008,PROD_026,5,298.82,0.18,1225.16,credit,CUST_6550,Premium
TXN_202509_015963,2025-09-16,REG_01,STORE_002,EMP_019,PROD_005,4,227.2,0.14,781.57,credit,CUST_2569,VIP
TXN_202509_015964,2025-09-06,REG_04,STORE_011,EMP_026,PROD_035,4,304.96,0.06,1146.65,credit,CUST_7837,Premium
TXN_202509_015965,2025-09-16,REG_01,STORE_003,EMP_001,PROD_003,3,220.66,0.1,595.78,card,CUST_8558,Regular
TXN_202509_015966,2025-09-13,REG_07,STORE_019,EMP_007,PROD_008,5,436.35,0.27,1592.68,cash,CUST_4047,New
TXN_202509_015967,2025-09-03,REG_10,STORE_029,EMP_017,PROD_020,3,277.99,0.16,700.53,cash,CUST_2265,New
TXN_202509_015968,2025-09-29,REG_07,STORE_021,EMP_007,PROD_004,1,322.25,0.09,293.25,card,CUST_7789,New
TXN_202509_015969,2025-09-08,REG_03,STORE_007,EMP_014,PROD_039,2,121.26,0.26,179.46,cash,CUST_2716,VIP
TXN_202509_015970,2025-09-15,REG_09,STORE_026,EMP_022,PROD_035,5,363.17,0.11,1616.11,cash,CUST_1103,VIP
TXN_202509_015971,2025-09-05,REG_03,STORE_007,EMP_003,PROD_030,4,76.93,0.21,243.1,cash,CUST_1366,New
TXN_202509_015972,2025-09-13,REG_09,STORE_025,EMP_027,PROD_047,1,223.7,0.27,163.3,credit,CUST_8798,New
TXN_202509_015973,2025-09-15,REG_05,STORE_013,EMP_005,PROD_033,1,125.89,0.12,110.78,card,CUST_9105,VIP
TXN_202509_015974,2025-09-13,REG_09,STORE_025,EMP_009,PROD_030,3,260.11,0.04,749.12,credit,CUST_2643,Regular
TXN_202509_015975,2025-09-20,REG_09,STORE_026,EMP_027,PROD_017,3,462.96,0.09,1263.88,cash,CUST_8530,New
TXN_202509_015976,2025-09-25,REG_08,STORE_022,EMP_008,PROD_015,2,315.18,0.24,479.07,cash,CUST_8189,Premium
TXN_202509_015977,2025-09-02,REG_04,STORE_011,EMP_026,PROD_019,4,28.38,0.11,101.03,card,CUST_4279,Premium
TXN_202509_015978,2025-09-01,REG_05,STORE_014,EMP_005,PROD_036,4,375.3,0.29,1065.85,credit,CUST_7336,Premium
TXN_202509_015979,2025-09-02,REG_09,STORE_027,EMP_027,PROD_019,1,281.21,0.12,247.46,credit,CUST_6069,New
TXN_202509_015980,2025-09-06,REG_03,STORE_008,EMP_014,PROD_039,1,267.13,0.05,253.77,mobile,CUST_6494,Premium
TXN_202509_015981,2025-09-19,REG_01,STORE_001,EMP_011,PROD_022,4,259.52,0.08,955.03,card,CUST_8003,New
TXN_202509_015982,2025-09-18,REG_03,STORE_008,EMP_014,PROD_018,3,327.31,0.01,972.11,cash,CUST_6738,Regular
TXN_202509_015983,2025-09-28,REG_08,STORE_023,EMP_012,PROD_050,3,466.01,0.19,1132.4,mobile,CUST_1761,Regular
TXN_202509_015984,2025-09-01,REG_10,STORE_028,EMP_017,PROD_024,5,462.77,0.05,2198.16,credit,CUST_9282,VIP
TXN_202509_015985,2025-09-27,REG_09,STORE_025,EMP_027,PROD_047,2,214.97,0.1,386.95,card,CUST_6761,Premium
TXN_202509_015986,2025-09-21,REG_10,STORE_028,EMP_013,PROD_044,2,425.51,0.3,595.71,cash,CUST_8645,Premium
TXN_202509_015987,2025-09-07,REG_05,STORE_015,EMP_021,PROD_017,2,432.59,0.06,813.27,cash,CUST_1052,Premium
TXN_202509_015988,2025-09-05,REG_05,STORE_014,EMP_021,PROD_046,5,119.28,0.01,590.44,credit,CUST_9609,VIP
TXN_202509_015989,2025-09-24,REG_10,STORE_029,EMP_028,PROD_050,4,436.11,0.08,1604.88,card,CUST_7170,VIP
TXN_202509_015990,2025-09-13,REG_06,STORE_018,EMP_006,PROD_028,2,212.88,0.29,302.29,mobile,CUST_3183,New
TXN_202509_015991,2025-09-09,REG_07,STORE_020,EMP_007,PROD_044,1,172.88,0.12,152.13,mobile,CUST_6313,New
TXN_202509_015992,2025-09-25,REG_03,STORE_009,EMP_003,PROD_036,3,211.16,0.23,487.78,card,CUST_6023,New
TXN_202509_015993,2025-09-07,REG_10,STORE_029,EMP_013,PROD_006,1,463.32,0.17,384.56,mobile,CUST_3934,Regular
TXN_202509_015994,2025-09-12,REG_02,STORE_005,EMP_002,PROD_035,2,306.87,0.06,576.92,card,CUST_2096,New
TXN_202509_015995,2025-09-01,REG_10,STORE_030,EMP_017,PROD_029,5,70.07,0.25,262.76,mobile,CUST_5120,Premium
TXN_202509_015996,2025-09-16,REG_07,STORE_021,EMP_007,PROD_003,4,128.88,0.13,448.5,credit,CUST_1226,New
TXN_202509_015997,2025-09-07,REG_01,STORE_001,EMP_001,PROD_013,2,69.49,0.04,133.42,mobile,CUST_2680,VIP
TXN_202509_015998,2025-09-03,REG_10,STORE_030,EMP_013,PROD_041,3,258.1,0.07,720.1,mobile,CUST_9583,New
TXN_202509_015999,2025-09-06,REG_01,STORE_001,EMP_019,PROD_031,3,425.05,0.0,1275.15,card,CUST_4075,New
TXN_202509_016000,2025-09-04,REG_01,STORE_002,EMP_011,PROD_013,1,456.88,0.26,338.09,card,CUST_7404,Premium
TXN_202509_016001,2025-09-16,REG_05,STORE_014,EMP_005,PROD_035,2,388.29,0.29,551.37,mobile,CUST_6065,Premium
TXN_202509_016002,2025-09-07,REG_04,STORE_011,EMP_016,PROD_031,2,11.3,0.29,16.05,mobile,CUST_7726,New
TXN_202509_016003,2025-09-25,REG_01,STORE_001,EMP_001,PROD_029,4,43.16,0.22,134.66,cash,CUST_3520,New
TXN_202509_016004,2025-09-22,REG_04,STORE_012,EMP_024,PROD_044,5,483.06,0.14,2077.16,mobile,CUST_2459,New
TXN_202509_016005,2025-09-27,REG_02,STORE_004,EMP_002,PROD_047,2,240.86,0.21,380.56,card,CUST_5746,Premium
TXN_202509_016006,2025-09-10,REG_09,STORE_026,EMP_027,PROD_021,1,366.7,0.24,278.69,mobile,CUST_7483,Premium
TXN_202509_016007,2025-09-01,REG_05,STORE_015,EMP_005,PROD_024,5,86.21,0.04,413.81,cash,CUST_2574,Regular
TXN_202509_016008,2025-09-24,REG_04,STORE_012,EMP_016,PROD_041,3,353.09,0.15,900.38,cash,CUST_6650,Premium
TXN_202509_016009,2025-09-24,REG_01,STORE_002,EMP_001,PROD_013,3,410.56,0.27,899.13,card,CUST_1019,Premium
TXN_202509_016010,2025-09-28,REG_05,STORE_015,EMP_021,PROD_024,1,83.95,0.22,65.48,card,CUST_8420,New
TXN_202509_016011,2025-09-21,REG_05,STORE_015,EMP_005,PROD_042,5,147.42,0.06,692.87,credit,CUST_9708,VIP
TXN_202509_016012,2025-09-02,REG_07,STORE_019,EMP_007,PROD_025,2,444.24,0.03,861.83,cash,CUST_2679,Premium
TXN_202509_016013,2025-09-12,REG_04,STORE_012,EMP_029,PROD_008,5,147.32,0.14,633.48,card,CUST_6992,Premium
TXN_202509_016014,2025-09-15,REG_05,STORE_013,EMP_021,PROD_014,3,302.66,0.02,889.82,mobile,CUST_9001,New
TXN_202509_016015,2025-09-26,REG_03,STORE_008,EMP_014,PROD_045,2,87.03,0.18,142.73,mobile,CUST_2470,New
TXN_202509_016016,2025-09-18,REG_07,STORE_019,EMP_007,PROD_006,1,326.46,0.16,274.23,mobile,CUST_8801,VIP
TXN_202509_016017,2025-09-29,REG_05,STORE_013,EMP_021,PROD_006,4,219.97,0.28,633.51,credit,CUST_8594,Premium
TXN_202509_016018,2025-09-03,REG_08,STORE_024,EMP_015,PROD_038,2,142.0,0.22,221.52,cash,CUST_9967,New
