product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,56,122,4,70
PROD_001,REG_01,WH_002,396,444,10,58
PROD_001,REG_02,WH_003,379,456,0,77
PROD_001,REG_02,WH_004,393,433,10,50
PROD_001,REG_03,WH_005,361,422,4,65
PROD_001,REG_03,WH_006,102,187,3,88
PROD_001,REG_04,WH_007,237,269,6,38
PROD_001,REG_04,WH_008,424,506,0,82
PROD_001,REG_05,WH_009,440,462,5,27
PROD_001,REG_05,WH_010,489,584,2,97
PROD_001,REG_06,WH_011,51,69,6,24
PROD_001,REG_06,WH_012,482,511,4,33
PROD_001,REG_07,WH_013,331,430,0,99
PROD_001,REG_07,WH_014,134,198,9,73
PROD_001,REG_08,WH_015,218,252,1,35
PROD_001,REG_08,WH_016,279,326,4,51
PROD_001,REG_09,WH_017,387,461,3,77
PROD_001,REG_09,WH_018,247,314,4,71
PROD_001,REG_10,WH_019,344,440,0,96
PROD_001,REG_10,WH_020,51,100,1,50
PROD_002,REG_01,WH_001,460,478,7,25
PROD_002,REG_01,WH_002,247,327,6,86
PROD_002,REG_02,WH_003,163,178,9,24
PROD_002,REG_02,WH_004,202,276,7,81
PROD_002,REG_03,WH_005,215,282,6,73
PROD_002,REG_03,WH_006,132,195,9,72
PROD_002,REG_04,WH_007,435,482,0,47
PROD_002,REG_04,WH_008,263,306,7,50
PROD_002,REG_05,WH_009,202,244,5,47
PROD_002,REG_05,WH_010,251,322,4,75
PROD_002,REG_06,WH_011,146,197,9,60
PROD_002,REG_06,WH_012,486,557,0,71
PROD_002,REG_07,WH_013,226,317,4,95
PROD_002,REG_07,WH_014,283,310,2,29
PROD_002,REG_08,WH_015,375,408,8,41
PROD_002,REG_08,WH_016,153,173,6,26
PROD_002,REG_09,WH_017,453,512,1,60
PROD_002,REG_09,WH_018,396,456,3,63
PROD_002,REG_10,WH_019,134,177,4,47
PROD_002,REG_10,WH_020,465,544,7,86
PROD_003,REG_01,WH_001,77,99,10,32
PROD_003,REG_01,WH_002,152,208,2,58
