transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202301_000001,2023-01-01,REG_07,STORE_020,EMP_007,PROD_024,5,481.19,0.15,2045.06,credit,CUST_7775,New
TXN_202301_000002,2023-01-10,REG_02,STORE_006,EMP_002,PROD_006,3,93.95,0.26,208.57,cash,CUST_7433,Regular
TXN_202301_000003,2023-01-30,REG_05,STORE_014,EMP_021,PROD_025,2,295.81,0.11,526.54,mobile,CUST_6803,New
TXN_202301_000004,2023-01-24,REG_04,STORE_010,EMP_029,PROD_020,5,42.35,0.16,177.87,credit,CUST_1539,VIP
TXN_202301_000005,2023-01-12,REG_05,STORE_013,EMP_005,PROD_040,2,274.11,0.17,455.02,credit,CUST_7564,VIP
TXN_202301_000006,2023-01-05,REG_08,STORE_023,EMP_008,PROD_011,4,94.65,0.17,314.24,credit,CUST_2148,Premium
TXN_202301_000007,2023-01-23,REG_04,STORE_010,EMP_030,PROD_029,2,74.66,0.21,117.96,cash,CUST_1313,New
TXN_202301_000008,2023-01-01,REG_05,STORE_014,EMP_005,PROD_042,2,328.92,0.04,631.53,credit,CUST_1329,Regular
TXN_202301_000009,2023-01-27,REG_09,STORE_027,EMP_025,PROD_050,4,29.44,0.04,113.05,card,CUST_8575,Premium
TXN_202301_000010,2023-01-18,REG_08,STORE_024,EMP_015,PROD_044,4,181.45,0.2,580.64,cash,CUST_5488,VIP
TXN_202301_000011,2023-01-16,REG_10,STORE_030,EMP_017,PROD_012,2,25.31,0.11,45.05,card,CUST_3543,Regular
TXN_202301_000012,2023-01-26,REG_01,STORE_001,EMP_019,PROD_013,3,297.24,0.3,624.2,cash,CUST_4550,Regular
TXN_202301_000013,2023-01-08,REG_10,STORE_029,EMP_013,PROD_033,4,471.25,0.07,1753.05,cash,CUST_2868,VIP
TXN_202301_000014,2023-01-21,REG_05,STORE_015,EMP_021,PROD_002,4,255.98,0.1,921.53,cash,CUST_8372,Premium
TXN_202301_000015,2023-01-12,REG_06,STORE_016,EMP_006,PROD_036,5,309.16,0.29,1097.52,credit,CUST_5734,VIP
TXN_202301_000016,2023-01-30,REG_03,STORE_007,EMP_014,PROD_013,2,344.48,0.18,564.95,cash,CUST_6887,Premium
TXN_202301_000017,2023-01-26,REG_09,STORE_027,EMP_009,PROD_045,2,369.75,0.24,562.02,cash,CUST_6129,VIP
TXN_202301_000018,2023-01-06,REG_02,STORE_005,EMP_002,PROD_012,3,338.49,0.06,954.54,credit,CUST_3592,Regular
TXN_202301_000019,2023-01-02,REG_05,STORE_015,EMP_021,PROD_037,1,252.1,0.13,219.33,card,CUST_3745,Premium
TXN_202301_000020,2023-01-24,REG_02,STORE_004,EMP_002,PROD_020,1,401.66,0.14,345.43,credit,CUST_2473,Premium
TXN_202301_000021,2023-01-28,REG_03,STORE_008,EMP_014,PROD_020,5,91.86,0.13,399.59,card,CUST_5233,Premium
TXN_202301_000022,2023-01-18,REG_03,STORE_009,EMP_014,PROD_050,5,279.56,0.29,992.44,cash,CUST_4957,New
TXN_202301_000023,2023-01-03,REG_03,STORE_008,EMP_014,PROD_026,3,226.39,0.16,570.5,credit,CUST_5882,Regular
TXN_202301_000024,2023-01-29,REG_06,STORE_018,EMP_006,PROD_015,1,172.14,0.08,158.37,cash,CUST_7981,Premium
TXN_202301_000025,2023-01-12,REG_04,STORE_012,EMP_029,PROD_043,5,82.29,0.02,403.22,card,CUST_5194,VIP
TXN_202301_000026,2023-01-06,REG_02,STORE_004,EMP_002,PROD_023,4,356.87,0.09,1299.01,credit,CUST_9786,VIP
TXN_202301_000027,2023-01-13,REG_09,STORE_026,EMP_025,PROD_035,4,269.37,0.12,948.18,cash,CUST_2137,VIP
TXN_202301_000028,2023-01-14,REG_05,STORE_013,EMP_005,PROD_025,4,21.27,0.28,61.26,card,CUST_1750,New
TXN_202301_000029,2023-01-09,REG_04,STORE_011,EMP_004,PROD_004,4,94.96,0.23,292.48,cash,CUST_8628,New
TXN_202301_000030,2023-01-01,REG_08,STORE_022,EMP_012,PROD_031,1,114.68,0.26,84.86,card,CUST_5228,Premium
TXN_202301_000031,2023-01-26,REG_04,STORE_010,EMP_016,PROD_034,2,159.24,0.14,273.89,mobile,CUST_4741,New
TXN_202301_000032,2023-01-22,REG_10,STORE_030,EMP_017,PROD_049,5,251.01,0.11,1116.99,card,CUST_8077,Premium
TXN_202301_000033,2023-01-22,REG_05,STORE_015,EMP_005,PROD_021,4,134.68,0.14,463.3,mobile,CUST_8314,VIP
TXN_202301_000034,2023-01-15,REG_10,STORE_028,EMP_028,PROD_030,4,165.32,0.1,595.15,card,CUST_8284,Premium
TXN_202301_000035,2023-01-06,REG_05,STORE_013,EMP_021,PROD_020,2,262.33,0.12,461.7,card,CUST_4177,Premium
TXN_202301_000036,2023-01-18,REG_03,STORE_007,EMP_014,PROD_021,4,316.46,0.1,1139.26,card,CUST_9075,New
TXN_202301_000037,2023-01-02,REG_01,STORE_001,EMP_011,PROD_050,2,330.3,0.14,568.12,cash,CUST_4091,Premium
TXN_202301_000038,2023-01-16,REG_08,STORE_022,EMP_012,PROD_011,1,286.06,0.04,274.62,mobile,CUST_9669,Regular
TXN_202301_000039,2023-01-10,REG_05,STORE_014,EMP_005,PROD_015,5,482.81,0.01,2389.91,credit,CUST_1505,VIP
TXN_202301_000040,2023-01-14,REG_07,STORE_021,EMP_007,PROD_003,2,25.53,0.18,41.87,mobile,CUST_3317,Regular
TXN_202301_000041,2023-01-27,REG_01,STORE_002,EMP_011,PROD_040,5,358.07,0.19,1450.18,card,CUST_7095,Premium
TXN_202301_000042,2023-01-12,REG_02,STORE_004,EMP_002,PROD_003,1,312.71,0.21,247.04,cash,CUST_5492,Premium
TXN_202301_000043,2023-01-21,REG_07,STORE_019,EMP_007,PROD_022,4,333.32,0.18,1093.29,credit,CUST_2909,Regular
TXN_202301_000044,2023-01-02,REG_07,STORE_021,EMP_007,PROD_049,3,351.45,0.21,832.94,mobile,CUST_6040,Premium
TXN_202301_000045,2023-01-28,REG_09,STORE_026,EMP_025,PROD_035,1,497.64,0.18,408.06,credit,CUST_6949,Premium
TXN_202301_000046,2023-01-30,REG_09,STORE_025,EMP_027,PROD_041,4,432.41,0.24,1314.53,cash,CUST_6758,Premium
TXN_202301_000047,2023-01-31,REG_06,STORE_018,EMP_006,PROD_042,1,307.27,0.27,224.31,mobile,CUST_5225,Regular
TXN_202301_000048,2023-01-25,REG_02,STORE_005,EMP_002,PROD_022,3,445.9,0.07,1244.06,cash,CUST_7707,Premium
TXN_202301_000049,2023-01-03,REG_05,STORE_013,EMP_005,PROD_002,3,414.91,0.1,1120.26,mobile,CUST_7331,New
TXN_202301_000050,2023-01-10,REG_06,STORE_016,EMP_006,PROD_028,1,279.22,0.2,223.38,card,CUST_2049,Premium
TXN_202301_000051,2023-01-03,REG_08,STORE_022,EMP_008,PROD_029,2,223.5,0.28,321.84,cash,CUST_9245,Regular
TXN_202301_000052,2023-01-01,REG_08,STORE_023,EMP_023,PROD_001,5,439.72,0.12,1934.77,credit,CUST_2457,Premium
TXN_202301_000053,2023-01-27,REG_08,STORE_023,EMP_012,PROD_011,2,407.58,0.01,807.01,card,CUST_8371,New
TXN_202301_000054,2023-01-27,REG_04,STORE_011,EMP_026,PROD_026,1,390.05,0.13,339.34,mobile,CUST_8903,Premium
TXN_202301_000055,2023-01-11,REG_10,STORE_030,EMP_017,PROD_037,5,89.68,0.24,340.78,cash,CUST_1160,New
TXN_202301_000056,2023-01-20,REG_03,STORE_009,EMP_014,PROD_032,4,372.82,0.09,1357.06,credit,CUST_4786,New
TXN_202301_000057,2023-01-12,REG_01,STORE_002,EMP_019,PROD_027,4,57.95,0.02,227.16,mobile,CUST_9509,Premium
TXN_202301_000058,2023-01-15,REG_05,STORE_015,EMP_005,PROD_036,1,314.12,0.24,238.73,card,CUST_8005,VIP
TXN_202301_000059,2023-01-23,REG_06,STORE_017,EMP_006,PROD_002,4,57.74,0.08,212.48,mobile,CUST_8001,Premium
TXN_202301_000060,2023-01-01,REG_04,STORE_012,EMP_030,PROD_013,3,357.05,0.24,814.07,credit,CUST_5948,Regular
TXN_202301_000061,2023-01-14,REG_02,STORE_004,EMP_002,PROD_028,5,87.52,0.25,328.2,card,CUST_6520,New
