product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,417,464,3,50
PROD_001,REG_01,WH_002,124,196,3,75
PROD_001,REG_02,WH_003,82,177,4,99
PROD_001,REG_02,WH_004,498,563,0,65
PROD_001,REG_03,WH_005,487,569,9,91
PROD_001,REG_03,WH_006,293,352,5,64
PROD_001,REG_04,WH_007,65,111,7,53
PROD_001,REG_04,WH_008,131,195,8,72
PROD_001,REG_05,WH_009,471,563,5,97
PROD_001,REG_05,WH_010,193,213,6,26
PROD_001,REG_06,WH_011,431,476,4,49
PROD_001,REG_06,WH_012,395,478,7,90
PROD_001,REG_07,WH_013,270,331,2,63
PROD_001,REG_07,WH_014,368,456,3,91
PROD_001,REG_08,WH_015,177,230,10,63
PROD_001,REG_08,WH_016,131,197,0,66
PROD_001,REG_09,WH_017,332,344,10,22
PROD_001,REG_09,WH_018,426,461,4,39
PROD_001,REG_10,WH_019,384,474,4,94
PROD_001,REG_10,WH_020,256,299,8,51
PROD_002,REG_01,WH_001,446,489,5,48
PROD_002,REG_01,WH_002,366,444,4,82
PROD_002,REG_02,WH_003,340,430,7,97
PROD_002,REG_02,WH_004,500,572,4,76
PROD_002,REG_03,WH_005,272,294,3,25
PROD_002,REG_03,WH_006,307,348,8,49
PROD_002,REG_04,WH_007,229,293,3,67
PROD_002,REG_04,WH_008,236,252,9,25
PROD_002,REG_05,WH_009,271,296,10,35
PROD_002,REG_05,WH_010,53,82,6,35
PROD_002,REG_06,WH_011,75,151,2,78
PROD_002,REG_06,WH_012,112,196,4,88
PROD_002,REG_07,WH_013,376,436,8,68
PROD_002,REG_07,WH_014,61,83,4,26
PROD_002,REG_08,WH_015,195,268,2,75
PROD_002,REG_08,WH_016,66,108,3,45
PROD_002,REG_09,WH_017,56,83,4,31
PROD_002,REG_09,WH_018,263,301,9,47
PROD_002,REG_10,WH_019,403,450,7,54
PROD_002,REG_10,WH_020,432,518,2,88
PROD_003,REG_01,WH_001,206,289,0,83
PROD_003,REG_01,WH_002,122,207,0,85
PROD_003,REG_02,WH_003,218,254,4,40
PROD_003,REG_02,WH_004,372,391,7,26
PROD_003,REG_03,WH_005,419,438,10,29
PROD_003,REG_03,WH_006,136,160,10,34
PROD_003,REG_04,WH_007,250,332,7,89
PROD_003,REG_04,WH_008,278,303,0,25
PROD_003,REG_05,WH_009,174,228,1,55
PROD_003,REG_05,WH_010,306,343,7,44
PROD_003,REG_06,WH_011,138,194,2,58
PROD_003,REG_06,WH_012,322,345,1,24
PROD_003,REG_07,WH_013,247,343,0,96
PROD_003,REG_07,WH_014,400,460,3,63
PROD_003,REG_08,WH_015,230,285,1,56
PROD_003,REG_08,WH_016,320,383,1,64
PROD_003,REG_09,WH_017,312,337,1,26
PROD_003,REG_09,WH_018,348,410,1,63
PROD_003,REG_10,WH_019,490,571,0,81
PROD_003,REG_10,WH_020,195,252,3,60
PROD_004,REG_01,WH_001,154,185,6,37
PROD_004,REG_01,WH_002,164,179,5,20
PROD_004,REG_02,WH_003,452,525,2,75
PROD_004,REG_02,WH_004,105,176,8,79
PROD_004,REG_03,WH_005,65,89,8,32
PROD_004,REG_03,WH_006,413,446,6,39
PROD_004,REG_04,WH_007,478,572,4,98
PROD_004,REG_04,WH_008,317,350,5,38
PROD_004,REG_05,WH_009,239,292,0,53
PROD_004,REG_05,WH_010,235,280,6,51
PROD_004,REG_06,WH_011,452,503,4,55
PROD_004,REG_06,WH_012,415,498,1,84
PROD_004,REG_07,WH_013,266,295,1,30
PROD_004,REG_07,WH_014,287,336,10,59
PROD_004,REG_08,WH_015,108,181,2,75
PROD_004,REG_08,WH_016,483,522,10,49
PROD_004,REG_09,WH_017,244,340,2,98
PROD_004,REG_09,WH_018,283,322,0,39
PROD_004,REG_10,WH_019,106,127,4,25
PROD_004,REG_10,WH_020,230,240,10,20
PROD_005,REG_01,WH_001,189,218,1,30
PROD_005,REG_01,WH_002,489,512,2,25
PROD_005,REG_02,WH_003,289,356,8,75
PROD_005,REG_02,WH_004,380,455,10,85
PROD_005,REG_03,WH_005,396,416,8,28
PROD_005,REG_03,WH_006,213,277,5,69
PROD_005,REG_04,WH_007,494,568,7,81
PROD_005,REG_04,WH_008,349,446,1,98
PROD_005,REG_05,WH_009,75,117,2,44
PROD_005,REG_05,WH_010,260,284,5,29
PROD_005,REG_06,WH_011,419,462,2,45
PROD_005,REG_06,WH_012,169,208,7,46
PROD_005,REG_07,WH_013,158,203,3,48
PROD_005,REG_07,WH_014,57,133,9,85
PROD_005,REG_08,WH_015,136,228,1,93
PROD_005,REG_08,WH_016,442,482,4,44
PROD_005,REG_09,WH_017,81,116,7,42
PROD_005,REG_09,WH_018,460,531,9,80
PROD_005,REG_10,WH_019,221,241,7,27
PROD_005,REG_10,WH_020,391,450,7,66
PROD_006,REG_01,WH_001,289,309,9,29
PROD_006,REG_01,WH_002,323,413,10,100
PROD_006,REG_02,WH_003,444,527,5,88
PROD_006,REG_02,WH_004,154,206,7,59
PROD_006,REG_03,WH_005,414,499,3,88
PROD_006,REG_03,WH_006,428,519,8,99
PROD_006,REG_04,WH_007,53,110,6,63
PROD_006,REG_04,WH_008,236,313,3,80
PROD_006,REG_05,WH_009,232,289,4,61
PROD_006,REG_05,WH_010,356,432,3,79
PROD_006,REG_06,WH_011,219,304,2,87
PROD_006,REG_06,WH_012,462,527,9,74
PROD_006,REG_07,WH_013,439,474,0,35
PROD_006,REG_07,WH_014,328,374,9,55
PROD_006,REG_08,WH_015,112,185,5,78
PROD_006,REG_08,WH_016,310,399,3,92
PROD_006,REG_09,WH_017,79,97,10,28
PROD_006,REG_09,WH_018,495,546,2,53
PROD_006,REG_10,WH_019,104,122,7,25
PROD_006,REG_10,WH_020,378,432,5,59
PROD_007,REG_01,WH_001,240,306,8,74
PROD_007,REG_01,WH_002,399,431,8,40
PROD_007,REG_02,WH_003,303,398,2,97
PROD_007,REG_02,WH_004,153,207,4,58
PROD_007,REG_03,WH_005,187,217,9,39
PROD_007,REG_03,WH_006,109,190,2,83
PROD_007,REG_04,WH_007,57,117,9,69
PROD_007,REG_04,WH_008,315,334,8,27
PROD_007,REG_05,WH_009,490,551,0,61
PROD_007,REG_05,WH_010,183,229,3,49
PROD_007,REG_06,WH_011,322,396,3,77
PROD_007,REG_06,WH_012,300,351,2,53
PROD_007,REG_07,WH_013,235,273,6,44
PROD_007,REG_07,WH_014,464,480,6,22
PROD_007,REG_08,WH_015,418,486,5,73
PROD_007,REG_08,WH_016,108,139,3,34
PROD_007,REG_09,WH_017,277,356,0,79
PROD_007,REG_09,WH_018,487,533,5,51
PROD_007,REG_10,WH_019,74,122,0,48
PROD_007,REG_10,WH_020,471,526,2,57
PROD_008,REG_01,WH_001,78,104,7,33
PROD_008,REG_01,WH_002,87,99,9,21
PROD_008,REG_02,WH_003,319,408,5,94
PROD_008,REG_02,WH_004,331,377,9,55
PROD_008,REG_03,WH_005,423,484,10,71
PROD_008,REG_03,WH_006,419,491,2,74
PROD_008,REG_04,WH_007,177,206,10,39
PROD_008,REG_04,WH_008,270,349,10,89
PROD_008,REG_05,WH_009,200,225,10,35
PROD_008,REG_05,WH_010,398,474,1,77
PROD_008,REG_06,WH_011,287,372,0,85
PROD_008,REG_06,WH_012,215,246,3,34
PROD_008,REG_07,WH_013,221,274,4,57
PROD_008,REG_07,WH_014,419,513,0,94
PROD_008,REG_08,WH_015,93,157,9,73
PROD_008,REG_08,WH_016,144,211,2,69
PROD_008,REG_09,WH_017,451,536,3,88
PROD_008,REG_09,WH_018,215,240,10,35
PROD_008,REG_10,WH_019,482,498,10,26
PROD_008,REG_10,WH_020,489,512,0,23
PROD_009,REG_01,WH_001,398,448,10,60
PROD_009,REG_01,WH_002,73,158,3,88
PROD_009,REG_02,WH_003,430,490,3,63
PROD_009,REG_02,WH_004,183,242,2,61
PROD_009,REG_03,WH_005,294,328,5,39
