product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,468,539,3,74
PROD_001,REG_01,WH_002,359,402,3,46
PROD_001,REG_02,WH_003,69,128,1,60
PROD_001,REG_02,WH_004,161,209,0,48
PROD_001,REG_03,WH_005,91,168,1,78
PROD_001,REG_03,WH_006,323,382,5,64
PROD_001,REG_04,WH_007,152,223,2,73
PROD_001,REG_04,WH_008,282,295,7,20
PROD_001,REG_05,WH_009,370,454,2,86
PROD_001,REG_05,WH_010,109,147,6,44
PROD_001,REG_06,WH_011,148,219,0,71
PROD_001,REG_06,WH_012,451,503,5,57
PROD_001,REG_07,WH_013,344,416,0,72
PROD_001,REG_07,WH_014,247,325,0,78
PROD_001,REG_08,WH_015,114,198,8,92
PROD_001,REG_08,WH_016,111,168,8,65
PROD_001,REG_09,WH_017,488,564,1,77
PROD_001,REG_09,WH_018,363,385,6,28
PROD_001,REG_10,WH_019,275,328,3,56
PROD_001,REG_10,WH_020,464,476,8,20
PROD_002,REG_01,WH_001,270,336,1,67
PROD_002,REG_01,WH_002,109,195,7,93
PROD_002,REG_02,WH_003,175,220,2,47
PROD_002,REG_02,WH_004,346,432,9,95
PROD_002,REG_03,WH_005,209,220,9,20
PROD_002,REG_03,WH_006,472,552,8,88
PROD_002,REG_04,WH_007,488,503,6,21
PROD_002,REG_04,WH_008,270,295,4,29
PROD_002,REG_05,WH_009,237,303,4,70
PROD_002,REG_05,WH_010,214,246,0,32
PROD_002,REG_06,WH_011,108,172,9,73
PROD_002,REG_06,WH_012,376,398,5,27
PROD_002,REG_07,WH_013,343,430,9,96
PROD_002,REG_07,WH_014,81,99,6,24
PROD_002,REG_08,WH_015,404,427,9,32
PROD_002,REG_08,WH_016,279,330,1,52
PROD_002,REG_09,WH_017,261,315,9,63
PROD_002,REG_09,WH_018,154,172,3,21
PROD_002,REG_10,WH_019,480,565,1,86
PROD_002,REG_10,WH_020,442,484,7,49
PROD_003,REG_01,WH_001,353,396,10,53
PROD_003,REG_01,WH_002,453,530,7,84
PROD_003,REG_02,WH_003,482,524,5,47
PROD_003,REG_02,WH_004,91,122,0,31
PROD_003,REG_03,WH_005,164,208,2,46
PROD_003,REG_03,WH_006,456,494,3,41
PROD_003,REG_04,WH_007,130,197,4,71
PROD_003,REG_04,WH_008,226,312,6,92
PROD_003,REG_05,WH_009,172,197,2,27
PROD_003,REG_05,WH_010,134,166,7,39
PROD_003,REG_06,WH_011,196,212,10,26
PROD_003,REG_06,WH_012,181,212,3,34
PROD_003,REG_07,WH_013,285,379,2,96
PROD_003,REG_07,WH_014,227,292,7,72
PROD_003,REG_08,WH_015,461,481,1,21
PROD_003,REG_08,WH_016,450,502,8,60
PROD_003,REG_09,WH_017,129,202,4,77
PROD_003,REG_09,WH_018,143,160,7,24
PROD_003,REG_10,WH_019,158,226,7,75
PROD_003,REG_10,WH_020,461,550,2,91
PROD_004,REG_01,WH_001,58,137,3,82
PROD_004,REG_01,WH_002,385,427,7,49
PROD_004,REG_02,WH_003,393,420,7,34
PROD_004,REG_02,WH_004,360,431,2,73
PROD_004,REG_03,WH_005,213,269,7,63
PROD_004,REG_03,WH_006,345,363,6,24
PROD_004,REG_04,WH_007,437,514,1,78
PROD_004,REG_04,WH_008,180,252,10,82
PROD_004,REG_05,WH_009,224,246,10,32
PROD_004,REG_05,WH_010,454,490,0,36
PROD_004,REG_06,WH_011,384,421,3,40
PROD_004,REG_06,WH_012,446,544,1,99
PROD_004,REG_07,WH_013,318,356,5,43
PROD_004,REG_07,WH_014,117,141,6,30
PROD_004,REG_08,WH_015,229,258,10,39
PROD_004,REG_08,WH_016,400,472,5,77
PROD_004,REG_09,WH_017,291,343,8,60
PROD_004,REG_09,WH_018,294,371,0,77
PROD_004,REG_10,WH_019,340,433,3,96
PROD_004,REG_10,WH_020,363,442,9,88
PROD_005,REG_01,WH_001,479,524,4,49
PROD_005,REG_01,WH_002,257,314,6,63
PROD_005,REG_02,WH_003,204,235,2,33
PROD_005,REG_02,WH_004,244,270,4,30
PROD_005,REG_03,WH_005,223,287,7,71
PROD_005,REG_03,WH_006,127,152,8,33
PROD_005,REG_04,WH_007,432,451,1,20
PROD_005,REG_04,WH_008,499,564,5,70
PROD_005,REG_05,WH_009,323,418,0,95
PROD_005,REG_05,WH_010,329,340,9,20
PROD_005,REG_06,WH_011,60,116,0,56
PROD_005,REG_06,WH_012,206,294,3,91
PROD_005,REG_07,WH_013,273,343,8,78
PROD_005,REG_07,WH_014,283,328,4,49
PROD_005,REG_08,WH_015,295,378,1,84
PROD_005,REG_08,WH_016,120,184,4,68
PROD_005,REG_09,WH_017,322,383,10,71
PROD_005,REG_09,WH_018,122,162,9,49
PROD_005,REG_10,WH_019,170,189,5,24
PROD_005,REG_10,WH_020,161,186,5,30
PROD_006,REG_01,WH_001,479,515,2,38
PROD_006,REG_01,WH_002,117,146,2,31
PROD_006,REG_02,WH_003,215,286,6,77
PROD_006,REG_02,WH_004,169,230,8,69
PROD_006,REG_03,WH_005,177,213,7,43
PROD_006,REG_03,WH_006,68,108,10,50
PROD_006,REG_04,WH_007,497,542,5,50
PROD_006,REG_04,WH_008,90,148,8,66
PROD_006,REG_05,WH_009,416,503,2,89
PROD_006,REG_05,WH_010,397,463,4,70
PROD_006,REG_06,WH_011,241,276,10,45
PROD_006,REG_06,WH_012,207,251,6,50
PROD_006,REG_07,WH_013,102,142,9,49
PROD_006,REG_07,WH_014,79,117,8,46
PROD_006,REG_08,WH_015,400,423,5,28
PROD_006,REG_08,WH_016,377,406,9,38
PROD_006,REG_09,WH_017,443,514,1,72
PROD_006,REG_09,WH_018,400,481,0,81
PROD_006,REG_10,WH_019,331,365,10,44
PROD_006,REG_10,WH_020,298,340,0,42
PROD_007,REG_01,WH_001,210,249,9,48
PROD_007,REG_01,WH_002,220,302,0,82
PROD_007,REG_02,WH_003,194,263,7,76
PROD_007,REG_02,WH_004,196,290,1,95
PROD_007,REG_03,WH_005,325,392,1,68
PROD_007,REG_03,WH_006,416,459,1,44
PROD_007,REG_04,WH_007,114,161,9,56
PROD_007,REG_04,WH_008,196,249,1,54
PROD_007,REG_05,WH_009,246,337,0,91
PROD_007,REG_05,WH_010,265,298,8,41
PROD_007,REG_06,WH_011,308,342,7,41
PROD_007,REG_06,WH_012,221,266,0,45
PROD_007,REG_07,WH_013,123,207,5,89
PROD_007,REG_07,WH_014,363,432,0,69
PROD_007,REG_08,WH_015,213,236,8,31
PROD_007,REG_08,WH_016,226,279,7,60
PROD_007,REG_09,WH_017,106,154,2,50
PROD_007,REG_09,WH_018,491,517,0,26
PROD_007,REG_10,WH_019,159,228,0,69
PROD_007,REG_10,WH_020,254,335,10,91
PROD_008,REG_01,WH_001,435,468,2,35
PROD_008,REG_01,WH_002,311,349,10,48
PROD_008,REG_02,WH_003,176,267,6,97
PROD_008,REG_02,WH_004,144,165,10,31
PROD_008,REG_03,WH_005,443,516,4,77
PROD_008,REG_03,WH_006,382,416,4,38
PROD_008,REG_04,WH_007,343,389,5,51
PROD_008,REG_04,WH_008,276,296,5,25
PROD_008,REG_05,WH_009,153,219,6,72
PROD_008,REG_05,WH_010,124,164,8,48
PROD_008,REG_06,WH_011,361,437,0,76
PROD_008,REG_06,WH_012,440,479,9,48
PROD_008,REG_07,WH_013,93,145,8,60
PROD_008,REG_07,WH_014,173,250,3,80
PROD_008,REG_08,WH_015,474,574,0,100
PROD_008,REG_08,WH_016,242,278,8,44
PROD_008,REG_09,WH_017,51,80,1,30
PROD_008,REG_09,WH_018,410,465,8,63
PROD_008,REG_10,WH_019,202,232,7,37
PROD_008,REG_10,WH_020,278,320,5,47
PROD_009,REG_01,WH_001,292,355,6,69
PROD_009,REG_01,WH_002,83,169,7,93
PROD_009,REG_02,WH_003,74,146,7,79
PROD_009,REG_02,WH_004,160,234,6,80
PROD_009,REG_03,WH_005,162,187,1,26
PROD_009,REG_03,WH_006,67,162,4,99
PROD_009,REG_04,WH_007,498,530,2,34
PROD_009,REG_04,WH_008,268,306,3,41
PROD_009,REG_05,WH_009,278,371,2,95
PROD_009,REG_05,WH_010,225,288,2,65
PROD_009,REG_06,WH_011,187,249,9,71
PROD_009,REG_06,WH_012,329,366,10,47
PROD_009,REG_07,WH_013,337,385,10,58
PROD_009,REG_07,WH_014,150,210,9,69
PROD_009,REG_08,WH_015,319,382,6,69
PROD_009,REG_08,WH_016,377,417,3,43
PROD_009,REG_09,WH_017,112,146,1,35
PROD_009,REG_09,WH_018,131,153,6,28
PROD_009,REG_10,WH_019,195,212,9,26
PROD_009,REG_10,WH_020,112,153,6,47
PROD_010,REG_01,WH_001,448,466,9,27
PROD_010,REG_01,WH_002,147,207,1,61
PROD_010,REG_02,WH_003,199,253,9,63
PROD_010,REG_02,WH_004,54,138,2,86
PROD_010,REG_03,WH_005,295,323,0,28
PROD_010,REG_03,WH_006,337,406,9,78
PROD_010,REG_04,WH_007,445,517,1,73
PROD_010,REG_04,WH_008,86,105,1,20
PROD_010,REG_05,WH_009,147,166,10,29
PROD_010,REG_05,WH_010,63,147,2,86
PROD_010,REG_06,WH_011,161,228,7,74
PROD_010,REG_06,WH_012,75,151,9,85
PROD_010,REG_07,WH_013,349,438,10,99
PROD_010,REG_07,WH_014,241,262,10,31
PROD_010,REG_08,WH_015,423,514,7,98
PROD_010,REG_08,WH_016,83,128,0,45
PROD_010,REG_09,WH_017,373,395,10,32
PROD_010,REG_09,WH_018,68,127,10,69
PROD_010,REG_10,WH_019,177,261,2,86
PROD_010,REG_10,WH_020,94,117,2,25
PROD_011,REG_01,WH_001,372,423,9,60
PROD_011,REG_01,WH_002,166,251,2,87
PROD_011,REG_02,WH_003,51,142,3,94
PROD_011,REG_02,WH_004,349,374,2,27
PROD_011,REG_03,WH_005,162,247,3,88
PROD_011,REG_03,WH_006,197,257,8,68
PROD_011,REG_04,WH_007,158,224,3,69
PROD_011,REG_04,WH_008,138,225,9,96
PROD_011,REG_05,WH_009,286,346,5,65
PROD_011,REG_05,WH_010,221,262,1,42
PROD_011,REG_06,WH_011,223,289,8,74
PROD_011,REG_06,WH_012,387,421,6,40
PROD_011,REG_07,WH_013,195,236,7,48
PROD_011,REG_07,WH_014,185,207,6,28
PROD_011,REG_08,WH_015,452,535,10,93
PROD_011,REG_08,WH_016,466,519,6,59
PROD_011,REG_09,WH_017,293,320,5,32
PROD_011,REG_09,WH_018,403,482,8,87
PROD_011,REG_10,WH_019,202,260,6,64
PROD_011,REG_10,WH_020,496,537,7,48
PROD_012,REG_01,WH_001,217,266,2,51
PROD_012,REG_01,WH_002,53,96,4,47
PROD_012,REG_02,WH_003,461,546,9,94
PROD_012,REG_02,WH_004,311,388,4,81
PROD_012,REG_03,WH_005,225,254,0,29
PROD_012,REG_03,WH_006,185,249,10,74
PROD_012,REG_04,WH_007,278,311,9,42
PROD_012,REG_04,WH_008,495,562,4,71
PROD_012,REG_05,WH_009,88,126,5,43
PROD_012,REG_05,WH_010,429,450,1,22
PROD_012,REG_06,WH_011,361,395,6,40
PROD_012,REG_06,WH_012,168,236,9,77
PROD_012,REG_07,WH_013,193,231,6,44
PROD_012,REG_07,WH_014,136,216,1,81
PROD_012,REG_08,WH_015,309,371,7,69
PROD_012,REG_08,WH_016,230,255,1,26
PROD_012,REG_09,WH_017,389,481,2,94
PROD_012,REG_09,WH_018,445,485,7,47
PROD_012,REG_10,WH_019,356,370,9,23
PROD_012,REG_10,WH_020,254,286,5,37
PROD_013,REG_01,WH_001,385,459,3,77
PROD_013,REG_01,WH_002,283,300,5,22
PROD_013,REG_02,WH_003,419,463,3,47
PROD_013,REG_02,WH_004,422,497,4,79
PROD_013,REG_03,WH_005,260,355,5,100
PROD_013,REG_03,WH_006,348,372,7,31
PROD_013,REG_04,WH_007,274,306,1,33
PROD_013,REG_04,WH_008,430,494,2,66
PROD_013,REG_05,WH_009,227,282,2,57
PROD_013,REG_05,WH_010,389,438,0,49
PROD_013,REG_06,WH_011,195,253,7,65
PROD_013,REG_06,WH_012,365,388,10,33
PROD_013,REG_07,WH_013,111,199,10,98
PROD_013,REG_07,WH_014,258,319,6,67
PROD_013,REG_08,WH_015,461,505,5,49
PROD_013,REG_08,WH_016,197,288,6,97
PROD_013,REG_09,WH_017,101,173,2,74
PROD_013,REG_09,WH_018,232,302,7,77
PROD_013,REG_10,WH_019,64,114,10,60
PROD_013,REG_10,WH_020,368,440,0,72
PROD_014,REG_01,WH_001,279,337,5,63
PROD_014,REG_01,WH_002,74,156,1,83
PROD_014,REG_02,WH_003,285,313,1,29
PROD_014,REG_02,WH_004,264,327,3,66
PROD_014,REG_03,WH_005,435,524,4,93
PROD_014,REG_03,WH_006,400,456,7,63
PROD_014,REG_04,WH_007,167,214,6,53
PROD_014,REG_04,WH_008,163,247,5,89
PROD_014,REG_05,WH_009,461,552,1,92
PROD_014,REG_05,WH_010,475,534,5,64
PROD_014,REG_06,WH_011,300,333,9,42
PROD_014,REG_06,WH_012,406,480,8,82
PROD_014,REG_07,WH_013,132,207,9,84
PROD_014,REG_07,WH_014,241,331,8,98
PROD_014,REG_08,WH_015,282,318,6,42
PROD_014,REG_08,WH_016,212,284,4,76
PROD_014,REG_09,WH_017,268,339,0,71
PROD_014,REG_09,WH_018,210,248,1,39
PROD_014,REG_10,WH_019,493,556,6,69
PROD_014,REG_10,WH_020,426,446,0,20
PROD_015,REG_01,WH_001,302,371,5,74
PROD_015,REG_01,WH_002,296,376,9,89
PROD_015,REG_02,WH_003,443,506,9,72
PROD_015,REG_02,WH_004,274,324,10,60
PROD_015,REG_03,WH_005,263,315,3,55
PROD_015,REG_03,WH_006,82,137,10,65
PROD_015,REG_04,WH_007,91,184,5,98
PROD_015,REG_04,WH_008,147,164,5,22
PROD_015,REG_05,WH_009,261,319,2,60
PROD_015,REG_05,WH_010,432,510,5,83
PROD_015,REG_06,WH_011,370,417,2,49
PROD_015,REG_06,WH_012,478,563,5,90
PROD_015,REG_07,WH_013,405,488,6,89
PROD_015,REG_07,WH_014,387,466,0,79
