transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202302_000501,2023-02-05,REG_02,STORE_004,EMP_002,PROD_026,5,228.89,0.15,972.78,credit,CUST_4701,Premium
TXN_202302_000502,2023-02-04,REG_08,STORE_023,EMP_008,PROD_031,5,380.59,0.06,1788.77,cash,CUST_2880,Regular
TXN_202302_000503,2023-02-13,REG_01,STORE_002,EMP_019,PROD_044,3,257.38,0.25,579.11,credit,CUST_7309,New
TXN_202302_000504,2023-02-10,REG_10,STORE_030,EMP_017,PROD_012,4,435.61,0.11,1550.77,cash,CUST_8652,Premium
TXN_202302_000505,2023-02-02,REG_10,STORE_029,EMP_013,PROD_021,5,45.72,0.11,203.45,mobile,CUST_5117,New
TXN_202302_000506,2023-02-26,REG_07,STORE_019,EMP_007,PROD_050,4,128.08,0.26,379.12,credit,CUST_6139,Regular
TXN_202302_000507,2023-02-15,REG_08,STORE_023,EMP_008,PROD_050,3,33.55,0.22,78.51,credit,CUST_3175,Regularbroken_data
TXN_202302_000508,2023-02-17,REG_04,STORE_011,EMP_029,PROD_020,2,384.01,0.06,721.94,credit,CUST_7433,Regular
TXN_202302_000509,2023-02-26,REG_06,STORE_018,EMP_006,PROD_029,1,401.51,0.17,333.25,cash,CUST_6080,Premium
TXN_202302_000510,2023-02-09,REG_08,STORE_022,EMP_008,PROD_049,1,164.27,0.24,124.85,mobile,CUST_2635,New
TXN_202302_000511,2023-02-13,REG_03,STORE_009,EMP_014,PROD_046,2,113.67,0.28,163.68,cash,CUST_3047,Regularbroken_data
TXN_202302_000512,2023-02-02,REG_10,STORE_029,EMP_010,PROD_025,2,159.99,0.19,259.18,credit,CUST_5169,Regular
TXN_202302_000513,2023-02-28,REG_02,STORE_005,EMP_002,PROD_042,2,271.85,0.08,500.2,card,CUST_7961,Regular
TXN_202302_000514,2023-02-01,REG_05,STORE_015,EMP_005,PROD_006,5,311.86,0.2,1247.44,cash,CUST_7018,Regular
TXN_202302_000515,2023-02-09,REG_06,STORE_016,EMP_006,PROD_021,4,76.93,0.24,233.87,cash,CUST_5516,VIP
TXN_202302_000516,2023-02-20,REG_06,STORE_018,EMP_006,PROD_009,5,370.73,0.26,1371.7,mobile,CUST_5572,Regular
TXN_202302_000517,2023-02-16,REG_07,STORE_020,EMP_007,PROD_037,1,200.0,0.19,162.0,cash,CUST_5100,Premium
TXN_202302_000518,2023-02-14,REG_10,STORE_030,EMP_028,PROD_003,2,314.77,0.24,478.45,mobile,CUST_9822,Premium
TXN_202302_000519,2023-02-28,REG_02,STORE_005,EMP_002,PROD_048,2,208.43,0.15,354.33,mobile,CUST_7741,VIP
TXN_202302_000520,2023-02-17,REG_02,STORE_004,EMP_002,PROD_023,1,13.09,0.23,10.08,cash,CUST_8460,Premium
TXN_202302_000521,2023-02-06,REG_09,STORE_027,EMP_022,PROD_018,3,233.03,0.11,622.19,credit,CUST_3332,Premium
TXN_202302_000522,2023-02-15,REG_01,STORE_003,EMP_011,PROD_004,3,113.68,0.08,313.76,credit,CUST_4240,New
TXN_202302_000523,2023-02-21,REG_02,STORE_005,EMP_002,PROD_048,2,13.72,0.14,23.6,cash,CUST_9693,Premium
TXN_202302_000524,2023-02-09,REG_09,STORE_026,EMP_022,PROD_025,4,108.1,0.0,432.4,mobile,CUST_8059,New
TXN_202302_000525,2023-02-03,REG_02,STORE_004,EMP_002,PROD_011,1,439.28,0.1,395.35,cash,CUST_8310,New
TXN_202302_000526,2023-02-10,REG_07,STORE_020,EMP_007,PROD_046,3,365.11,0.04,1051.52,mobile,CUST_8669,Premium
TXN_202302_000527,2023-02-07,REG_03,STORE_007,EMP_003,PROD_007,5,11.62,0.03,56.36,card,CUST_9862,New
TXN_202302_000528,2023-02-24,REG_01,STORE_001,EMP_011,PROD_005,1,72.24,0.13,62.85,mobile,CUST_7192,New
TXN_202302_000529,2023-02-06,REG_03,STORE_007,EMP_003,PROD_030,2,229.59,0.2,367.34,mobile,CUST_1440,Regular
TXN_202302_000530,2023-02-22,REG_10,STORE_029,EMP_028,PROD_041,4,62.09,0.29,176.34,card,CUST_8081,Premium
TXN_202302_000531,2023-02-05,REG_08,STORE_024,EMP_012,PROD_034,1,151.21,0.17,125.5,cash,CUST_7692,VIP
TXN_202302_000532,2023-02-14,REG_01,STORE_001,EMP_019,PROD_049,3,15.96,0.23,36.87,mobile,CUST_9531,VIPbroken_data
TXN_202302_000533,2023-02-13,REG_10,STORE_030,EMP_028,PROD_022,5,468.31,0.28,1685.92,credit,CUST_6611,New
TXN_202302_000534,2023-02-02,REG_09,STORE_026,EMP_027,PROD_020,4,121.1,0.24,368.14,cash,CUST_6911,Premium
TXN_202302_000535,2023-02-25,REG_01,STORE_001,EMP_011,PROD_037,4,395.03,0.13,1374.7,cash,CUST_3563,Regular
TXN_202302_000536,2023-02-12,REG_10,STORE_028,EMP_017,PROD_019,5,351.72,0.29,1248.61,cash,CUST_5153,VIP
TXN_202302_000537,2023-02-19,REG_04,STORE_010,EMP_004,PROD_040,2,312.72,0.27,456.57,mobile,CUST_4665,Regular
TXN_202302_000538,2023-02-05,REG_02,STORE_005,EMP_002,PROD_050,5,86.82,0.28,312.55,cash,CUST_7214,Premium
TXN_202302_000539,2023-02-21,REG_06,STORE_016,EMP_006,PROD_002,1,226.85,0.02,222.31,cash,CUST_4489,Premium
TXN_202302_000540,2023-02-09,REG_01,STORE_002,EMP_011,PROD_033,5,150.07,0.29,532.75,card,CUST_9139,Premiumbroken_data
