product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,218,251,4,37
PROD_001,REG_01,WH_002,350,443,3,96
PROD_001,REG_02,WH_003,102,136,5,39
PROD_001,REG_02,WH_004,364,406,9,51
PROD_001,REG_03,WH_005,135,223,9,97
PROD_001,REG_03,WH_006,311,380,8,77
PROD_001,REG_04,WH_007,333,406,8,81
PROD_001,REG_04,WH_008,466,514,3,51
PROD_001,REG_05,WH_009,183,235,3,55
PROD_001,REG_05,WH_010,89,171,5,87
PROD_001,REG_06,WH_011,337,419,7,89
PROD_001,REG_06,WH_012,264,300,7,43
PROD_001,REG_07,WH_013,378,404,8,34
PROD_001,REG_07,WH_014,83,151,8,76
PROD_001,REG_08,WH_015,138,183,3,48
PROD_001,REG_08,WH_016,468,516,10,58
PROD_001,REG_09,WH_017,116,173,4,61
PROD_001,REG_09,WH_018,101,188,5,92
PROD_001,REG_10,WH_019,215,275,8,68
PROD_001,REG_10,WH_020,374,444,5,75
PROD_002,REG_01,WH_001,376,401,9,34
PROD_002,REG_01,WH_002,237,317,2,82
PROD_002,REG_02,WH_003,370,393,0,23
PROD_002,REG_02,WH_004,142,212,4,74
PROD_002,REG_03,WH_005,399,435,0,36
PROD_002,REG_03,WH_006,113,204,1,92
PROD_002,REG_04,WH_007,90,174,1,85
PROD_002,REG_04,WH_008,102,149,5,52
PROD_002,REG_05,WH_009,169,245,1,77
PROD_002,REG_05,WH_010,432,513,9,90
PROD_002,REG_06,WH_011,240,317,6,83
PROD_002,REG_06,WH_012,64,134,10,80
PROD_002,REG_07,WH_013,343,365,4,26
PROD_002,REG_07,WH_014,378,412,2,36
PROD_002,REG_08,WH_015,144,182,7,45
PROD_002,REG_08,WH_016,129,213,0,84
PROD_002,REG_09,WH_017,251,292,10,51
PROD_002,REG_09,WH_018,152,197,6,51
PROD_002,REG_10,WH_019,172,220,7,55
PROD_002,REG_10,WH_020,198,266,1,69
PROD_003,REG_01,WH_001,335,384,1,50
PROD_003,REG_01,WH_002,202,272,3,73
PROD_003,REG_02,WH_003,372,405,1,34
PROD_003,REG_02,WH_004,292,355,0,63
PROD_003,REG_03,WH_005,254,306,7,59
PROD_003,REG_03,WH_006,432,521,9,98
PROD_003,REG_04,WH_007,267,350,4,87
PROD_003,REG_04,WH_008,297,367,6,76
PROD_003,REG_05,WH_009,133,148,10,25
PROD_003,REG_05,WH_010,476,507,4,35
PROD_003,REG_06,WH_011,158,195,4,41
PROD_003,REG_06,WH_012,424,493,0,69
PROD_003,REG_07,WH_013,53,121,10,78
PROD_003,REG_07,WH_014,197,221,8,32
PROD_003,REG_08,WH_015,466,533,2,69
PROD_003,REG_08,WH_016,120,210,10,100
PROD_003,REG_09,WH_017,229,281,6,58
PROD_003,REG_09,WH_018,282,353,0,71
PROD_003,REG_10,WH_019,230,267,2,39
PROD_003,REG_10,WH_020,172,250,3,81
PROD_004,REG_01,WH_001,357,437,8,88
PROD_004,REG_01,WH_002,289,347,2,60
PROD_004,REG_02,WH_003,153,217,2,66
PROD_004,REG_02,WH_004,85,182,1,98
PROD_004,REG_03,WH_005,273,326,7,60
PROD_004,REG_03,WH_006,498,531,3,36
PROD_004,REG_04,WH_007,234,280,6,52
PROD_004,REG_04,WH_008,442,473,4,35
PROD_004,REG_05,WH_009,231,281,8,58
PROD_004,REG_05,WH_010,474,536,6,68
PROD_004,REG_06,WH_011,392,418,5,31
PROD_004,REG_06,WH_012,225,253,10,38
PROD_004,REG_07,WH_013,303,395,8,100
PROD_004,REG_07,WH_014,109,160,2,53
PROD_004,REG_08,WH_015,307,403,1,97
PROD_004,REG_08,WH_016,374,411,0,37
PROD_004,REG_09,WH_017,70,153,4,87
PROD_004,REG_09,WH_018,390,408,2,20
PROD_004,REG_10,WH_019,407,438,6,37
PROD_004,REG_10,WH_020,332,387,0,55
PROD_005,REG_01,WH_001,480,547,8,75
PROD_005,REG_01,WH_002,320,400,1,81
PROD_005,REG_02,WH_003,109,175,9,75
PROD_005,REG_02,WH_004,231,259,10,38
PROD_005,REG_03,WH_005,498,550,3,55
PROD_005,REG_03,WH_006,488,573,4,89
PROD_005,REG_04,WH_007,128,149,10,31
PROD_005,REG_04,WH_008,364,401,3,40
PROD_005,REG_05,WH_009,344,417,4,77
PROD_005,REG_05,WH_010,474,509,1,36
PROD_005,REG_06,WH_011,477,501,5,29
PROD_005,REG_06,WH_012,58,138,3,83
PROD_005,REG_07,WH_013,422,468,9,55
PROD_005,REG_07,WH_014,141,159,4,22
PROD_005,REG_08,WH_015,323,410,1,88
PROD_005,REG_08,WH_016,279,323,3,47
PROD_005,REG_09,WH_017,308,374,8,74
PROD_005,REG_09,WH_018,111,180,8,77
PROD_005,REG_10,WH_019,120,155,2,37
PROD_005,REG_10,WH_020,367,436,6,75
PROD_006,REG_01,WH_001,309,349,1,41
PROD_006,REG_01,WH_002,219,287,0,68
PROD_006,REG_02,WH_003,335,419,2,86
PROD_006,REG_02,WH_004,186,244,1,59
PROD_006,REG_03,WH_005,115,198,4,87
PROD_006,REG_03,WH_006,284,323,1,40
PROD_006,REG_04,WH_007,486,521,5,40
PROD_006,REG_04,WH_008,152,209,1,58
PROD_006,REG_05,WH_009,148,194,9,55
PROD_006,REG_05,WH_010,221,267,2,48
PROD_006,REG_06,WH_011,152,248,1,97
PROD_006,REG_06,WH_012,142,167,9,34
PROD_006,REG_07,WH_013,68,112,3,47
PROD_006,REG_07,WH_014,88,150,5,67
PROD_006,REG_08,WH_015,312,388,0,76
PROD_006,REG_08,WH_016,441,536,0,95
PROD_006,REG_09,WH_017,161,202,10,51
PROD_006,REG_09,WH_018,342,429,7,94
PROD_006,REG_10,WH_019,301,376,3,78
PROD_006,REG_10,WH_020,171,196,8,33
PROD_007,REG_01,WH_001,255,297,7,49
PROD_007,REG_01,WH_002,262,318,10,66
PROD_007,REG_02,WH_003,254,339,6,91
PROD_007,REG_02,WH_004,435,460,3,28
PROD_007,REG_03,WH_005,207,294,3,90
PROD_007,REG_03,WH_006,160,242,9,91
PROD_007,REG_04,WH_007,426,478,1,53
PROD_007,REG_04,WH_008,276,352,5,81
PROD_007,REG_05,WH_009,223,252,3,32
PROD_007,REG_05,WH_010,496,550,4,58
PROD_007,REG_06,WH_011,459,540,9,90
PROD_007,REG_06,WH_012,193,218,3,28
PROD_007,REG_07,WH_013,408,441,0,33
PROD_007,REG_07,WH_014,172,220,10,58
PROD_007,REG_08,WH_015,241,269,6,34
PROD_007,REG_08,WH_016,445,499,9,63
PROD_007,REG_09,WH_017,364,443,3,82
PROD_007,REG_09,WH_018,225,254,9,38
PROD_007,REG_10,WH_019,433,461,2,30
PROD_007,REG_10,WH_020,196,284,4,92
PROD_008,REG_01,WH_001,386,461,5,80
PROD_008,REG_01,WH_002,353,421,4,72
PROD_008,REG_02,WH_003,249,308,8,67
PROD_008,REG_02,WH_004,372,396,5,29
PROD_008,REG_03,WH_005,145,210,1,66
PROD_008,REG_03,WH_006,236,301,6,71
