product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,348,372,8,32
PROD_001,REG_01,WH_002,315,383,4,72
PROD_001,REG_02,WH_003,138,177,2,41
PROD_001,REG_02,WH_004,372,399,3,30
PROD_001,REG_03,WH_005,445,486,3,44
PROD_001,REG_03,WH_006,292,371,3,82
PROD_001,REG_04,WH_007,374,395,10,31
PROD_001,REG_04,WH_008,158,251,1,94
PROD_001,REG_05,WH_009,254,305,8,59
PROD_001,REG_05,WH_010,199,281,7,89
PROD_001,REG_06,WH_011,105,174,1,70
PROD_001,REG_06,WH_012,482,507,4,29
PROD_001,REG_07,WH_013,346,360,9,23
PROD_001,REG_07,WH_014,290,327,1,38
PROD_001,REG_08,WH_015,374,399,8,33
PROD_001,REG_08,WH_016,258,288,9,39
PROD_001,REG_09,WH_017,123,157,5,39
PROD_001,REG_09,WH_018,453,474,10,31
PROD_001,REG_10,WH_019,388,449,10,71
PROD_001,REG_10,WH_020,141,162,2,23
PROD_002,REG_01,WH_001,247,339,8,100
PROD_002,REG_01,WH_002,188,245,0,57
PROD_002,REG_02,WH_003,456,474,10,28
PROD_002,REG_02,WH_004,211,255,5,49
PROD_002,REG_03,WH_005,203,241,7,45
PROD_002,REG_03,WH_006,331,356,0,25
PROD_002,REG_04,WH_007,381,471,3,93
PROD_002,REG_04,WH_008,50,128,5,83
PROD_002,REG_05,WH_009,255,308,0,53
PROD_002,REG_05,WH_010,295,317,0,22
PROD_002,REG_06,WH_011,280,332,0,52
PROD_002,REG_06,WH_012,260,302,6,48
PROD_002,REG_07,WH_013,436,468,7,39
PROD_002,REG_07,WH_014,374,451,2,79
PROD_002,REG_08,WH_015,395,429,8,42
PROD_002,REG_08,WH_016,260,305,6,51
PROD_002,REG_09,WH_017,377,440,10,73
PROD_002,REG_09,WH_018,107,182,2,77
PROD_002,REG_10,WH_019,325,412,0,87
PROD_002,REG_10,WH_020,212,291,9,88
PROD_003,REG_01,WH_001,177,251,5,79
PROD_003,REG_01,WH_002,217,273,1,57
PROD_003,REG_02,WH_003,65,127,7,69
PROD_003,REG_02,WH_004,408,457,10,59
PROD_003,REG_03,WH_005,475,571,2,98
PROD_003,REG_03,WH_006,200,279,3,82
PROD_003,REG_04,WH_007,479,578,1,100
PROD_003,REG_04,WH_008,493,561,8,76
PROD_003,REG_05,WH_009,157,231,6,80
PROD_003,REG_05,WH_010,369,438,8,77
PROD_003,REG_06,WH_011,417,467,9,59
PROD_003,REG_06,WH_012,481,505,9,33
PROD_003,REG_07,WH_013,142,199,9,66
PROD_003,REG_07,WH_014,65,149,10,94
