transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202409_009981,2024-09-05,REG_05,STORE_013,EMP_005,PROD_029,5,414.82,0.28,1493.35,credit,CUST_9059,New
TXN_202409_009982,2024-09-20,REG_08,STORE_024,EMP_015,PROD_017,2,244.52,0.03,474.37,card,CUST_8918,VIP
TXN_202409_009983,2024-09-09,REG_10,STORE_030,EMP_010,PROD_008,4,404.07,0.01,1600.12,mobile,CUST_2141,New
TXN_202409_009984,2024-09-04,REG_09,STORE_026,EMP_025,PROD_023,1,453.94,0.3,317.76,mobile,CUST_4167,New
TXN_202409_009985,2024-09-24,REG_03,STORE_008,EMP_003,PROD_010,5,302.15,0.02,1480.54,card,CUST_9297,Regular
TXN_202409_009986,2024-09-05,REG_05,STORE_015,EMP_005,PROD_021,1,168.87,0.16,141.85,credit,CUST_4177,VIP
TXN_202409_009987,2024-09-15,REG_05,STORE_013,EMP_021,PROD_026,4,43.16,0.09,157.1,credit,CUST_9547,Regular
TXN_202409_009988,2024-09-02,REG_08,STORE_022,EMP_015,PROD_036,4,133.85,0.19,433.67,cash,CUST_8796,Regular
TXN_202409_009989,2024-09-15,REG_02,STORE_004,EMP_002,PROD_026,3,92.7,0.01,275.32,card,CUST_1366,VIP
TXN_202409_009990,2024-09-05,REG_07,STORE_021,EMP_007,PROD_038,5,41.73,0.23,160.66,card,CUST_5820,Premium
TXN_202409_009991,2024-09-11,REG_06,STORE_017,EMP_006,PROD_014,1,453.38,0.21,358.17,credit,CUST_6512,Regular
TXN_202409_009992,2024-09-10,REG_07,STORE_021,EMP_007,PROD_036,3,206.35,0.21,489.05,credit,CUST_5452,VIP
TXN_202409_009993,2024-09-15,REG_08,STORE_023,EMP_012,PROD_028,2,388.85,0.25,583.28,cash,CUST_5358,VIP
TXN_202409_009994,2024-09-06,REG_09,STORE_026,EMP_009,PROD_011,1,117.92,0.15,100.23,cash,CUST_8380,New
TXN_202409_009995,2024-09-07,REG_07,STORE_019,EMP_007,PROD_011,3,300.83,0.17,749.07,mobile,CUST_3979,Premium
TXN_202409_009996,2024-09-22,REG_08,STORE_023,EMP_008,PROD_030,5,38.42,0.26,142.15,mobile,CUST_5226,Premium
TXN_202409_009997,2024-09-27,REG_02,STORE_005,EMP_002,PROD_044,1,398.61,0.18,326.86,cash,CUST_1471,VIP
TXN_202409_009998,2024-09-07,REG_03,STORE_007,EMP_014,PROD_038,2,387.72,0.27,566.07,credit,CUST_7607,New
TXN_202409_009999,2024-09-07,REG_08,STORE_022,EMP_015,PROD_022,5,109.15,0.08,502.09,cash,CUST_7800,New
TXN_202409_010000,2024-09-28,REG_02,STORE_005,EMP_002,PROD_037,3,251.74,0.1,679.7,cash,CUST_9418,Regular
TXN_202409_010001,2024-09-03,REG_07,STORE_019,EMP_007,PROD_028,2,228.24,0.2,365.18,credit,CUST_3941,Regular
TXN_202409_010002,2024-09-23,REG_06,STORE_017,EMP_006,PROD_032,3,282.49,0.17,703.4,mobile,CUST_8370,VIP
TXN_202409_010003,2024-09-02,REG_07,STORE_020,EMP_007,PROD_026,4,292.84,0.04,1124.51,cash,CUST_7358,VIP
