transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202404_007481,2024-04-22,REG_05,STORE_013,EMP_005,PROD_020,3,75.35,0.2,180.84,mobile,CUST_9652,Regular
TXN_202404_007482,2024-04-20,REG_08,STORE_022,EMP_008,PROD_027,5,183.19,0.14,787.72,mobile,CUST_7977,VIP
TXN_202404_007483,2024-04-11,REG_05,STORE_013,EMP_005,PROD_008,4,100.89,0.02,395.49,card,CUST_1614,New
TXN_202404_007484,2024-04-28,REG_03,STORE_009,EMP_014,PROD_035,2,497.41,0.11,885.39,mobile,CUST_2131,VIP
TXN_202404_007485,2024-04-23,REG_02,STORE_006,EMP_002,PROD_005,4,237.92,0.02,932.65,mobile,CUST_2775,New
TXN_202404_007486,2024-04-30,REG_06,STORE_017,EMP_006,PROD_018,4,405.55,0.22,1265.32,mobile,CUST_3590,VIP
TXN_202404_007487,2024-04-07,REG_09,STORE_025,EMP_025,PROD_048,2,483.55,0.22,754.34,card,CUST_7101,Premium
TXN_202404_007488,2024-04-29,REG_07,STORE_019,EMP_007,PROD_032,5,428.35,0.09,1948.99,card,CUST_4932,Premium
TXN_202404_007489,2024-04-07,REG_04,STORE_011,EMP_026,PROD_014,1,185.72,0.1,167.15,mobile,CUST_6128,Regular
TXN_202404_007490,2024-04-03,REG_10,STORE_030,EMP_020,PROD_018,1,19.52,0.25,14.64,mobile,CUST_3388,New
TXN_202404_007491,2024-04-20,REG_10,STORE_028,EMP_020,PROD_023,5,407.97,0.14,1754.27,credit,CUST_7927,VIP
TXN_202404_007492,2024-04-28,REG_03,STORE_007,EMP_014,PROD_017,2,49.55,0.17,82.25,credit,CUST_6951,New
TXN_202404_007493,2024-04-12,REG_03,STORE_009,EMP_014,PROD_047,1,130.1,0.17,107.98,card,CUST_1068,Premium
TXN_202404_007494,2024-04-02,REG_03,STORE_008,EMP_003,PROD_022,1,430.15,0.02,421.55,cash,CUST_2992,New
TXN_202404_007495,2024-04-07,REG_06,STORE_017,EMP_006,PROD_049,3,14.29,0.26,31.72,cash,CUST_1422,Regular
TXN_202404_007496,2024-04-09,REG_08,STORE_024,EMP_015,PROD_022,5,408.99,0.28,1472.36,card,CUST_5750,New
TXN_202404_007497,2024-04-30,REG_02,STORE_005,EMP_002,PROD_001,4,473.83,0.14,1629.98,mobile,CUST_9090,Premium
TXN_202404_007498,2024-04-08,REG_10,STORE_029,EMP_017,PROD_007,1,232.4,0.03,225.43,card,CUST_9226,New
TXN_202404_007499,2024-04-09,REG_02,STORE_006,EMP_002,PROD_014,1,300.94,0.18,246.77,cash,CUST_4424,Regular
TXN_202404_007500,2024-04-30,REG_04,STORE_012,EMP_016,PROD_038,1,308.35,0.01,305.27,mobile,CUST_5794,Regular
TXN_202404_007501,2024-04-23,REG_08,STORE_024,EMP_008,PROD_012,5,29.88,0.27,109.06,credit,CUST_4803,Premium
TXN_202404_007502,2024-04-19,REG_09,STORE_025,EMP_025,PROD_040,3,471.63,0.25,1061.17,mobile,CUST_2987,VIP
TXN_202404_007503,2024-04-15,REG_02,STORE_006,EMP_002,PROD_031,5,183.74,0.03,891.14,card,CUST_7825,VIP
TXN_202404_007504,2024-04-16,REG_03,STORE_009,EMP_003,PROD_011,2,89.58,0.22,139.74,mobile,CUST_2697,VIP
TXN_202404_007505,2024-04-18,REG_01,STORE_003,EMP_011,PROD_008,1,240.66,0.16,202.15,mobile,CUST_4440,New
TXN_202404_007506,2024-04-08,REG_09,STORE_025,EMP_025,PROD_050,1,450.88,0.18,369.72,cash,CUST_6283,New
TXN_202404_007507,2024-04-27,REG_03,STORE_007,EMP_014,PROD_014,5,427.12,0.01,2114.24,card,CUST_3650,New
TXN_202404_007508,2024-04-05,REG_08,STORE_023,EMP_012,PROD_019,5,270.47,0.26,1000.74,credit,CUST_8782,Regular
