transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202506_014462,2025-06-15,REG_07,STORE_020,EMP_007,PROD_042,4,253.67,0.04,974.09,mobile,CUST_1243,New
TXN_202506_014463,2025-06-23,REG_02,STORE_006,EMP_002,PROD_013,5,460.84,0.04,2212.03,mobile,CUST_3434,New
TXN_202506_014464,2025-06-30,REG_07,STORE_019,EMP_007,PROD_018,5,218.58,0.14,939.89,credit,CUST_3679,VIP
TXN_202506_014465,2025-06-11,REG_07,STORE_019,EMP_007,PROD_015,1,11.18,0.14,9.61,cash,CUST_6548,VIP
TXN_202506_014466,2025-06-22,REG_10,STORE_028,EMP_028,PROD_031,1,188.24,0.28,135.53,cash,CUST_3736,Premium
TXN_202506_014467,2025-06-14,REG_07,STORE_019,EMP_007,PROD_019,2,438.72,0.13,763.37,card,CUST_6138,VIP
TXN_202506_014468,2025-06-16,REG_01,STORE_003,EMP_019,PROD_018,5,129.82,0.26,480.33,mobile,CUST_2380,VIP
TXN_202506_014469,2025-06-19,REG_07,STORE_021,EMP_007,PROD_045,3,137.74,0.07,384.29,credit,CUST_5266,New
TXN_202506_014470,2025-06-12,REG_01,STORE_001,EMP_001,PROD_048,4,122.05,0.05,463.79,card,CUST_6964,VIP
TXN_202506_014471,2025-06-03,REG_09,STORE_026,EMP_009,PROD_016,1,216.62,0.15,184.13,credit,CUST_4020,VIP
TXN_202506_014472,2025-06-13,REG_05,STORE_014,EMP_021,PROD_005,2,124.12,0.08,228.38,card,CUST_2987,VIP
TXN_202506_014473,2025-06-22,REG_09,STORE_025,EMP_022,PROD_003,2,49.45,0.1,89.01,cash,CUST_4031,VIP
TXN_202506_014474,2025-06-16,REG_03,STORE_007,EMP_003,PROD_032,3,68.48,0.14,176.68,mobile,CUST_8854,VIP
TXN_202506_014475,2025-06-08,REG_09,STORE_027,EMP_027,PROD_027,4,270.53,0.3,757.48,card,CUST_3968,Regular
TXN_202506_014476,2025-06-27,REG_07,STORE_021,EMP_007,PROD_003,2,67.05,0.06,126.05,card,CUST_5187,VIP
TXN_202506_014477,2025-06-21,REG_04,STORE_012,EMP_024,PROD_049,2,198.42,0.11,353.19,credit,CUST_9234,VIP
TXN_202506_014478,2025-06-10,REG_04,STORE_011,EMP_030,PROD_013,3,197.79,0.28,427.23,mobile,CUST_5112,Regular
TXN_202506_014479,2025-06-29,REG_04,STORE_011,EMP_030,PROD_031,2,308.07,0.12,542.2,cash,CUST_6106,New
TXN_202506_014480,2025-06-05,REG_04,STORE_011,EMP_024,PROD_030,2,369.16,0.25,553.74,card,CUST_2385,VIP
TXN_202506_014481,2025-06-06,REG_05,STORE_014,EMP_005,PROD_014,5,492.77,0.14,2118.91,cash,CUST_7564,Regular
TXN_202506_014482,2025-06-18,REG_09,STORE_026,EMP_027,PROD_020,5,296.74,0.06,1394.68,card,CUST_7559,Regular
TXN_202506_014483,2025-06-11,REG_01,STORE_001,EMP_011,PROD_026,2,114.28,0.26,169.13,mobile,CUST_9013,Premium
TXN_202506_014484,2025-06-05,REG_04,STORE_010,EMP_016,PROD_035,3,451.05,0.24,1028.39,mobile,CUST_2462,Regular
TXN_202506_014485,2025-06-23,REG_10,STORE_029,EMP_020,PROD_048,5,64.75,0.09,294.61,card,CUST_2142,New
TXN_202506_014486,2025-06-22,REG_03,STORE_008,EMP_014,PROD_043,5,75.05,0.01,371.5,card,CUST_3157,Premium
TXN_202506_014487,2025-06-01,REG_01,STORE_003,EMP_018,PROD_026,1,418.85,0.14,360.21,card,CUST_4909,Premium
TXN_202506_014488,2025-06-26,REG_05,STORE_013,EMP_021,PROD_033,4,187.21,0.11,666.47,card,CUST_5270,VIP
TXN_202506_014489,2025-06-30,REG_06,STORE_016,EMP_006,PROD_049,5,84.4,0.01,417.78,card,CUST_9798,New
TXN_202506_014490,2025-06-03,REG_08,STORE_022,EMP_015,PROD_020,1,268.12,0.2,214.5,card,CUST_7394,Premium
TXN_202506_014491,2025-06-26,REG_10,STORE_029,EMP_010,PROD_004,3,484.23,0.29,1031.41,card,CUST_9565,Regular
TXN_202506_014492,2025-06-24,REG_07,STORE_019,EMP_007,PROD_026,1,251.3,0.29,178.42,cash,CUST_6643,Regular
TXN_202506_014493,2025-06-06,REG_08,STORE_024,EMP_008,PROD_016,4,380.41,0.24,1156.45,credit,CUST_9649,New
TXN_202506_014494,2025-06-11,REG_05,STORE_015,EMP_005,PROD_049,1,295.64,0.08,271.99,credit,CUST_1974,Premium
TXN_202506_014495,2025-06-25,REG_07,STORE_019,EMP_007,PROD_001,4,50.51,0.05,191.94,credit,CUST_8597,Regular
TXN_202506_014496,2025-06-13,REG_07,STORE_019,EMP_007,PROD_027,5,22.47,0.04,107.86,card,CUST_9651,New
TXN_202506_014497,2025-06-21,REG_03,STORE_009,EMP_003,PROD_030,2,395.34,0.17,656.26,mobile,CUST_9574,VIP
TXN_202506_014498,2025-06-06,REG_07,STORE_020,EMP_007,PROD_025,5,280.56,0.19,1136.27,mobile,CUST_5104,Premium
TXN_202506_014499,2025-06-15,REG_01,STORE_003,EMP_018,PROD_050,3,192.97,0.02,567.33,cash,CUST_2901,VIP
TXN_202506_014500,2025-06-14,REG_02,STORE_005,EMP_002,PROD_009,2,229.98,0.18,377.17,credit,CUST_8648,VIP
TXN_202506_014501,2025-06-11,REG_05,STORE_014,EMP_021,PROD_038,1,490.93,0.13,427.11,mobile,CUST_1380,Premium
TXN_202506_014502,2025-06-21,REG_09,STORE_027,EMP_025,PROD_022,4,243.01,0.07,904.0,cash,CUST_1886,VIP
TXN_202506_014503,2025-06-30,REG_04,STORE_011,EMP_016,PROD_007,4,258.37,0.05,981.81,cash,CUST_4896,Premium
TXN_202506_014504,2025-06-27,REG_02,STORE_004,EMP_002,PROD_029,5,15.26,0.2,61.04,cash,CUST_4159,Premium
TXN_202506_014505,2025-06-08,REG_08,STORE_024,EMP_008,PROD_004,4,98.45,0.23,303.23,mobile,CUST_8304,VIP
