transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202406_008481,2024-06-17,REG_02,STORE_005,EMP_002,PROD_008,1,386.34,0.16,324.53,mobile,CUST_7785,VIP
TXN_202406_008482,2024-06-24,REG_01,STORE_001,EMP_019,PROD_032,4,67.26,0.09,244.83,credit,CUST_4128,Premium
TXN_202406_008483,2024-06-24,REG_07,STORE_020,EMP_007,PROD_044,4,437.66,0.11,1558.07,mobile,CUST_3814,Premium
TXN_202406_008484,2024-06-20,REG_05,STORE_015,EMP_021,PROD_025,1,200.54,0.14,172.46,cash,CUST_4339,New
TXN_202406_008485,2024-06-07,REG_01,STORE_001,EMP_001,PROD_048,2,87.76,0.04,168.5,credit,CUST_3139,Premium
TXN_202406_008486,2024-06-27,REG_10,STORE_030,EMP_028,PROD_030,2,228.73,0.15,388.84,credit,CUST_8545,Regular
TXN_202406_008487,2024-06-21,REG_05,STORE_014,EMP_005,PROD_004,5,493.34,0.02,2417.37,card,CUST_8541,VIP
TXN_202406_008488,2024-06-05,REG_09,STORE_026,EMP_022,PROD_032,4,45.08,0.06,169.5,card,CUST_2774,VIP
TXN_202406_008489,2024-06-14,REG_05,STORE_015,EMP_005,PROD_034,3,47.34,0.23,109.36,cash,CUST_2186,VIP
TXN_202406_008490,2024-06-10,REG_09,STORE_026,EMP_022,PROD_003,1,352.42,0.27,257.27,card,CUST_8369,Regular
TXN_202406_008491,2024-06-08,REG_05,STORE_015,EMP_021,PROD_026,1,422.14,0.22,329.27,mobile,CUST_1121,New
TXN_202406_008492,2024-06-29,REG_02,STORE_004,EMP_002,PROD_026,2,206.67,0.03,400.94,cash,CUST_1073,New
TXN_202406_008493,2024-06-04,REG_06,STORE_016,EMP_006,PROD_021,3,437.79,0.25,985.03,card,CUST_9019,VIP
TXN_202406_008494,2024-06-03,REG_04,STORE_012,EMP_024,PROD_032,5,494.76,0.03,2399.59,mobile,CUST_7364,Regular
TXN_202406_008495,2024-06-08,REG_04,STORE_012,EMP_004,PROD_050,1,66.77,0.28,48.07,cash,CUST_3246,VIP
TXN_202406_008496,2024-06-07,REG_07,STORE_019,EMP_007,PROD_011,3,11.06,0.27,24.22,mobile,CUST_1439,New
TXN_202406_008497,2024-06-03,REG_05,STORE_015,EMP_005,PROD_015,3,263.11,0.08,726.18,card,CUST_2924,VIP
TXN_202406_008498,2024-06-06,REG_02,STORE_006,EMP_002,PROD_018,2,66.75,0.06,125.49,cash,CUST_1073,Premium
TXN_202406_008499,2024-06-02,REG_07,STORE_020,EMP_007,PROD_040,4,417.32,0.12,1468.97,credit,CUST_5643,New
TXN_202406_008500,2024-06-10,REG_04,STORE_012,EMP_026,PROD_036,3,14.4,0.06,40.61,cash,CUST_8394,Regular
TXN_202406_008501,2024-06-06,REG_06,STORE_018,EMP_006,PROD_041,5,430.34,0.19,1742.88,mobile,CUST_9412,New
TXN_202406_008502,2024-06-19,REG_05,STORE_013,EMP_021,PROD_002,2,72.09,0.15,122.55,card,CUST_1967,New
TXN_202406_008503,2024-06-04,REG_01,STORE_003,EMP_018,PROD_031,4,107.02,0.15,363.87,mobile,CUST_2837,New
TXN_202406_008504,2024-06-06,REG_03,STORE_009,EMP_003,PROD_009,2,297.98,0.12,524.44,credit,CUST_6288,Regular
TXN_202406_008505,2024-06-24,REG_06,STORE_016,EMP_006,PROD_030,5,461.19,0.14,1983.12,cash,CUST_3656,Regular
TXN_202406_008506,2024-06-13,REG_09,STORE_027,EMP_025,PROD_027,5,474.99,0.15,2018.71,mobile,CUST_4874,Premium
TXN_202406_008507,2024-06-10,REG_07,STORE_021,EMP_007,PROD_034,2,301.35,0.18,494.21,mobile,CUST_4366,New
TXN_202406_008508,2024-06-24,REG_08,STORE_023,EMP_015,PROD_022,2,429.74,0.29,610.23,mobile,CUST_1711,VIP
TXN_202406_008509,2024-06-20,REG_07,STORE_020,EMP_007,PROD_035,5,461.55,0.19,1869.28,credit,CUST_7134,VIP
TXN_202406_008510,2024-06-26,REG_08,STORE_023,EMP_012,PROD_034,2,252.52,0.06,474.74,cash,CUST_7851,VIP
TXN_202406_008511,2024-06-10,REG_04,STORE_010,EMP_016,PROD_049,2,337.97,0.27,493.44,cash,CUST_2378,VIP
TXN_202406_008512,2024-06-28,REG_09,STORE_026,EMP_022,PROD_031,5,117.61,0.04,564.53,cash,CUST_8940,Premium
TXN_202406_008513,2024-06-01,REG_10,STORE_028,EMP_020,PROD_013,4,19.58,0.12,68.92,cash,CUST_5659,Premium
TXN_202406_008514,2024-06-09,REG_01,STORE_002,EMP_019,PROD_010,1,153.03,0.13,133.14,credit,CUST_5118,Premium
TXN_202406_008515,2024-06-23,REG_02,STORE_006,EMP_002,PROD_044,2,235.16,0.17,390.37,credit,CUST_3538,Premium
TXN_202406_008516,2024-06-06,REG_03,STORE_007,EMP_014,PROD_008,1,179.06,0.01,177.27,cash,CUST_9269,New
TXN_202406_008517,2024-06-28,REG_08,STORE_024,EMP_023,PROD_044,3,223.54,0.26,496.26,credit,CUST_2944,Premium
TXN_202406_008518,2024-06-26,REG_01,STORE_002,EMP_001,PROD_032,3,195.26,0.15,497.91,card,CUST_7417,Premium
TXN_202406_008519,2024-06-01,REG_06,STORE_017,EMP_006,PROD_039,1,94.11,0.26,69.64,mobile,CUST_2890,Regular
TXN_202406_008520,2024-06-06,REG_10,STORE_030,EMP_028,PROD_022,4,267.14,0.11,951.02,mobile,CUST_3222,Premium
TXN_202406_008521,2024-06-03,REG_05,STORE_014,EMP_021,PROD_003,4,36.75,0.02,144.06,mobile,CUST_4273,New
TXN_202406_008522,2024-06-14,REG_07,STORE_019,EMP_007,PROD_002,5,407.58,0.08,1874.87,card,CUST_5991,Premium
TXN_202406_008523,2024-06-10,REG_04,STORE_012,EMP_030,PROD_040,1,56.79,0.15,48.27,mobile,CUST_7939,Regular
TXN_202406_008524,2024-06-06,REG_08,STORE_022,EMP_008,PROD_032,5,429.03,0.06,2016.44,mobile,CUST_6513,VIP
TXN_202406_008525,2024-06-22,REG_01,STORE_003,EMP_019,PROD_036,2,458.36,0.01,907.55,mobile,CUST_4365,New
TXN_202406_008526,2024-06-18,REG_05,STORE_014,EMP_005,PROD_015,1,464.84,0.13,404.41,cash,CUST_2473,VIP
TXN_202406_008527,2024-06-01,REG_04,STORE_012,EMP_029,PROD_032,3,318.31,0.0,954.93,mobile,CUST_7313,VIP
TXN_202406_008528,2024-06-01,REG_06,STORE_017,EMP_006,PROD_007,1,49.52,0.15,42.09,card,CUST_6422,VIP
TXN_202406_008529,2024-06-28,REG_08,STORE_022,EMP_008,PROD_037,3,224.43,0.07,626.16,cash,CUST_1731,Premium
TXN_202406_008530,2024-06-15,REG_09,STORE_026,EMP_022,PROD_002,3,330.04,0.16,831.7,card,CUST_8228,VIP
TXN_202406_008531,2024-06-09,REG_08,STORE_022,EMP_023,PROD_026,2,419.63,0.11,746.94,credit,CUST_8636,VIP
TXN_202406_008532,2024-06-27,REG_06,STORE_018,EMP_006,PROD_034,1,410.71,0.2,328.57,credit,CUST_8187,VIP
TXN_202406_008533,2024-06-22,REG_08,STORE_022,EMP_015,PROD_034,1,432.6,0.2,346.08,credit,CUST_4181,VIP
TXN_202406_008534,2024-06-30,REG_04,STORE_010,EMP_030,PROD_015,5,194.64,0.23,749.36,credit,CUST_9764,VIP
TXN_202406_008535,2024-06-12,REG_07,STORE_021,EMP_007,PROD_027,5,256.08,0.22,998.71,mobile,CUST_6931,Regular
TXN_202406_008536,2024-06-08,REG_06,STORE_018,EMP_006,PROD_048,4,340.46,0.12,1198.42,credit,CUST_9319,Regular
TXN_202406_008537,2024-06-01,REG_10,STORE_030,EMP_020,PROD_002,5,280.66,0.08,1291.04,credit,CUST_9423,New
TXN_202406_008538,2024-06-01,REG_03,STORE_008,EMP_014,PROD_038,2,301.45,0.03,584.81,cash,CUST_2326,New
TXN_202406_008539,2024-06-14,REG_07,STORE_020,EMP_007,PROD_014,5,69.34,0.13,301.63,credit,CUST_2862,New
TXN_202406_008540,2024-06-18,REG_09,STORE_026,EMP_009,PROD_001,2,190.19,0.16,319.52,credit,CUST_7647,VIP
TXN_202406_008541,2024-06-07,REG_02,STORE_005,EMP_002,PROD_021,4,58.86,0.02,230.73,cash,CUST_9922,Premium
TXN_202406_008542,2024-06-27,REG_08,STORE_022,EMP_015,PROD_020,3,482.52,0.21,1143.57,cash,CUST_4210,VIP
TXN_202406_008543,2024-06-19,REG_01,STORE_001,EMP_001,PROD_041,4,312.71,0.13,1088.23,cash,CUST_9082,New
TXN_202406_008544,2024-06-03,REG_10,STORE_030,EMP_017,PROD_039,5,192.85,0.13,838.9,mobile,CUST_4640,VIP
TXN_202406_008545,2024-06-15,REG_01,STORE_001,EMP_019,PROD_009,3,47.55,0.11,126.96,credit,CUST_5605,Premium
TXN_202406_008546,2024-06-05,REG_01,STORE_001,EMP_001,PROD_050,3,57.3,0.15,146.11,mobile,CUST_1720,VIP
