product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,334,394,6,66
PROD_001,REG_01,WH_002,237,260,10,33
PROD_001,REG_02,WH_003,209,292,5,88
PROD_001,REG_02,WH_004,110,157,1,48
PROD_001,REG_03,WH_005,248,266,7,25
PROD_001,REG_03,WH_006,137,208,6,77
PROD_001,REG_04,WH_007,486,516,8,38
PROD_001,REG_04,WH_008,338,400,0,62
PROD_001,REG_05,WH_009,424,489,3,68
PROD_001,REG_05,WH_010,361,453,7,99
PROD_001,REG_06,WH_011,324,387,0,63
PROD_001,REG_06,WH_012,386,469,6,89
PROD_001,REG_07,WH_013,53,101,4,52
PROD_001,REG_07,WH_014,387,450,2,65
PROD_001,REG_08,WH_015,441,482,7,48
PROD_001,REG_08,WH_016,351,381,1,31
PROD_001,REG_09,WH_017,455,513,9,67
PROD_001,REG_09,WH_018,474,493,9,28
PROD_001,REG_10,WH_019,465,515,6,56
PROD_001,REG_10,WH_020,67,131,8,72
PROD_002,REG_01,WH_001,160,173,7,20
PROD_002,REG_01,WH_002,343,390,8,55
PROD_002,REG_02,WH_003,299,344,5,50
PROD_002,REG_02,WH_004,249,326,10,87
PROD_002,REG_03,WH_005,254,319,2,67
PROD_002,REG_03,WH_006,145,179,0,34
PROD_002,REG_04,WH_007,461,540,2,81
PROD_002,REG_04,WH_008,321,409,3,91
PROD_002,REG_05,WH_009,483,554,0,71
PROD_002,REG_05,WH_010,404,477,2,75
PROD_002,REG_06,WH_011,363,437,2,76
PROD_002,REG_06,WH_012,89,104,10,25
PROD_002,REG_07,WH_013,127,199,0,72
PROD_002,REG_07,WH_014,392,419,5,32
PROD_002,REG_08,WH_015,370,448,2,80
PROD_002,REG_08,WH_016,248,320,4,76
PROD_002,REG_09,WH_017,64,132,5,73
PROD_002,REG_09,WH_018,430,507,3,80
PROD_002,REG_10,WH_019,285,358,6,79
PROD_002,REG_10,WH_020,491,514,4,27
PROD_003,REG_01,WH_001,99,126,6,33
PROD_003,REG_01,WH_002,404,442,10,48
PROD_003,REG_02,WH_003,337,355,2,20
PROD_003,REG_02,WH_004,225,305,0,80
PROD_003,REG_03,WH_005,84,109,2,27
PROD_003,REG_03,WH_006,253,289,10,46
PROD_003,REG_04,WH_007,336,361,0,25
PROD_003,REG_04,WH_008,139,210,6,77
PROD_003,REG_05,WH_009,61,106,5,50
PROD_003,REG_05,WH_010,264,349,3,88
PROD_003,REG_06,WH_011,81,159,8,86
PROD_003,REG_06,WH_012,60,123,1,64
PROD_003,REG_07,WH_013,370,405,4,39
PROD_003,REG_07,WH_014,499,596,0,97
PROD_003,REG_08,WH_015,127,211,7,91
PROD_003,REG_08,WH_016,291,347,10,66
PROD_003,REG_09,WH_017,79,130,0,51
PROD_003,REG_09,WH_018,227,250,8,31
PROD_003,REG_10,WH_019,104,171,0,67
PROD_003,REG_10,WH_020,418,486,1,69
PROD_004,REG_01,WH_001,453,544,0,91
PROD_004,REG_01,WH_002,113,189,2,78
PROD_004,REG_02,WH_003,243,323,7,87
PROD_004,REG_02,WH_004,324,385,8,69
PROD_004,REG_03,WH_005,55,109,6,60
PROD_004,REG_03,WH_006,384,441,8,65
PROD_004,REG_04,WH_007,500,530,8,38
PROD_004,REG_04,WH_008,410,460,2,52
PROD_004,REG_05,WH_009,204,234,9,39
PROD_004,REG_05,WH_010,439,500,7,68
PROD_004,REG_06,WH_011,63,89,1,27
PROD_004,REG_06,WH_012,141,171,7,37
PROD_004,REG_07,WH_013,407,468,6,67
