product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,80,140,9,69
PROD_001,REG_01,WH_002,109,163,2,56
PROD_001,REG_02,WH_003,254,323,3,72
PROD_001,REG_02,WH_004,65,127,10,72
PROD_001,REG_03,WH_005,447,499,4,56
PROD_001,REG_03,WH_006,252,330,9,87
PROD_001,REG_04,WH_007,434,525,7,98
PROD_001,REG_04,WH_008,319,387,9,77
PROD_001,REG_05,WH_009,258,308,1,51
PROD_001,REG_05,WH_010,106,176,7,77
PROD_001,REG_06,WH_011,472,521,0,49
PROD_001,REG_06,WH_012,251,297,8,54
PROD_001,REG_07,WH_013,120,160,5,45
PROD_001,REG_07,WH_014,435,517,5,87
PROD_001,REG_08,WH_015,384,467,8,91
PROD_001,REG_08,WH_016,275,347,2,74
PROD_001,REG_09,WH_017,185,237,2,54
PROD_001,REG_09,WH_018,369,418,3,52
PROD_001,REG_10,WH_019,418,440,2,24
PROD_001,REG_10,WH_020,51,81,6,36
PROD_002,REG_01,WH_001,304,385,4,85
PROD_002,REG_01,WH_002,304,358,9,63
PROD_002,REG_02,WH_003,365,387,9,31
PROD_002,REG_02,WH_004,153,233,5,85
PROD_002,REG_03,WH_005,397,442,9,54
PROD_002,REG_03,WH_006,394,481,9,96
PROD_002,REG_04,WH_007,99,137,7,45
PROD_002,REG_04,WH_008,482,539,9,66
PROD_002,REG_05,WH_009,186,261,7,82
PROD_002,REG_05,WH_010,450,525,6,81
PROD_002,REG_06,WH_011,95,123,4,32
PROD_002,REG_06,WH_012,286,361,9,84
PROD_002,REG_07,WH_013,166,258,7,99
PROD_002,REG_07,WH_014,245,307,7,69
PROD_002,REG_08,WH_015,62,141,7,86
PROD_002,REG_08,WH_016,259,341,10,92
PROD_002,REG_09,WH_017,458,480,1,23
PROD_002,REG_09,WH_018,329,354,1,26
PROD_002,REG_10,WH_019,418,454,7,43
PROD_002,REG_10,WH_020,446,478,3,35
PROD_003,REG_01,WH_001,433,507,0,74
PROD_003,REG_01,WH_002,202,292,8,98
PROD_003,REG_02,WH_003,302,361,3,62
PROD_003,REG_02,WH_004,176,255,6,85
PROD_003,REG_03,WH_005,191,285,0,94
PROD_003,REG_03,WH_006,267,324,7,64
PROD_003,REG_04,WH_007,176,199,5,28
PROD_003,REG_04,WH_008,235,289,9,63
PROD_003,REG_05,WH_009,163,246,8,91
PROD_003,REG_05,WH_010,221,272,7,58
PROD_003,REG_06,WH_011,234,305,8,79
PROD_003,REG_06,WH_012,127,201,8,82
PROD_003,REG_07,WH_013,213,272,2,61
PROD_003,REG_07,WH_014,428,474,3,49
PROD_003,REG_08,WH_015,77,120,1,44
PROD_003,REG_08,WH_016,213,259,5,51
PROD_003,REG_09,WH_017,136,154,9,27
PROD_003,REG_09,WH_018,111,196,3,88
PROD_003,REG_10,WH_019,127,173,5,51
PROD_003,REG_10,WH_020,368,392,2,26
PROD_004,REG_01,WH_001,385,417,6,38
PROD_004,REG_01,WH_002,337,414,3,80
PROD_004,REG_02,WH_003,134,204,3,73
PROD_004,REG_02,WH_004,341,382,1,42
PROD_004,REG_03,WH_005,91,188,0,97
PROD_004,REG_03,WH_006,422,491,7,76
PROD_004,REG_04,WH_007,426,508,4,86
PROD_004,REG_04,WH_008,340,372,7,39
PROD_004,REG_05,WH_009,221,237,8,24
PROD_004,REG_05,WH_010,500,517,6,23
PROD_004,REG_06,WH_011,75,164,7,96
PROD_004,REG_06,WH_012,105,160,9,64
PROD_004,REG_07,WH_013,431,453,4,26
PROD_004,REG_07,WH_014,172,252,8,88
PROD_004,REG_08,WH_015,467,548,3,84
PROD_004,REG_08,WH_016,137,204,9,76
PROD_004,REG_09,WH_017,213,302,10,99
PROD_004,REG_09,WH_018,156,230,1,75
PROD_004,REG_10,WH_019,258,272,7,21
PROD_004,REG_10,WH_020,258,312,3,57
PROD_005,REG_01,WH_001,356,452,4,100
PROD_005,REG_01,WH_002,492,560,3,71
PROD_005,REG_02,WH_003,445,509,1,65
PROD_005,REG_02,WH_004,488,539,1,52
PROD_005,REG_03,WH_005,175,211,5,41
PROD_005,REG_03,WH_006,417,469,6,58
PROD_005,REG_04,WH_007,333,428,0,95
PROD_005,REG_04,WH_008,294,357,0,63
PROD_005,REG_05,WH_009,83,115,8,40
PROD_005,REG_05,WH_010,437,522,1,86
PROD_005,REG_06,WH_011,380,426,3,49
PROD_005,REG_06,WH_012,443,517,3,77
PROD_005,REG_07,WH_013,81,113,0,32
PROD_005,REG_07,WH_014,202,232,2,32
PROD_005,REG_08,WH_015,53,72,7,26
PROD_005,REG_08,WH_016,140,177,5,42
PROD_005,REG_09,WH_017,477,496,4,23
PROD_005,REG_09,WH_018,370,467,0,97
PROD_005,REG_10,WH_019,495,508,8,21
PROD_005,REG_10,WH_020,108,152,7,51
PROD_006,REG_01,WH_001,182,247,5,70
PROD_006,REG_01,WH_002,364,460,1,97
PROD_006,REG_02,WH_003,163,230,1,68
PROD_006,REG_02,WH_004,379,432,3,56
PROD_006,REG_03,WH_005,242,326,10,94
PROD_006,REG_03,WH_006,255,292,8,45
PROD_006,REG_04,WH_007,421,484,0,63
PROD_006,REG_04,WH_008,467,523,6,62
PROD_006,REG_05,WH_009,281,307,9,35
PROD_006,REG_05,WH_010,470,495,3,28
PROD_006,REG_06,WH_011,185,283,0,98
PROD_006,REG_06,WH_012,345,384,4,43
PROD_006,REG_07,WH_013,427,504,4,81
PROD_006,REG_07,WH_014,470,497,8,35
PROD_006,REG_08,WH_015,388,414,5,31
PROD_006,REG_08,WH_016,117,137,4,24
PROD_006,REG_09,WH_017,249,283,1,35
PROD_006,REG_09,WH_018,478,491,8,21
PROD_006,REG_10,WH_019,453,541,2,90
PROD_006,REG_10,WH_020,404,425,10,31
PROD_007,REG_01,WH_001,297,385,7,95
PROD_007,REG_01,WH_002,449,531,5,87
PROD_007,REG_02,WH_003,195,265,6,76
PROD_007,REG_02,WH_004,490,525,4,39
PROD_007,REG_03,WH_005,255,317,5,67
PROD_007,REG_03,WH_006,173,256,5,88
PROD_007,REG_04,WH_007,320,395,3,78
PROD_007,REG_04,WH_008,247,284,0,37
PROD_007,REG_05,WH_009,240,328,0,88
