transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202512_017462,2025-12-05,REG_07,STORE_020,EMP_007,PROD_022,2,41.5,0.02,81.34,cash,CUST_5236,Premium
TXN_202512_017463,2025-12-26,REG_10,STORE_029,EMP_013,PROD_038,4,448.72,0.19,1453.85,card,CUST_5215,Regular
TXN_202512_017464,2025-12-28,REG_01,STORE_003,EMP_011,PROD_013,1,499.08,0.04,479.12,cash,CUST_7503,New
TXN_202512_017465,2025-12-17,REG_02,STORE_006,EMP_002,PROD_028,2,306.41,0.28,441.23,credit,CUST_7660,New
TXN_202512_017466,2025-12-21,REG_01,STORE_003,EMP_018,PROD_032,3,183.11,0.01,543.84,credit,CUST_5124,Premium
TXN_202512_017467,2025-12-03,REG_07,STORE_021,EMP_007,PROD_005,2,293.67,0.21,464.0,card,CUST_2060,New
TXN_202512_017468,2025-12-31,REG_03,STORE_007,EMP_014,PROD_047,3,355.39,0.14,916.91,card,CUST_9686,Regular
TXN_202512_017469,2025-12-19,REG_04,STORE_010,EMP_026,PROD_035,4,350.26,0.04,1345.0,cash,CUST_1567,New
TXN_202512_017470,2025-12-26,REG_10,STORE_030,EMP_020,PROD_015,2,452.07,0.05,858.93,cash,CUST_6663,Premium
TXN_202512_017471,2025-12-25,REG_04,STORE_010,EMP_004,PROD_034,3,292.32,0.09,798.03,card,CUST_6284,VIP
TXN_202512_017472,2025-12-06,REG_01,STORE_003,EMP_011,PROD_045,2,106.88,0.08,196.66,card,CUST_5104,VIP
TXN_202512_017473,2025-12-03,REG_01,STORE_001,EMP_011,PROD_049,4,371.2,0.03,1440.26,card,CUST_7173,Regular
TXN_202512_017474,2025-12-01,REG_05,STORE_013,EMP_005,PROD_044,4,26.45,0.1,95.22,credit,CUST_9802,VIP
TXN_202512_017475,2025-12-28,REG_09,STORE_027,EMP_009,PROD_041,4,141.91,0.0,567.64,mobile,CUST_6065,Premium
TXN_202512_017476,2025-12-30,REG_02,STORE_004,EMP_002,PROD_033,2,34.81,0.2,55.7,mobile,CUST_1660,New
TXN_202512_017477,2025-12-02,REG_05,STORE_014,EMP_021,PROD_007,1,430.51,0.03,417.59,card,CUST_7010,VIP
TXN_202512_017478,2025-12-03,REG_03,STORE_008,EMP_003,PROD_035,1,242.02,0.25,181.52,credit,CUST_8477,VIP
TXN_202512_017479,2025-12-04,REG_04,STORE_010,EMP_029,PROD_003,1,491.02,0.26,363.35,cash,CUST_1519,Regular
TXN_202512_017480,2025-12-17,REG_07,STORE_021,EMP_007,PROD_025,1,296.41,0.05,281.59,card,CUST_4157,New
TXN_202512_017481,2025-12-20,REG_06,STORE_016,EMP_006,PROD_043,4,298.62,0.14,1027.25,card,CUST_5353,Regular
TXN_202512_017482,2025-12-11,REG_10,STORE_029,EMP_013,PROD_033,5,60.2,0.23,231.77,credit,CUST_9744,VIP
TXN_202512_017483,2025-12-13,REG_06,STORE_017,EMP_006,PROD_041,1,483.56,0.28,348.16,cash,CUST_9056,Regular
TXN_202512_017484,2025-12-07,REG_10,STORE_030,EMP_017,PROD_015,4,230.63,0.12,811.82,mobile,CUST_9313,New
TXN_202512_017485,2025-12-07,REG_08,STORE_023,EMP_012,PROD_006,1,217.57,0.09,197.99,card,CUST_1108,New
TXN_202512_017486,2025-12-18,REG_05,STORE_013,EMP_021,PROD_033,5,465.04,0.22,1813.66,card,CUST_5285,VIP
TXN_202512_017487,2025-12-17,REG_09,STORE_025,EMP_025,PROD_012,3,171.45,0.03,498.92,cash,CUST_9803,New
TXN_202512_017488,2025-12-13,REG_08,STORE_023,EMP_008,PROD_009,3,315.27,0.09,860.69,credit,CUST_4994,New
TXN_202512_017489,2025-12-26,REG_03,STORE_008,EMP_014,PROD_016,5,335.87,0.29,1192.34,mobile,CUST_4832,New
TXN_202512_017490,2025-12-08,REG_04,STORE_010,EMP_029,PROD_040,3,420.57,0.05,1198.62,card,CUST_7688,Premium
TXN_202512_017491,2025-12-20,REG_07,STORE_021,EMP_007,PROD_018,1,422.61,0.25,316.96,credit,CUST_1069,New
TXN_202512_017492,2025-12-30,REG_05,STORE_013,EMP_021,PROD_017,4,377.53,0.01,1495.02,card,CUST_9687,New
TXN_202512_017493,2025-12-11,REG_03,STORE_009,EMP_014,PROD_005,4,207.63,0.23,639.5,mobile,CUST_9315,New
TXN_202512_017494,2025-12-26,REG_08,STORE_024,EMP_008,PROD_032,3,361.52,0.01,1073.71,cash,CUST_5711,Regular
TXN_202512_017495,2025-12-11,REG_02,STORE_006,EMP_002,PROD_037,2,404.13,0.05,767.85,credit,CUST_8499,VIP
TXN_202512_017496,2025-12-21,REG_01,STORE_003,EMP_011,PROD_022,1,273.44,0.11,243.36,cash,CUST_4867,Regular
TXN_202512_017497,2025-12-09,REG_02,STORE_006,EMP_002,PROD_010,1,77.57,0.26,57.4,mobile,CUST_6084,Premium
TXN_202512_017498,2025-12-07,REG_05,STORE_015,EMP_021,PROD_022,5,147.88,0.08,680.25,card,CUST_1649,Premium
TXN_202512_017499,2025-12-26,REG_07,STORE_021,EMP_007,PROD_041,2,443.47,0.22,691.81,cash,CUST_8776,Premium
TXN_202512_017500,2025-12-03,REG_05,STORE_014,EMP_021,PROD_042,5,23.94,0.14,102.94,mobile,CUST_7420,Premium
