transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202511_016962,2025-11-21,REG_06,STORE_017,EMP_006,PROD_004,1,290.95,0.17,241.49,mobile,CUST_8030,New
TXN_202511_016963,2025-11-25,REG_09,STORE_026,EMP_009,PROD_006,1,93.67,0.1,84.3,credit,CUST_9226,Regular
TXN_202511_016964,2025-11-19,REG_03,STORE_009,EMP_014,PROD_046,4,106.77,0.2,341.66,cash,CUST_7307,Premium
TXN_202511_016965,2025-11-19,REG_09,STORE_026,EMP_022,PROD_030,4,181.03,0.26,535.85,card,CUST_3996,Premium
TXN_202511_016966,2025-11-27,REG_01,STORE_002,EMP_011,PROD_042,4,449.47,0.27,1312.45,cash,CUST_3060,VIP
TXN_202511_016967,2025-11-14,REG_03,STORE_008,EMP_003,PROD_037,3,237.99,0.3,499.78,credit,CUST_1371,VIP
TXN_202511_016968,2025-11-08,REG_06,STORE_018,EMP_006,PROD_028,5,17.67,0.18,72.45,cash,CUST_3021,Regular
TXN_202511_016969,2025-11-08,REG_03,STORE_007,EMP_014,PROD_015,4,295.3,0.23,909.52,cash,CUST_4324,VIP
TXN_202511_016970,2025-11-08,REG_04,STORE_012,EMP_029,PROD_012,2,198.14,0.28,285.32,cash,CUST_6545,Regular
TXN_202511_016971,2025-11-21,REG_05,STORE_013,EMP_005,PROD_042,5,32.95,0.16,138.39,credit,CUST_2491,Regular
TXN_202511_016972,2025-11-25,REG_03,STORE_009,EMP_014,PROD_002,5,336.59,0.04,1615.63,cash,CUST_8445,VIP
TXN_202511_016973,2025-11-25,REG_10,STORE_029,EMP_013,PROD_039,1,231.33,0.1,208.2,card,CUST_4725,New
TXN_202511_016974,2025-11-25,REG_05,STORE_013,EMP_005,PROD_043,3,157.21,0.25,353.72,credit,CUST_9268,VIP
TXN_202511_016975,2025-11-12,REG_03,STORE_009,EMP_014,PROD_009,5,233.21,0.19,944.5,mobile,CUST_3739,New
TXN_202511_016976,2025-11-09,REG_07,STORE_020,EMP_007,PROD_008,5,73.09,0.15,310.63,card,CUST_4434,VIP
TXN_202511_016977,2025-11-01,REG_05,STORE_014,EMP_005,PROD_015,2,167.07,0.14,287.36,credit,CUST_3140,New
TXN_202511_016978,2025-11-01,REG_09,STORE_027,EMP_022,PROD_022,5,230.39,0.04,1105.87,credit,CUST_5889,VIP
TXN_202511_016979,2025-11-26,REG_08,STORE_023,EMP_008,PROD_034,1,256.68,0.27,187.38,cash,CUST_5831,Premium
TXN_202511_016980,2025-11-05,REG_01,STORE_001,EMP_011,PROD_008,3,440.34,0.21,1043.61,mobile,CUST_3246,New
TXN_202511_016981,2025-11-06,REG_04,STORE_012,EMP_026,PROD_029,3,442.95,0.14,1142.81,cash,CUST_9538,Regular
TXN_202511_016982,2025-11-19,REG_03,STORE_008,EMP_014,PROD_012,4,494.94,0.06,1860.97,mobile,CUST_1666,VIP
TXN_202511_016983,2025-11-22,REG_05,STORE_014,EMP_005,PROD_035,5,424.25,0.16,1781.85,cash,CUST_6565,VIP
TXN_202511_016984,2025-11-25,REG_05,STORE_013,EMP_021,PROD_047,4,497.43,0.2,1591.78,cash,CUST_2315,Premium
TXN_202511_016985,2025-11-09,REG_03,STORE_007,EMP_003,PROD_020,3,209.09,0.22,489.27,cash,CUST_2363,VIP
TXN_202511_016986,2025-11-18,REG_10,STORE_029,EMP_017,PROD_033,2,32.23,0.1,58.01,credit,CUST_5227,New
TXN_202511_016987,2025-11-07,REG_07,STORE_019,EMP_007,PROD_038,1,63.97,0.2,51.18,cash,CUST_7849,VIP
TXN_202511_016988,2025-11-17,REG_04,STORE_010,EMP_029,PROD_012,4,88.58,0.1,318.89,mobile,CUST_4875,Regular
TXN_202511_016989,2025-11-08,REG_02,STORE_005,EMP_002,PROD_047,1,163.46,0.0,163.46,mobile,CUST_7128,VIP
TXN_202511_016990,2025-11-29,REG_10,STORE_030,EMP_013,PROD_004,4,318.15,0.07,1183.52,cash,CUST_6980,Premium
TXN_202511_016991,2025-11-07,REG_05,STORE_015,EMP_021,PROD_039,5,205.17,0.14,882.23,mobile,CUST_2642,VIP
TXN_202511_016992,2025-11-20,REG_01,STORE_001,EMP_019,PROD_037,4,45.56,0.07,169.48,credit,CUST_7595,New
TXN_202511_016993,2025-11-13,REG_07,STORE_021,EMP_007,PROD_042,5,418.28,0.23,1610.38,cash,CUST_3160,VIP
TXN_202511_016994,2025-11-03,REG_06,STORE_016,EMP_006,PROD_003,4,298.62,0.17,991.42,card,CUST_6078,New
TXN_202511_016995,2025-11-07,REG_04,STORE_012,EMP_030,PROD_030,2,162.51,0.21,256.77,cash,CUST_6487,New
TXN_202511_016996,2025-11-14,REG_07,STORE_020,EMP_007,PROD_005,1,409.23,0.3,286.46,card,CUST_4127,Regular
TXN_202511_016997,2025-11-06,REG_05,STORE_014,EMP_005,PROD_030,2,318.16,0.17,528.15,credit,CUST_3795,VIP
TXN_202511_016998,2025-11-21,REG_10,STORE_029,EMP_010,PROD_005,5,239.84,0.11,1067.29,mobile,CUST_1575,New
TXN_202511_016999,2025-11-11,REG_01,STORE_002,EMP_001,PROD_005,2,321.84,0.18,527.82,mobile,CUST_3382,Regular
TXN_202511_017000,2025-11-09,REG_04,STORE_011,EMP_030,PROD_031,2,462.42,0.25,693.63,credit,CUST_7773,Regular
TXN_202511_017001,2025-11-23,REG_07,STORE_020,EMP_007,PROD_019,2,96.94,0.16,162.86,cash,CUST_2871,Premium
TXN_202511_017002,2025-11-04,REG_08,STORE_023,EMP_008,PROD_026,4,106.17,0.06,399.2,cash,CUST_6688,VIP
TXN_202511_017003,2025-11-11,REG_10,STORE_030,EMP_010,PROD_043,2,158.8,0.25,238.2,cash,CUST_8276,New
TXN_202511_017004,2025-11-30,REG_03,STORE_009,EMP_003,PROD_021,4,35.1,0.26,103.9,credit,CUST_3913,Regular
TXN_202511_017005,2025-11-17,REG_09,STORE_027,EMP_022,PROD_005,1,216.39,0.22,168.78,card,CUST_6921,New
TXN_202511_017006,2025-11-11,REG_08,STORE_023,EMP_015,PROD_046,4,294.88,0.06,1108.75,mobile,CUST_3898,Premium
TXN_202511_017007,2025-11-16,REG_04,STORE_010,EMP_026,PROD_008,2,67.9,0.13,118.15,credit,CUST_3811,Premium
TXN_202511_017008,2025-11-20,REG_07,STORE_020,EMP_007,PROD_024,3,95.44,0.29,203.29,cash,CUST_3184,New
TXN_202511_017009,2025-11-23,REG_06,STORE_016,EMP_006,PROD_020,3,388.17,0.13,1013.12,card,CUST_3912,New
TXN_202511_017010,2025-11-19,REG_03,STORE_008,EMP_014,PROD_026,5,489.8,0.22,1910.22,cash,CUST_4966,Regular
TXN_202511_017011,2025-11-06,REG_04,STORE_012,EMP_004,PROD_034,4,265.6,0.12,934.91,mobile,CUST_6654,VIP
TXN_202511_017012,2025-11-25,REG_09,STORE_026,EMP_009,PROD_047,5,147.55,0.02,723.0,mobile,CUST_2647,Premium
TXN_202511_017013,2025-11-11,REG_07,STORE_020,EMP_007,PROD_040,1,257.1,0.12,226.25,credit,CUST_4236,New
TXN_202511_017014,2025-11-05,REG_09,STORE_027,EMP_027,PROD_005,3,13.34,0.07,37.22,credit,CUST_5320,Regular
TXN_202511_017015,2025-11-02,REG_02,STORE_006,EMP_002,PROD_041,3,111.35,0.17,277.26,card,CUST_9292,Regular
TXN_202511_017016,2025-11-04,REG_10,STORE_028,EMP_013,PROD_018,1,35.87,0.1,32.28,mobile,CUST_5176,Premium
TXN_202511_017017,2025-11-29,REG_05,STORE_013,EMP_005,PROD_003,4,317.79,0.16,1067.77,mobile,CUST_3561,New
TXN_202511_017018,2025-11-05,REG_07,STORE_019,EMP_007,PROD_028,3,37.56,0.17,93.52,mobile,CUST_3769,Regular
TXN_202511_017019,2025-11-27,REG_10,STORE_029,EMP_017,PROD_003,4,202.08,0.26,598.16,cash,CUST_2267,Regular
TXN_202511_017020,2025-11-16,REG_05,STORE_015,EMP_005,PROD_018,1,23.53,0.02,23.06,card,CUST_5412,VIP
TXN_202511_017021,2025-11-09,REG_03,STORE_007,EMP_014,PROD_002,3,145.32,0.06,409.8,mobile,CUST_8708,Regular
TXN_202511_017022,2025-11-24,REG_06,STORE_017,EMP_006,PROD_008,1,112.38,0.08,103.39,credit,CUST_4873,Premium
TXN_202511_017023,2025-11-05,REG_02,STORE_005,EMP_002,PROD_025,5,15.85,0.09,72.12,cash,CUST_7885,Premium
TXN_202511_017024,2025-11-29,REG_04,STORE_012,EMP_024,PROD_049,3,351.05,0.06,989.96,credit,CUST_6821,VIP
TXN_202511_017025,2025-11-20,REG_10,STORE_028,EMP_013,PROD_017,3,80.92,0.17,201.49,card,CUST_3316,Regular
TXN_202511_017026,2025-11-08,REG_08,STORE_022,EMP_015,PROD_014,1,289.37,0.19,234.39,card,CUST_5106,Regular
TXN_202511_017027,2025-11-13,REG_09,STORE_025,EMP_027,PROD_010,5,444.04,0.3,1554.14,card,CUST_8193,New
TXN_202511_017028,2025-11-27,REG_03,STORE_009,EMP_003,PROD_012,4,118.42,0.21,374.21,mobile,CUST_8297,VIP
TXN_202511_017029,2025-11-18,REG_03,STORE_008,EMP_003,PROD_014,5,485.05,0.12,2134.22,cash,CUST_8138,Premium
TXN_202511_017030,2025-11-05,REG_05,STORE_014,EMP_005,PROD_040,4,233.98,0.13,814.25,mobile,CUST_8222,New
TXN_202511_017031,2025-11-07,REG_02,STORE_006,EMP_002,PROD_014,5,304.84,0.23,1173.63,card,CUST_7839,Premium
TXN_202511_017032,2025-11-22,REG_09,STORE_025,EMP_025,PROD_019,5,118.16,0.09,537.63,card,CUST_9968,Premium
TXN_202511_017033,2025-11-14,REG_07,STORE_020,EMP_007,PROD_039,3,52.08,0.27,114.06,card,CUST_5683,VIP
TXN_202511_017034,2025-11-09,REG_04,STORE_012,EMP_024,PROD_023,3,196.11,0.07,547.15,mobile,CUST_7766,VIP
TXN_202511_017035,2025-11-14,REG_04,STORE_012,EMP_030,PROD_022,3,395.98,0.06,1116.66,cash,CUST_5070,Regular
TXN_202511_017036,2025-11-02,REG_07,STORE_019,EMP_007,PROD_037,1,343.97,0.14,295.81,mobile,CUST_1289,Premium
TXN_202511_017037,2025-11-01,REG_10,STORE_030,EMP_010,PROD_047,3,237.51,0.17,591.4,card,CUST_6968,New
TXN_202511_017038,2025-11-15,REG_08,STORE_022,EMP_008,PROD_030,2,382.15,0.24,580.87,card,CUST_8226,VIP
TXN_202511_017039,2025-11-22,REG_06,STORE_018,EMP_006,PROD_006,2,293.8,0.06,552.34,card,CUST_7699,Regular
TXN_202511_017040,2025-11-05,REG_09,STORE_025,EMP_009,PROD_040,2,266.99,0.26,395.15,card,CUST_8314,Regular
TXN_202511_017041,2025-11-25,REG_04,STORE_012,EMP_024,PROD_037,1,466.77,0.24,354.75,mobile,CUST_3036,VIP
TXN_202511_017042,2025-11-21,REG_02,STORE_005,EMP_002,PROD_020,2,499.2,0.05,948.48,cash,CUST_8736,New
TXN_202511_017043,2025-11-26,REG_03,STORE_007,EMP_003,PROD_034,4,70.17,0.14,241.38,mobile,CUST_6261,VIP
TXN_202511_017044,2025-11-10,REG_09,STORE_025,EMP_022,PROD_032,5,74.16,0.07,344.84,mobile,CUST_7959,New
TXN_202511_017045,2025-11-26,REG_02,STORE_004,EMP_002,PROD_001,1,159.72,0.0,159.72,mobile,CUST_6358,Regular
TXN_202511_017046,2025-11-24,REG_06,STORE_017,EMP_006,PROD_015,2,29.1,0.06,54.71,card,CUST_8580,Premium
TXN_202511_017047,2025-11-04,REG_02,STORE_006,EMP_002,PROD_017,3,274.46,0.14,708.11,cash,CUST_8442,Regular
TXN_202511_017048,2025-11-11,REG_10,STORE_029,EMP_028,PROD_018,2,187.33,0.19,303.47,credit,CUST_7354,Regular
TXN_202511_017049,2025-11-18,REG_04,STORE_010,EMP_030,PROD_008,4,219.72,0.19,711.89,mobile,CUST_1345,VIP
TXN_202511_017050,2025-11-24,REG_02,STORE_006,EMP_002,PROD_010,1,463.82,0.01,459.18,cash,CUST_7049,Premium
TXN_202511_017051,2025-11-23,REG_09,STORE_026,EMP_025,PROD_045,3,381.59,0.06,1076.08,card,CUST_2875,VIP
TXN_202511_017052,2025-11-25,REG_03,STORE_009,EMP_003,PROD_012,5,226.17,0.13,983.84,cash,CUST_4700,Premium
TXN_202511_017053,2025-11-13,REG_08,STORE_023,EMP_012,PROD_001,2,338.03,0.12,594.93,credit,CUST_9089,VIP
TXN_202511_017054,2025-11-12,REG_08,STORE_024,EMP_015,PROD_013,1,378.01,0.22,294.85,credit,CUST_6073,Regular
TXN_202511_017055,2025-11-22,REG_01,STORE_001,EMP_011,PROD_007,1,252.91,0.09,230.15,card,CUST_6098,Premium
TXN_202511_017056,2025-11-20,REG_04,STORE_012,EMP_004,PROD_027,5,184.98,0.06,869.41,cash,CUST_1348,Regular
TXN_202511_017057,2025-11-18,REG_05,STORE_014,EMP_021,PROD_020,1,104.72,0.12,92.15,credit,CUST_4033,New
TXN_202511_017058,2025-11-04,REG_09,STORE_026,EMP_022,PROD_040,2,415.5,0.27,606.63,cash,CUST_5912,Regular
TXN_202511_017059,2025-11-25,REG_03,STORE_008,EMP_014,PROD_034,3,277.8,0.11,741.73,credit,CUST_2011,New
TXN_202511_017060,2025-11-17,REG_06,STORE_016,EMP_006,PROD_012,5,246.72,0.26,912.86,mobile,CUST_9039,New
TXN_202511_017061,2025-11-25,REG_06,STORE_018,EMP_006,PROD_023,3,16.09,0.17,40.06,cash,CUST_9864,Premium
TXN_202511_017062,2025-11-26,REG_03,STORE_009,EMP_014,PROD_022,4,117.53,0.01,465.42,mobile,CUST_3433,Regular
TXN_202511_017063,2025-11-21,REG_07,STORE_019,EMP_007,PROD_022,4,364.43,0.17,1209.91,cash,CUST_2488,VIP
TXN_202511_017064,2025-11-10,REG_06,STORE_017,EMP_006,PROD_013,5,98.88,0.18,405.41,cash,CUST_3781,Premium
TXN_202511_017065,2025-11-04,REG_01,STORE_003,EMP_018,PROD_019,1,195.15,0.1,175.64,credit,CUST_5426,VIP
TXN_202511_017066,2025-11-10,REG_08,STORE_022,EMP_008,PROD_033,2,455.21,0.12,801.17,cash,CUST_2925,New
TXN_202511_017067,2025-11-23,REG_05,STORE_014,EMP_021,PROD_009,2,128.02,0.07,238.12,cash,CUST_4736,VIP
TXN_202511_017068,2025-11-25,REG_09,STORE_025,EMP_025,PROD_049,2,105.63,0.1,190.13,cash,CUST_8956,Regular
TXN_202511_017069,2025-11-21,REG_03,STORE_009,EMP_014,PROD_020,4,382.44,0.12,1346.19,cash,CUST_7186,Regular
TXN_202511_017070,2025-11-17,REG_08,STORE_024,EMP_023,PROD_045,2,341.4,0.28,491.62,mobile,CUST_4753,Regular
TXN_202511_017071,2025-11-20,REG_08,STORE_022,EMP_023,PROD_028,5,499.01,0.11,2220.59,card,CUST_1010,Regular
TXN_202511_017072,2025-11-23,REG_10,STORE_028,EMP_010,PROD_020,3,228.46,0.14,589.43,mobile,CUST_5580,Premium
TXN_202511_017073,2025-11-22,REG_07,STORE_021,EMP_007,PROD_030,3,94.79,0.23,218.96,cash,CUST_3732,Regular
TXN_202511_017074,2025-11-22,REG_05,STORE_015,EMP_021,PROD_049,2,184.08,0.3,257.71,card,CUST_4112,Regular
TXN_202511_017075,2025-11-23,REG_08,STORE_024,EMP_008,PROD_013,5,51.68,0.02,253.23,mobile,CUST_3232,New
TXN_202511_017076,2025-11-05,REG_07,STORE_020,EMP_007,PROD_032,5,219.0,0.13,952.65,cash,CUST_6108,VIP
TXN_202511_017077,2025-11-14,REG_06,STORE_016,EMP_006,PROD_031,2,178.87,0.25,268.31,card,CUST_8908,VIP
TXN_202511_017078,2025-11-27,REG_01,STORE_002,EMP_011,PROD_042,1,457.33,0.28,329.28,mobile,CUST_1184,Premium
TXN_202511_017079,2025-11-23,REG_03,STORE_007,EMP_014,PROD_009,4,30.3,0.11,107.87,mobile,CUST_5992,Regular
TXN_202511_017080,2025-11-30,REG_02,STORE_004,EMP_002,PROD_001,2,260.92,0.24,396.6,card,CUST_2094,VIP
TXN_202511_017081,2025-11-13,REG_06,STORE_017,EMP_006,PROD_029,2,306.5,0.2,490.4,cash,CUST_2380,Premium
TXN_202511_017082,2025-11-16,REG_08,STORE_023,EMP_015,PROD_004,2,146.91,0.05,279.13,cash,CUST_9575,New
TXN_202511_017083,2025-11-30,REG_04,STORE_012,EMP_029,PROD_010,2,472.93,0.22,737.77,cash,CUST_8964,Regular
TXN_202511_017084,2025-11-22,REG_02,STORE_006,EMP_002,PROD_036,5,437.59,0.21,1728.48,credit,CUST_7370,Regular
TXN_202511_017085,2025-11-16,REG_04,STORE_010,EMP_016,PROD_028,1,241.25,0.11,214.71,credit,CUST_1683,VIP
TXN_202511_017086,2025-11-17,REG_02,STORE_005,EMP_002,PROD_046,3,296.96,0.28,641.43,cash,CUST_3341,Regular
TXN_202511_017087,2025-11-14,REG_09,STORE_027,EMP_027,PROD_010,2,132.18,0.09,240.57,credit,CUST_3595,VIP
TXN_202511_017088,2025-11-15,REG_01,STORE_002,EMP_019,PROD_036,4,194.51,0.24,591.31,card,CUST_6771,New
