transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202403_006981,2024-03-14,REG_05,STORE_013,EMP_005,PROD_006,5,91.84,0.12,404.1,credit,CUST_5538,New
TXN_202403_006982,2024-03-26,REG_03,STORE_007,EMP_014,PROD_038,2,408.4,0.23,628.94,credit,CUST_3479,Regular
TXN_202403_006983,2024-03-21,REG_03,STORE_009,EMP_014,PROD_016,2,382.55,0.06,719.19,credit,CUST_7294,Premium
TXN_202403_006984,2024-03-22,REG_05,STORE_013,EMP_005,PROD_022,5,137.14,0.26,507.42,credit,CUST_3713,VIP
TXN_202403_006985,2024-03-25,REG_10,STORE_029,EMP_013,PROD_030,5,190.18,0.28,684.65,card,CUST_7268,Premium
TXN_202403_006986,2024-03-26,REG_05,STORE_014,EMP_005,PROD_023,4,240.97,0.04,925.32,credit,CUST_1459,Regular
TXN_202403_006987,2024-03-27,REG_05,STORE_014,EMP_005,PROD_029,3,35.47,0.08,97.9,credit,CUST_9676,Regular
TXN_202403_006988,2024-03-30,REG_08,STORE_023,EMP_008,PROD_046,5,80.07,0.18,328.29,credit,CUST_3529,Premium
TXN_202403_006989,2024-03-03,REG_04,STORE_012,EMP_016,PROD_036,5,398.37,0.2,1593.48,cash,CUST_8421,Regular
TXN_202403_006990,2024-03-21,REG_09,STORE_025,EMP_025,PROD_016,5,224.65,0.29,797.51,credit,CUST_1837,Premium
TXN_202403_006991,2024-03-30,REG_07,STORE_021,EMP_007,PROD_016,2,21.54,0.13,37.48,card,CUST_2967,New
TXN_202403_006992,2024-03-30,REG_06,STORE_016,EMP_006,PROD_002,1,470.28,0.02,460.87,credit,CUST_6358,Regular
TXN_202403_006993,2024-03-03,REG_08,STORE_024,EMP_008,PROD_003,1,79.39,0.03,77.01,mobile,CUST_6528,New
TXN_202403_006994,2024-03-25,REG_06,STORE_017,EMP_006,PROD_006,2,68.66,0.26,101.62,credit,CUST_5801,Regular
TXN_202403_006995,2024-03-23,REG_10,STORE_029,EMP_017,PROD_047,3,445.22,0.03,1295.59,credit,CUST_2646,Premium
TXN_202403_006996,2024-03-04,REG_08,STORE_024,EMP_023,PROD_020,5,411.94,0.2,1647.76,cash,CUST_4287,Premium
TXN_202403_006997,2024-03-24,REG_05,STORE_014,EMP_005,PROD_030,2,431.21,0.2,689.94,credit,CUST_1121,Premium
