product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,219,257,8,46
PROD_001,REG_01,WH_002,209,237,1,29
PROD_001,REG_02,WH_003,298,366,8,76
PROD_001,REG_02,WH_004,387,431,1,45
PROD_001,REG_03,WH_005,395,437,7,49
PROD_001,REG_03,WH_006,142,175,7,40
PROD_001,REG_04,WH_007,424,487,0,63
PROD_001,REG_04,WH_008,447,472,4,29
PROD_001,REG_05,WH_009,346,389,8,51
PROD_001,REG_05,WH_010,115,183,0,68
PROD_001,REG_06,WH_011,147,221,9,83
PROD_001,REG_06,WH_012,407,491,1,85
PROD_001,REG_07,WH_013,320,410,4,94
PROD_001,REG_07,WH_014,460,496,6,42
PROD_001,REG_08,WH_015,293,387,1,95
PROD_001,REG_08,WH_016,112,200,5,93
PROD_001,REG_09,WH_017,133,158,6,31
PROD_001,REG_09,WH_018,309,351,9,51
PROD_001,REG_10,WH_019,440,464,5,29
PROD_001,REG_10,WH_020,177,212,1,36
PROD_002,REG_01,WH_001,277,312,5,40
PROD_002,REG_01,WH_002,399,461,0,62
PROD_002,REG_02,WH_003,238,277,2,41
PROD_002,REG_02,WH_004,179,238,10,69
PROD_002,REG_03,WH_005,210,300,0,90
PROD_002,REG_03,WH_006,60,95,1,36
PROD_002,REG_04,WH_007,330,346,8,24
PROD_002,REG_04,WH_008,145,225,8,88
PROD_002,REG_05,WH_009,121,185,2,66
PROD_002,REG_05,WH_010,372,396,0,24
PROD_002,REG_06,WH_011,255,277,1,23
PROD_002,REG_06,WH_012,117,209,8,100
PROD_002,REG_07,WH_013,436,520,9,93
PROD_002,REG_07,WH_014,408,438,3,33
PROD_002,REG_08,WH_015,130,147,5,22
PROD_002,REG_08,WH_016,398,412,6,20
PROD_002,REG_09,WH_017,481,565,6,90
PROD_002,REG_09,WH_018,222,241,9,28
PROD_002,REG_10,WH_019,54,113,8,67
PROD_002,REG_10,WH_020,460,485,3,28
PROD_003,REG_01,WH_001,83,116,9,42
PROD_003,REG_01,WH_002,338,357,4,23
PROD_003,REG_02,WH_003,65,101,2,38
PROD_003,REG_02,WH_004,438,480,0,42
PROD_003,REG_03,WH_005,87,109,2,24
PROD_003,REG_03,WH_006,331,407,1,77
PROD_003,REG_04,WH_007,258,313,10,65
PROD_003,REG_04,WH_008,238,303,10,75
PROD_003,REG_05,WH_009,467,520,6,59
PROD_003,REG_05,WH_010,374,464,10,100
PROD_003,REG_06,WH_011,318,356,9,47
PROD_003,REG_06,WH_012,357,439,1,83
PROD_003,REG_07,WH_013,469,485,8,24
PROD_003,REG_07,WH_014,486,563,10,87
PROD_003,REG_08,WH_015,101,181,5,85
PROD_003,REG_08,WH_016,350,379,8,37
PROD_003,REG_09,WH_017,90,120,9,39
PROD_003,REG_09,WH_018,334,373,5,44
PROD_003,REG_10,WH_019,82,125,7,50
PROD_003,REG_10,WH_020,54,144,9,99
PROD_004,REG_01,WH_001,85,155,9,79
PROD_004,REG_01,WH_002,231,322,2,93
PROD_004,REG_02,WH_003,462,489,2,29
PROD_004,REG_02,WH_004,450,476,5,31
PROD_004,REG_03,WH_005,95,186,9,100
PROD_004,REG_03,WH_006,162,207,0,45
PROD_004,REG_04,WH_007,263,288,8,33
PROD_004,REG_04,WH_008,228,320,5,97
PROD_004,REG_05,WH_009,380,461,8,89
PROD_004,REG_05,WH_010,378,457,6,85
PROD_004,REG_06,WH_011,325,350,5,30
PROD_004,REG_06,WH_012,279,363,8,92
PROD_004,REG_07,WH_013,163,241,6,84
PROD_004,REG_07,WH_014,85,104,9,28
PROD_004,REG_08,WH_015,370,452,3,85
PROD_004,REG_08,WH_016,160,195,10,45
PROD_004,REG_09,WH_017,244,311,1,68
PROD_004,REG_09,WH_018,380,471,4,95
PROD_004,REG_10,WH_019,182,201,4,23
PROD_004,REG_10,WH_020,298,362,1,65
PROD_005,REG_01,WH_001,340,358,4,22
PROD_005,REG_01,WH_002,382,439,6,63
PROD_005,REG_02,WH_003,323,413,2,92
PROD_005,REG_02,WH_004,287,355,10,78
PROD_005,REG_03,WH_005,433,491,3,61
PROD_005,REG_03,WH_006,399,468,10,79
PROD_005,REG_04,WH_007,480,565,4,89
PROD_005,REG_04,WH_008,172,215,3,46
PROD_005,REG_05,WH_009,138,156,9,27
PROD_005,REG_05,WH_010,498,526,10,38
PROD_005,REG_06,WH_011,457,506,8,57
PROD_005,REG_06,WH_012,286,308,4,26
PROD_005,REG_07,WH_013,443,537,3,97
PROD_005,REG_07,WH_014,152,249,3,100
PROD_005,REG_08,WH_015,343,415,5,77
PROD_005,REG_08,WH_016,185,244,2,61
PROD_005,REG_09,WH_017,150,168,8,26
PROD_005,REG_09,WH_018,232,260,8,36
PROD_005,REG_10,WH_019,203,246,7,50
PROD_005,REG_10,WH_020,212,265,1,54
PROD_006,REG_01,WH_001,495,580,4,89
PROD_006,REG_01,WH_002,154,177,6,29
PROD_006,REG_02,WH_003,426,510,4,88
PROD_006,REG_02,WH_004,72,146,8,82
PROD_006,REG_03,WH_005,317,378,8,69
PROD_006,REG_03,WH_006,272,331,1,60
PROD_006,REG_04,WH_007,166,251,9,94
PROD_006,REG_04,WH_008,111,170,1,60
PROD_006,REG_05,WH_009,413,493,2,82
PROD_006,REG_05,WH_010,428,481,9,62
PROD_006,REG_06,WH_011,297,359,4,66
PROD_006,REG_06,WH_012,308,354,6,52
PROD_006,REG_07,WH_013,78,100,2,24
PROD_006,REG_07,WH_014,393,412,9,28
PROD_006,REG_08,WH_015,357,388,0,31
PROD_006,REG_08,WH_016,416,453,2,39
PROD_006,REG_09,WH_017,256,281,8,33
PROD_006,REG_09,WH_018,406,457,9,60
PROD_006,REG_10,WH_019,413,445,10,42
PROD_006,REG_10,WH_020,200,224,10,34
PROD_007,REG_01,WH_001,158,178,3,23
PROD_007,REG_01,WH_002,78,128,8,58
PROD_007,REG_02,WH_003,448,520,7,79
PROD_007,REG_02,WH_004,199,238,10,49
PROD_007,REG_03,WH_005,207,263,5,61
PROD_007,REG_03,WH_006,60,141,7,88
PROD_007,REG_04,WH_007,70,88,3,21
PROD_007,REG_04,WH_008,463,521,9,67
PROD_007,REG_05,WH_009,198,240,0,42
PROD_007,REG_05,WH_010,101,156,8,63
PROD_007,REG_06,WH_011,70,107,10,47
PROD_007,REG_06,WH_012,273,320,3,50
PROD_007,REG_07,WH_013,251,293,4,46
PROD_007,REG_07,WH_014,244,301,3,60
PROD_007,REG_08,WH_015,198,289,7,98
PROD_007,REG_08,WH_016,428,480,8,60
PROD_007,REG_09,WH_017,128,199,6,77
PROD_007,REG_09,WH_018,145,233,8,96
PROD_007,REG_10,WH_019,411,477,5,71
PROD_007,REG_10,WH_020,138,213,4,79
PROD_008,REG_01,WH_001,260,283,9,32
PROD_008,REG_01,WH_002,251,312,8,69
PROD_008,REG_02,WH_003,453,504,0,51
PROD_008,REG_02,WH_004,488,569,7,88
PROD_008,REG_03,WH_005,229,289,8,68
PROD_008,REG_03,WH_006,195,248,9,62
PROD_008,REG_04,WH_007,421,452,0,31
PROD_008,REG_04,WH_008,343,379,8,44
PROD_008,REG_05,WH_009,156,256,0,100
PROD_008,REG_05,WH_010,312,335,6,29
PROD_008,REG_06,WH_011,269,286,9,26
PROD_008,REG_06,WH_012,332,409,2,79
PROD_008,REG_07,WH_013,361,449,5,93
PROD_008,REG_07,WH_014,334,405,10,81
PROD_008,REG_08,WH_015,121,155,6,40
PROD_008,REG_08,WH_016,50,137,3,90
PROD_008,REG_09,WH_017,414,431,7,24
PROD_008,REG_09,WH_018,305,392,7,94
PROD_008,REG_10,WH_019,117,193,8,84
PROD_008,REG_10,WH_020,114,209,1,96
PROD_009,REG_01,WH_001,109,198,5,94
PROD_009,REG_01,WH_002,303,363,9,69
PROD_009,REG_02,WH_003,360,446,9,95
PROD_009,REG_02,WH_004,315,379,6,70
PROD_009,REG_03,WH_005,419,458,5,44
PROD_009,REG_03,WH_006,94,155,7,68
PROD_009,REG_04,WH_007,278,299,2,23
PROD_009,REG_04,WH_008,234,302,7,75
PROD_009,REG_05,WH_009,395,481,8,94
PROD_009,REG_05,WH_010,331,352,5,26
PROD_009,REG_06,WH_011,421,437,9,25
PROD_009,REG_06,WH_012,50,129,0,79
PROD_009,REG_07,WH_013,398,448,5,55
PROD_009,REG_07,WH_014,361,431,0,70
PROD_009,REG_08,WH_015,450,460,10,20
PROD_009,REG_08,WH_016,97,166,7,76
PROD_009,REG_09,WH_017,313,360,3,50
PROD_009,REG_09,WH_018,188,268,4,84
PROD_009,REG_10,WH_019,211,305,2,96
PROD_009,REG_10,WH_020,263,326,5,68
PROD_010,REG_01,WH_001,130,190,5,65
PROD_010,REG_01,WH_002,50,143,5,98
PROD_010,REG_02,WH_003,92,125,6,39
PROD_010,REG_02,WH_004,210,236,6,32
PROD_010,REG_03,WH_005,283,321,4,42
PROD_010,REG_03,WH_006,309,337,8,36
PROD_010,REG_04,WH_007,241,308,6,73
PROD_010,REG_04,WH_008,417,441,6,30
PROD_010,REG_05,WH_009,163,236,5,78
PROD_010,REG_05,WH_010,262,297,7,42
PROD_010,REG_06,WH_011,181,208,5,32
PROD_010,REG_06,WH_012,323,357,0,34
PROD_010,REG_07,WH_013,316,339,7,30
PROD_010,REG_07,WH_014,145,169,5,29
PROD_010,REG_08,WH_015,411,504,5,98
PROD_010,REG_08,WH_016,229,310,7,88
PROD_010,REG_09,WH_017,253,297,8,52
PROD_010,REG_09,WH_018,175,231,6,62
PROD_010,REG_10,WH_019,447,479,6,38
PROD_010,REG_10,WH_020,301,368,3,70
PROD_011,REG_01,WH_001,316,340,7,31
PROD_011,REG_01,WH_002,469,507,3,41
PROD_011,REG_02,WH_003,290,313,7,30
PROD_011,REG_02,WH_004,481,563,0,82
PROD_011,REG_03,WH_005,467,558,8,99
PROD_011,REG_03,WH_006,411,440,3,32
PROD_011,REG_04,WH_007,466,526,6,66
PROD_011,REG_04,WH_008,123,157,10,44
PROD_011,REG_05,WH_009,289,302,9,22
PROD_011,REG_05,WH_010,297,369,0,72
PROD_011,REG_06,WH_011,221,305,0,84
PROD_011,REG_06,WH_012,202,294,5,97
PROD_011,REG_07,WH_013,98,144,3,49
PROD_011,REG_07,WH_014,155,241,4,90
PROD_011,REG_08,WH_015,175,212,0,37
PROD_011,REG_08,WH_016,396,490,4,98
PROD_011,REG_09,WH_017,156,247,4,95
PROD_011,REG_09,WH_018,304,350,4,50
PROD_011,REG_10,WH_019,418,462,9,53
PROD_011,REG_10,WH_020,129,163,1,35
PROD_012,REG_01,WH_001,81,150,7,76
PROD_012,REG_01,WH_002,404,498,0,94
PROD_012,REG_02,WH_003,300,390,3,93
PROD_012,REG_02,WH_004,237,318,1,82
PROD_012,REG_03,WH_005,478,570,7,99
PROD_012,REG_03,WH_006,95,182,0,87
PROD_012,REG_04,WH_007,128,189,5,66
PROD_012,REG_04,WH_008,222,259,3,40
PROD_012,REG_05,WH_009,82,176,5,99
PROD_012,REG_05,WH_010,244,333,4,93
PROD_012,REG_06,WH_011,411,481,2,72
PROD_012,REG_06,WH_012,210,302,7,99
PROD_012,REG_07,WH_013,383,465,2,84
PROD_012,REG_07,WH_014,365,429,4,68
PROD_012,REG_08,WH_015,340,389,6,55
PROD_012,REG_08,WH_016,174,262,6,94
PROD_012,REG_09,WH_017,211,273,5,67
PROD_012,REG_09,WH_018,54,75,6,27
PROD_012,REG_10,WH_019,115,194,0,79
PROD_012,REG_10,WH_020,434,470,4,40
PROD_013,REG_01,WH_001,114,143,0,29
PROD_013,REG_01,WH_002,364,411,3,50
PROD_013,REG_02,WH_003,407,421,10,24
PROD_013,REG_02,WH_004,295,352,0,57
PROD_013,REG_03,WH_005,356,380,8,32
PROD_013,REG_03,WH_006,273,315,0,42
PROD_013,REG_04,WH_007,349,408,2,61
PROD_013,REG_04,WH_008,428,511,7,90
PROD_013,REG_05,WH_009,484,541,10,67
PROD_013,REG_05,WH_010,297,362,8,73
PROD_013,REG_06,WH_011,164,230,8,74
PROD_013,REG_06,WH_012,132,171,4,43
PROD_013,REG_07,WH_013,104,161,4,61
PROD_013,REG_07,WH_014,209,272,9,72
PROD_013,REG_08,WH_015,147,238,1,92
PROD_013,REG_08,WH_016,231,320,2,91
PROD_013,REG_09,WH_017,106,151,3,48
PROD_013,REG_09,WH_018,160,249,1,90
PROD_013,REG_10,WH_019,118,206,2,90
PROD_013,REG_10,WH_020,52,112,10,70
PROD_014,REG_01,WH_001,339,416,7,84
PROD_014,REG_01,WH_002,450,489,7,46
PROD_014,REG_02,WH_003,425,520,3,98
PROD_014,REG_02,WH_004,105,198,5,98
PROD_014,REG_03,WH_005,376,455,10,89
PROD_014,REG_03,WH_006,209,274,6,71
PROD_014,REG_04,WH_007,201,246,8,53
PROD_014,REG_04,WH_008,416,455,2,41
PROD_014,REG_05,WH_009,183,233,0,50
PROD_014,REG_05,WH_010,322,363,5,46
PROD_014,REG_06,WH_011,364,429,4,69
PROD_014,REG_06,WH_012,301,334,1,34
PROD_014,REG_07,WH_013,303,379,8,84
PROD_014,REG_07,WH_014,91,179,7,95
PROD_014,REG_08,WH_015,266,283,9,26
PROD_014,REG_08,WH_016,137,219,3,85
PROD_014,REG_09,WH_017,332,374,1,43
PROD_014,REG_09,WH_018,187,221,3,37
PROD_014,REG_10,WH_019,359,453,0,94
PROD_014,REG_10,WH_020,61,124,9,72
PROD_015,REG_01,WH_001,329,401,10,82
PROD_015,REG_01,WH_002,324,382,10,68
PROD_015,REG_02,WH_003,371,397,0,26
PROD_015,REG_02,WH_004,320,367,3,50
PROD_015,REG_03,WH_005,447,473,5,31
PROD_015,REG_03,WH_006,398,448,3,53
PROD_015,REG_04,WH_007,390,458,6,74
PROD_015,REG_04,WH_008,274,321,3,50
PROD_015,REG_05,WH_009,102,119,9,26
PROD_015,REG_05,WH_010,250,275,0,25
PROD_015,REG_06,WH_011,320,395,7,82
PROD_015,REG_06,WH_012,476,519,4,47
PROD_015,REG_07,WH_013,96,159,2,65
PROD_015,REG_07,WH_014,366,448,3,85
PROD_015,REG_08,WH_015,206,272,3,69
PROD_015,REG_08,WH_016,451,540,7,96
PROD_015,REG_09,WH_017,161,173,9,21
PROD_015,REG_09,WH_018,468,541,5,78
PROD_015,REG_10,WH_019,168,190,9,31
PROD_015,REG_10,WH_020,268,299,7,38
PROD_016,REG_01,WH_001,439,469,3,33
PROD_016,REG_01,WH_002,56,107,9,60
PROD_016,REG_02,WH_003,231,304,4,77
PROD_016,REG_02,WH_004,346,421,10,85
PROD_016,REG_03,WH_005,239,279,7,47
PROD_016,REG_03,WH_006,355,437,5,87
PROD_016,REG_04,WH_007,226,319,0,93
PROD_016,REG_04,WH_008,211,302,8,99
PROD_016,REG_05,WH_009,232,264,5,37
PROD_016,REG_05,WH_010,323,403,5,85
PROD_016,REG_06,WH_011,217,283,2,68
PROD_016,REG_06,WH_012,373,457,1,85
PROD_016,REG_07,WH_013,86,128,0,42
PROD_016,REG_07,WH_014,247,316,2,71
PROD_016,REG_08,WH_015,239,318,10,89
PROD_016,REG_08,WH_016,336,356,7,27
PROD_016,REG_09,WH_017,477,501,4,28
PROD_016,REG_09,WH_018,215,228,10,23
PROD_016,REG_10,WH_019,226,306,6,86
PROD_016,REG_10,WH_020,269,323,2,56
PROD_017,REG_01,WH_001,145,173,8,36
PROD_017,REG_01,WH_002,226,286,4,64
PROD_017,REG_02,WH_003,235,277,9,51
PROD_017,REG_02,WH_004,147,201,7,61
PROD_017,REG_03,WH_005,249,273,0,24
PROD_017,REG_03,WH_006,186,237,10,61
PROD_017,REG_04,WH_007,153,200,7,54
PROD_017,REG_04,WH_008,272,367,2,97
PROD_017,REG_05,WH_009,191,205,9,23
PROD_017,REG_05,WH_010,297,375,10,88
PROD_017,REG_06,WH_011,308,352,5,49
PROD_017,REG_06,WH_012,379,446,9,76
PROD_017,REG_07,WH_013,400,448,4,52
PROD_017,REG_07,WH_014,267,353,1,87
PROD_017,REG_08,WH_015,232,252,7,27
PROD_017,REG_08,WH_016,295,366,3,74
PROD_017,REG_09,WH_017,317,360,4,47
PROD_017,REG_09,WH_018,103,135,4,36
PROD_017,REG_10,WH_019,177,225,5,53
PROD_017,REG_10,WH_020,469,528,4,63
PROD_018,REG_01,WH_001,427,477,5,55
PROD_018,REG_01,WH_002,264,340,10,86
PROD_018,REG_02,WH_003,154,207,6,59
PROD_018,REG_02,WH_004,374,453,2,81
PROD_018,REG_03,WH_005,325,413,10,98
PROD_018,REG_03,WH_006,468,526,4,62
PROD_018,REG_04,WH_007,299,374,9,84
PROD_018,REG_04,WH_008,335,359,3,27
PROD_018,REG_05,WH_009,457,488,1,32
PROD_018,REG_05,WH_010,280,315,4,39
PROD_018,REG_06,WH_011,61,98,9,46
PROD_018,REG_06,WH_012,305,346,7,48
PROD_018,REG_07,WH_013,189,282,4,97
PROD_018,REG_07,WH_014,360,383,9,32
PROD_018,REG_08,WH_015,475,537,1,63
PROD_018,REG_08,WH_016,345,397,8,60
PROD_018,REG_09,WH_017,275,317,5,47
PROD_018,REG_09,WH_018,251,307,6,62
PROD_018,REG_10,WH_019,200,273,4,77
PROD_018,REG_10,WH_020,325,368,1,44
PROD_019,REG_01,WH_001,196,244,9,57
PROD_019,REG_01,WH_002,194,286,3,95
