transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202410_010481,2024-10-18,REG_05,STORE_013,EMP_021,PROD_037,2,167.56,0.05,318.36,mobile,CUST_4980,Regular
TXN_202410_010482,2024-10-11,REG_04,STORE_011,EMP_024,PROD_029,4,307.54,0.19,996.43,mobile,CUST_7781,Premium
TXN_202410_010483,2024-10-21,REG_09,STORE_027,EMP_022,PROD_017,3,425.94,0.21,1009.48,cash,CUST_7211,Premium
TXN_202410_010484,2024-10-08,REG_06,STORE_016,EMP_006,PROD_044,4,18.2,0.27,53.14,credit,CUST_5258,Regular
TXN_202410_010485,2024-10-17,REG_10,STORE_030,EMP_017,PROD_001,1,374.51,0.17,310.84,credit,CUST_6514,VIP
TXN_202410_010486,2024-10-09,REG_10,STORE_029,EMP_020,PROD_039,2,328.08,0.2,524.93,cash,CUST_3425,VIP
TXN_202410_010487,2024-10-01,REG_07,STORE_019,EMP_007,PROD_025,4,177.47,0.01,702.78,cash,CUST_8052,VIP
TXN_202410_010488,2024-10-27,REG_06,STORE_017,EMP_006,PROD_039,4,374.08,0.3,1047.42,credit,CUST_4460,New
TXN_202410_010489,2024-10-10,REG_07,STORE_019,EMP_007,PROD_019,4,205.05,0.24,623.35,credit,CUST_2291,Premium
TXN_202410_010490,2024-10-07,REG_08,STORE_024,EMP_015,PROD_033,3,148.56,0.27,325.35,card,CUST_7631,New
TXN_202410_010491,2024-10-30,REG_08,STORE_023,EMP_015,PROD_007,2,37.7,0.15,64.09,credit,CUST_7565,Regular
TXN_202410_010492,2024-10-14,REG_02,STORE_006,EMP_002,PROD_018,2,187.82,0.17,311.78,credit,CUST_2244,New
TXN_202410_010493,2024-10-28,REG_08,STORE_022,EMP_015,PROD_025,1,158.74,0.04,152.39,credit,CUST_4608,Regular
TXN_202410_010494,2024-10-05,REG_10,STORE_030,EMP_013,PROD_025,2,201.54,0.12,354.71,mobile,CUST_9637,New
TXN_202410_010495,2024-10-05,REG_07,STORE_019,EMP_007,PROD_014,5,458.63,0.25,1719.86,card,CUST_4392,Premium
TXN_202410_010496,2024-10-14,REG_09,STORE_025,EMP_009,PROD_022,4,151.84,0.01,601.29,credit,CUST_6739,VIP
TXN_202410_010497,2024-10-28,REG_01,STORE_001,EMP_019,PROD_035,3,202.18,0.22,473.1,cash,CUST_6026,Regular
TXN_202410_010498,2024-10-10,REG_09,STORE_025,EMP_009,PROD_043,5,364.74,0.17,1513.67,cash,CUST_8300,VIP
TXN_202410_010499,2024-10-15,REG_09,STORE_026,EMP_022,PROD_016,3,286.19,0.05,815.64,cash,CUST_4396,Regular
TXN_202410_010500,2024-10-31,REG_01,STORE_001,EMP_018,PROD_005,4,282.42,0.03,1095.79,cash,CUST_5086,VIP
TXN_202410_010501,2024-10-21,REG_01,STORE_001,EMP_011,PROD_043,1,46.1,0.15,39.19,card,CUST_3288,New
TXN_202410_010502,2024-10-05,REG_03,STORE_008,EMP_003,PROD_010,4,87.48,0.01,346.42,card,CUST_4271,New
TXN_202410_010503,2024-10-06,REG_02,STORE_005,EMP_002,PROD_008,1,105.78,0.27,77.22,credit,CUST_1782,Premium
TXN_202410_010504,2024-10-01,REG_02,STORE_005,EMP_002,PROD_039,5,297.4,0.14,1278.82,cash,CUST_2713,VIP
TXN_202410_010505,2024-10-15,REG_01,STORE_001,EMP_018,PROD_024,5,59.38,0.03,287.99,mobile,CUST_4682,VIP
TXN_202410_010506,2024-10-22,REG_10,STORE_029,EMP_028,PROD_027,5,310.21,0.07,1442.48,card,CUST_1102,Regular
TXN_202410_010507,2024-10-27,REG_10,STORE_030,EMP_028,PROD_033,3,167.2,0.15,426.36,card,CUST_5965,VIP
TXN_202410_010508,2024-10-29,REG_04,STORE_012,EMP_004,PROD_018,2,245.05,0.22,382.28,cash,CUST_1521,VIP
TXN_202410_010509,2024-10-28,REG_02,STORE_006,EMP_002,PROD_020,2,197.54,0.09,359.52,mobile,CUST_3963,New
TXN_202410_010510,2024-10-31,REG_08,STORE_024,EMP_012,PROD_042,4,355.94,0.05,1352.57,card,CUST_5647,Regular
TXN_202410_010511,2024-10-12,REG_10,STORE_030,EMP_017,PROD_029,2,258.35,0.23,397.86,credit,CUST_1010,Premium
TXN_202410_010512,2024-10-07,REG_04,STORE_012,EMP_016,PROD_049,4,226.17,0.2,723.74,credit,CUST_2020,Premium
