product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_001,REG_01,WH_001,126,185,6,65
PROD_001,REG_01,WH_002,486,535,3,52
PROD_001,REG_02,WH_003,181,197,5,21
PROD_001,REG_02,WH_004,317,345,10,38
PROD_001,REG_03,WH_005,129,214,10,95
PROD_001,REG_03,WH_006,492,536,1,45
PROD_001,REG_04,WH_007,294,363,9,78
PROD_001,REG_04,WH_008,411,474,4,67
PROD_001,REG_05,WH_009,63,144,3,84
PROD_001,REG_05,WH_010,500,550,0,50
PROD_001,REG_06,WH_011,465,529,7,71
PROD_001,REG_06,WH_012,469,543,9,83
PROD_001,REG_07,WH_013,264,348,2,86
PROD_001,REG_07,WH_014,231,307,4,80
PROD_001,REG_08,WH_015,177,266,0,89
PROD_001,REG_08,WH_016,286,341,2,57
PROD_001,REG_09,WH_017,295,340,6,51
PROD_001,REG_09,WH_018,126,184,2,60
PROD_001,REG_10,WH_019,367,424,1,58
PROD_001,REG_10,WH_020,270,312,0,42
PROD_002,REG_01,WH_001,382,451,10,79
PROD_002,REG_01,WH_002,212,253,7,48
PROD_002,REG_02,WH_003,95,114,4,23
PROD_002,REG_02,WH_004,208,266,6,64
PROD_002,REG_03,WH_005,307,331,1,25
PROD_002,REG_03,WH_006,120,218,1,99
PROD_002,REG_04,WH_007,281,336,9,64
PROD_002,REG_04,WH_008,124,210,8,94
PROD_002,REG_05,WH_009,453,519,9,75
PROD_002,REG_05,WH_010,60,155,5,100
PROD_002,REG_06,WH_011,475,527,0,52
PROD_002,REG_06,WH_012,257,302,3,48
PROD_002,REG_07,WH_013,401,475,0,74
PROD_002,REG_07,WH_014,200,288,0,88
PROD_002,REG_08,WH_015,167,243,9,85
PROD_002,REG_08,WH_016,183,272,3,92
PROD_002,REG_09,WH_017,69,136,5,72
PROD_002,REG_09,WH_018,497,526,3,32
PROD_002,REG_10,WH_019,402,480,9,87
PROD_002,REG_10,WH_020,216,294,8,86
PROD_003,REG_01,WH_001,451,487,5,41
PROD_003,REG_01,WH_002,215,301,0,86
PROD_003,REG_02,WH_003,91,154,1,64
PROD_003,REG_02,WH_004,366,440,7,81
PROD_003,REG_03,WH_005,202,254,0,52
PROD_003,REG_03,WH_006,475,534,1,60
PROD_003,REG_04,WH_007,199,217,7,25
PROD_003,REG_04,WH_008,70,86,10,26
PROD_003,REG_05,WH_009,456,540,0,84
PROD_003,REG_05,WH_010,354,421,2,69
PROD_003,REG_06,WH_011,337,389,3,55
PROD_003,REG_06,WH_012,235,264,7,36
PROD_003,REG_07,WH_013,226,315,3,92
PROD_003,REG_07,WH_014,155,236,8,89
PROD_003,REG_08,WH_015,492,574,0,82
PROD_003,REG_08,WH_016,172,228,4,60
PROD_003,REG_09,WH_017,269,286,7,24
PROD_003,REG_09,WH_018,254,280,10,36
PROD_003,REG_10,WH_019,411,471,2,62
PROD_003,REG_10,WH_020,444,510,7,73
PROD_004,REG_01,WH_001,238,326,10,98
PROD_004,REG_01,WH_002,316,381,0,65
PROD_004,REG_02,WH_003,321,384,6,69
PROD_004,REG_02,WH_004,59,151,6,98
PROD_004,REG_03,WH_005,382,418,3,39
PROD_004,REG_03,WH_006,413,449,3,39
PROD_004,REG_04,WH_007,464,532,1,69
PROD_004,REG_04,WH_008,350,424,5,79
PROD_004,REG_05,WH_009,61,131,2,72
PROD_004,REG_05,WH_010,95,141,9,55
PROD_004,REG_06,WH_011,252,303,1,52
PROD_004,REG_06,WH_012,59,117,8,66
PROD_004,REG_07,WH_013,390,448,5,63
PROD_004,REG_07,WH_014,341,428,7,94
PROD_004,REG_08,WH_015,109,172,9,72
PROD_004,REG_08,WH_016,283,327,4,48
PROD_004,REG_09,WH_017,73,124,10,61
PROD_004,REG_09,WH_018,178,268,10,100
PROD_004,REG_10,WH_019,448,499,2,53
PROD_004,REG_10,WH_020,61,122,9,70
PROD_005,REG_01,WH_001,412,468,0,56
PROD_005,REG_01,WH_002,441,471,6,36
PROD_005,REG_02,WH_003,291,322,5,36
