transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202408_009481,2024-08-17,REG_10,STORE_029,EMP_010,PROD_032,4,15.19,0.29,43.14,mobile,CUST_3925,New
TXN_202408_009482,2024-08-27,REG_09,STORE_027,EMP_022,PROD_030,2,73.87,0.03,143.31,mobile,CUST_2527,New
TXN_202408_009483,2024-08-24,REG_01,STORE_003,EMP_018,PROD_007,2,235.12,0.29,333.87,mobile,CUST_6489,Regular
TXN_202408_009484,2024-08-07,REG_02,STORE_006,EMP_002,PROD_042,2,247.56,0.2,396.1,mobile,CUST_8631,Premium
TXN_202408_009485,2024-08-06,REG_03,STORE_007,EMP_014,PROD_009,1,106.38,0.26,78.72,mobile,CUST_5318,Premium
TXN_202408_009486,2024-08-12,REG_09,STORE_027,EMP_027,PROD_039,1,20.14,0.24,15.31,cash,CUST_7070,Premium
TXN_202408_009487,2024-08-17,REG_06,STORE_018,EMP_006,PROD_038,4,416.12,0.13,1448.1,mobile,CUST_5084,VIP
TXN_202408_009488,2024-08-19,REG_05,STORE_015,EMP_005,PROD_001,3,52.45,0.28,113.29,card,CUST_9362,VIP
TXN_202408_009489,2024-08-31,REG_10,STORE_028,EMP_017,PROD_034,4,489.53,0.02,1918.96,card,CUST_2580,New
TXN_202408_009490,2024-08-13,REG_05,STORE_013,EMP_005,PROD_001,2,82.55,0.11,146.94,cash,CUST_6638,VIP
TXN_202408_009491,2024-08-13,REG_07,STORE_021,EMP_007,PROD_016,5,172.87,0.29,613.69,credit,CUST_5882,VIP
TXN_202408_009492,2024-08-04,REG_02,STORE_004,EMP_002,PROD_011,5,365.73,0.26,1353.2,credit,CUST_9434,Regular
TXN_202408_009493,2024-08-30,REG_03,STORE_008,EMP_014,PROD_017,2,386.64,0.23,595.43,card,CUST_6802,Regular
TXN_202408_009494,2024-08-17,REG_02,STORE_004,EMP_002,PROD_027,4,212.85,0.2,681.12,mobile,CUST_2934,Regular
TXN_202408_009495,2024-08-20,REG_04,STORE_011,EMP_026,PROD_013,2,269.93,0.14,464.28,cash,CUST_7024,Premium
TXN_202408_009496,2024-08-15,REG_04,STORE_010,EMP_029,PROD_027,2,363.98,0.24,553.25,credit,CUST_8155,Regular
TXN_202408_009497,2024-08-25,REG_07,STORE_019,EMP_007,PROD_020,5,28.64,0.24,108.83,cash,CUST_6257,Premium
TXN_202408_009498,2024-08-14,REG_04,STORE_010,EMP_026,PROD_018,3,400.98,0.04,1154.82,mobile,CUST_6644,VIP
