transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202304_001501,2023-04-24,REG_03,STORE_007,EMP_003,PROD_048,2,293.21,0.01,580.56,cash,CUST_2421,New
TXN_202304_001501,2023-04-29,REG_08,STORE_024,EMP_023,PROD_015,3,278.2,0.04,801.22,credit,CUST_4429,New
TXN_202304_001502,2023-04-05,REG_01,STORE_001,EMP_011,PROD_009,1,165.06,0.2,132.05,mobile,CUST_8767,VIP
TXN_202304_001503,2023-04-26,REG_06,STORE_016,EMP_006,PROD_010,2,490.72,0.2,785.15,cash,CUST_3296,Premium
TXN_202304_001504,2023-04-26,REG_01,STORE_001,EMP_019,PROD_038,4,77.14,0.01,305.47,credit,CUST_9328,New
TXN_202304_001505,2023-04-13,REG_03,STORE_008,EMP_014,PROD_040,2,381.47,0.02,747.68,card,CUST_3762,New
TXN_202304_001506,2023-04-04,REG_09,STORE_025,EMP_022,PROD_015,1,425.97,0.14,366.33,cash,CUST_5714,Regular
TXN_202304_001507,2023-04-10,REG_05,STORE_015,EMP_021,PROD_011,4,350.5,0.12,1233.76,cash,CUST_2390,New
TXN_202304_001508,2023-04-29,REG_01,STORE_003,EMP_001,PROD_035,4,143.37,0.06,539.07,credit,CUST_6014,Regular
TXN_202304_001504,2023-04-18,REG_08,STORE_023,EMP_008,PROD_008,1,349.17,0.26,258.39,card,CUST_3549,Regular
TXN_202304_001509,2023-04-01,REG_06,STORE_016,EMP_006,PROD_021,4,352.5,0.21,1113.9,card,CUST_9581,VIP
TXN_202304_001510,2023-04-02,REG_04,STORE_010,EMP_024,PROD_019,2,434.05,0.16,729.2,cash,CUST_9816,New
TXN_202304_001511,2023-04-09,REG_02,STORE_004,EMP_002,PROD_026,4,134.65,0.14,463.2,credit,CUST_1587,VIP
TXN_202304_001512,2023-04-13,REG_08,STORE_023,EMP_015,PROD_022,4,76.0,0.12,267.52,cash,CUST_8157,VIP
TXN_202304_001513,2023-04-25,REG_07,STORE_019,EMP_007,PROD_049,5,249.01,0.08,1145.45,cash,CUST_7577,New
TXN_202304_001514,2023-04-09,REG_10,STORE_029,EMP_010,PROD_040,1,92.78,0.01,91.85,card,CUST_8221,New
TXN_202304_001506,2023-04-12,REG_05,STORE_014,EMP_021,PROD_022,4,137.28,0.06,516.17,credit,CUST_1283,Regular
TXN_202304_001515,2023-04-18,REG_10,STORE_029,EMP_010,PROD_015,1,298.21,0.08,274.35,mobile,CUST_5465,New
TXN_202304_001516,2023-04-22,REG_06,STORE_016,EMP_006,PROD_008,4,190.67,0.23,587.26,credit,CUST_9077,Regular
TXN_202304_001517,2023-04-12,REG_01,STORE_001,EMP_018,PROD_019,2,141.25,0.25,211.88,credit,CUST_8648,Premium
TXN_202304_001518,2023-04-27,REG_10,STORE_029,EMP_013,PROD_033,2,377.67,0.25,566.5,credit,CUST_6864,VIP
TXN_202304_001519,2023-04-19,REG_01,STORE_003,EMP_018,PROD_018,3,357.1,0.13,932.03,cash,CUST_9977,VIP
TXN_202304_001520,2023-04-30,REG_10,STORE_028,EMP_028,PROD_036,2,431.79,0.16,725.41,mobile,CUST_9648,Premium
TXN_202304_001521,2023-04-23,REG_04,STORE_010,EMP_016,PROD_044,1,89.24,0.24,67.82,mobile,CUST_9972,New
TXN_202304_001522,2023-04-03,REG_02,STORE_005,EMP_002,PROD_047,5,345.99,0.2,1383.96,mobile,CUST_6471,New
TXN_202304_001523,2023-04-24,REG_09,STORE_026,EMP_022,PROD_031,5,112.47,0.05,534.23,card,CUST_4838,New
TXN_202304_001524,2023-04-04,REG_01,STORE_002,EMP_019,PROD_012,5,247.34,0.16,1038.83,card,CUST_7324,Premium
TXN_202304_001525,2023-04-16,REG_07,STORE_019,EMP_007,PROD_016,3,204.65,0.03,595.53,credit,CUST_7326,Regular
TXN_202304_001526,2023-04-06,REG_06,STORE_018,EMP_006,PROD_016,3,96.1,0.12,253.7,card,CUST_4230,Premium
TXN_202304_001527,2023-04-14,REG_06,STORE_018,EMP_006,PROD_026,3,435.95,0.29,928.57,credit,CUST_4498,Premium
TXN_202304_001528,2023-04-08,REG_03,STORE_007,EMP_003,PROD_028,2,223.46,0.26,330.72,credit,CUST_2073,New
TXN_202304_001529,2023-04-04,REG_04,STORE_012,EMP_029,PROD_034,4,370.61,0.13,1289.72,mobile,CUST_4909,Regular
TXN_202304_001530,2023-04-24,REG_08,STORE_023,EMP_008,PROD_002,2,374.51,0.14,644.16,mobile,CUST_9847,Premium
TXN_202304_001531,2023-04-08,REG_01,STORE_003,EMP_011,PROD_049,2,182.5,0.12,321.2,mobile,CUST_7169,VIP
TXN_202304_001532,2023-04-27,REG_04,STORE_010,EMP_016,PROD_022,2,425.2,0.21,671.82,cash,CUST_4967,Premium
TXN_202304_001533,2023-04-21,REG_05,STORE_015,EMP_021,PROD_038,5,420.49,0.29,1492.74,mobile,CUST_8066,Regular
TXN_202304_001534,2023-04-04,REG_01,STORE_001,EMP_011,PROD_012,1,322.14,0.16,270.6,credit,CUST_4448,Premium
TXN_202304_001535,2023-04-02,REG_03,STORE_007,EMP_014,PROD_026,2,262.27,0.1,472.09,credit,CUST_7014,Regular
TXN_202304_001536,2023-04-30,REG_10,STORE_029,EMP_020,PROD_035,2,10.73,0.15,18.24,cash,CUST_4102,Premium
TXN_202304_001520,2023-04-22,REG_06,STORE_016,EMP_006,PROD_027,3,35.08,0.05,99.98,cash,CUST_8360,Premium
